,no_clust,algorithm,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S
25,2.0,spectral bad eucsim,0.00433794942785,-0.0182156143305,0.00662077587769,-0.0249594813614,0.0062760340397,0.00698445434575,0.00661132108388,0.0,2.75171573383e-09,0.0,0.0,0.0,0.0,0.0
26,2.0,affinity bad eucsim,0.192437978289,0.0207394304378,0.178936243971,-0.0205761316872,0.103337476024,0.309840927402,0.154984767553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.0,spectral bad cosine,0.0243543417789,0.00622072189983,0.063912512323,-0.0583214793741,0.104171132168,0.0392124876291,0.05697734842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.0,affinity bad cosine,0.0990959533159,-0.0431486966693,0.103120059202,-0.0789310130516,0.0666472737674,0.159552611965,0.0940207955941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.0,spectral bad rbf,0.00433794942785,-0.0182156143305,0.00662077587769,-0.0249594813614,0.0062760340397,0.00698445434575,0.00661132108388,0.0,2.75171573395e-09,0.0,0.0,0.0,0.0,0.0
30,2.0,affinity bad rbf,0.210572675744,0.0483318035766,0.209587165776,-0.034797068424,0.129562510785,0.339039277581,0.187480206644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.0,spectral bad edr,0.00555654592655,-0.017381412148,0.00866848546385,-0.0360313315927,0.00839911531665,0.00894649464904,0.00866416809622,0.0,1.50008287107e-09,0.0,0.0,0.0,0.0,0.0
32,2.0,affinity bad edr,0.125257748612,0.036110720401,0.133093771429,0.0839694656489,0.0878340409626,0.201675247991,0.122372253113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.0,kmeans badset,0.00433794942785,-0.0182156162986,0.00662077587769,-0.0249594813614,0.0062760340397,0.00698445434575,0.00661132108388,0.0,2.64376296162e-09,0.0,0.0,0.0,0.0,0.0
34,2.0,complete badset,0.0507993835292,0.0522446623252,0.105013272038,-0.0831946755408,0.134828573897,0.0817911736762,0.101817008169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2.0,average badset,0.0243543417789,0.00622072189983,0.063912512323,-0.0583214793741,0.104171132168,0.0392124876291,0.05697734842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.0,ward badset,0.0507993835292,0.0522446623252,0.105013272038,-0.0831946755408,0.134828573897,0.0817911736762,0.101817008169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,spectral eblock warp,0.123637547886,0.17567788378,0.198487938026,0.0127131950837,0.197919447182,0.199066591945,0.198482857286,0.0372289829213,0.0629592663945,0.0608485866995,0.0110482678085,0.061739529996,0.0599417157525,0.0608565492747
38,2.0,affinity eblock warp,0.292680616819,0.100380353691,0.284740115018,0.0948905109489,0.172050267581,0.471239796604,0.252069595396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.0,PCA eblock euclid,0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.0,spectral eblock eucsim,0.161533441564,0.21420492422,0.246191874279,0.228615863142,0.233043495082,0.26008208871,0.245821514654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2.0,affinity eblock eucsim,0.190405919621,0.00799692806477,0.181016332778,-0.0150274893097,0.106882617278,0.306569146293,0.158504162369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,spectral eblock cosine,0.0649264494546,0.0766884022645,0.125141617471,-0.083990401097,0.149807610162,0.104536908415,0.123143400227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0,affinity eblock cosine,0.113254727568,-0.0558394202291,0.123012743306,-0.123231547276,0.0829842875254,0.18234939971,0.114061167078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,spectral eblock rbf,0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2.0,affinity eblock rbf,0.187425368461,0.0215573885019,0.190646944629,0.0110053171757,0.120443488961,0.301770214481,0.172169956589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,spectral eblock edr,0.00311696217943,-0.0237285455242,0.00527421607922,-0.0427122263748,0.00554289058626,0.00501856473935,0.00526771252497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2.0,affinity eblock edr,0.126096024837,0.1636775189,0.193277156298,0.227213710724,0.183997389078,0.203024941462,0.193043430309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
