,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,19.0,4.0,10.0,11.0,2.0,19.0,10.0
1,2.0,aff prop,[0 5 4 0 0 0 0 0 4 5 1 0 5 0 0 0 2 3 4 5],0.122534785699,-0.0394251867584,0.124283196618,-0.0340136054422,0.0873757457392,0.176780327664,0.116948384057,18.0,63.0,31.0,56.0,37.0,18.0,31.0
2,2.0,pca,[1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,50.0,54.0,50.0,47.0,50.0,50.0,50.0
3,2.0,spectral overlap,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1],0.032428785815,0.00325439246245,0.055062795391,0.00653594771242,0.0648054131827,0.0467848484774,0.0543400721741,46.0,31.0,45.0,34.0,43.0,46.0,45.0
4,2.0,km_choice,[1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1],0.0506718369856,0.0348028951978,0.0756400710276,0.0442233278054,0.078264113103,0.0731040079318,0.0755961071056,37.0,24.0,41.0,20.0,38.0,37.0,40.0
5,2.0,km_ent,[0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,50.0,54.0,50.0,47.0,50.0,50.0,50.0
6,2.0,km_con,[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,33.0,16.0,23.0,27.0,11.0,33.0,22.0
7,2.0,spect_cos_cat,[1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1],0.0462008291815,0.0286629891156,0.0668958247258,0.0399777901166,0.0671388217912,0.0666537071451,0.0668953849862,38.0,25.0,42.0,22.0,40.0,38.0,42.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.0359737566501,3.27105020777e-08,0.0969786494521,0.0,0.181214077286,0.0518991603213,0.0806891839012,42.0,34.0,35.0,36.0,17.0,42.0,35.0
9,2.0,spect_cos_ent,[0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,50.0,54.0,50.0,47.0,50.0,50.0,50.0
10,2.0,aff_cos_ent,[1 0 2 1 1 1 1 2 1 3 4 1 5 1 1 2 5 1 1 2],0.175562663286,0.00144237161082,0.182827691865,-0.0293453724605,0.131970618941,0.253283383688,0.173526892308,10.0,33.0,18.0,46.0,26.0,10.0,18.0
11,2.0,spect_rbf,[0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,50.0,54.0,50.0,47.0,50.0,50.0,50.0
12,2.0,spect_esk_sim,[1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0],0.0462008291815,0.0286629836827,0.0668958247258,0.0399777901166,0.0671388217912,0.0666537071451,0.0668953849862,38.0,26.0,42.0,22.0,40.0,38.0,42.0
13,2.0,aff_esk_sim,[2 3 0 2 0 1 4 2 1 1 4 1 4 0 3 1 4 3 4 0],0.165687096567,0.0268470781805,0.158115687521,0.0183696900115,0.104589164821,0.239035952556,0.145510728848,12.0,28.0,22.0,30.0,32.0,12.0,26.0
14,2.0,spect_lin_sim,[1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0],0.0462008291815,0.0286629836827,0.0668958247258,0.0399777901166,0.0671388217912,0.0666537071451,0.0668953849862,38.0,26.0,42.0,22.0,40.0,38.0,42.0
15,2.0,aff_lin_sim,[2 5 0 2 0 1 3 2 3 1 4 3 5 2 5 1 4 5 4 0],0.18178174698,0.0107843827915,0.163560318014,0.0138408304498,0.102007259672,0.262255624892,0.146882807787,9.0,29.0,21.0,32.0,33.0,9.0,25.0
16,2.0,comp_hr_esk_dis,[1 0 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0],0.0863046217355,0.0886945658242,0.126360119049,0.115299334812,0.128236442199,0.124511249784,0.126346393597,29.0,13.0,29.0,5.0,27.0,29.0,27.0
