,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1],0.215761554339,0.281392400664,0.345592029944,0.219178082192,0.383688546596,0.311278124459,0.343711018485,13.0,3.0,4.0,4.0,3.0,13.0,4.0
1,2.0,aff prop,[0 0 4 0 0 0 4 0 4 0 1 0 4 2 3 4 5 0 4 6],0.246835236816,0.0305666779009,0.244577511384,0.0829074389551,0.167977590412,0.356107972071,0.22827630966,11.0,26.0,18.0,19.0,22.0,11.0,18.0
2,2.0,pca,[1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0],0.0506718369856,0.0348028978987,0.0756400710276,0.0442233278054,0.078264113103,0.0731040079318,0.0755961071056,35.0,24.0,35.0,24.0,33.0,35.0,35.0
3,2.0,spectral overlap,[0 1 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0],0.00505938992899,-0.0331075155667,0.00732567072723,-0.0444197667962,0.00735228100517,0.00729915676047,0.00732562257195,62.0,51.0,62.0,61.0,62.0,62.0,62.0
4,2.0,km_choice,[1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1],1.11022302463e-16,-0.0409105074722,1.62549711407e-16,-0.0532150776053,1.64963414313e-16,1.60171325191e-16,1.6253205498e-16,63.0,62.0,63.0,64.0,63.0,63.0,63.0
5,2.0,km_ent,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1],0.163896590034,0.201583903839,0.278289925925,0.130718954248,0.327529568851,0.23645279766,0.274637249212,16.0,6.0,10.0,9.0,5.0,16.0,9.0
6,2.0,km_con,[1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 1 1],0.0462008291815,0.0286629891156,0.0668958247258,0.0399777901166,0.0671388217912,0.0666537071451,0.0668953849862,37.0,27.0,38.0,27.0,36.0,37.0,37.0
7,2.0,spect_cos_cat,[1 1 1 0 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 0],0.0210059257018,-0.0093655637785,0.0307551463529,-0.0110864745011,0.0312118299452,0.0303051448393,0.0307518056765,47.0,43.0,47.0,44.0,47.0,47.0,47.0
8,2.0,aff_cos_cat,[3 0 1 2 5 4 5 1 3 4 3 2 3 4 3 4 4 5 3 1],0.0736710447747,-0.0625503511026,0.0687432164791,-0.0470723306544,0.0444619319638,0.106284850954,0.0626962608479,33.0,66.0,37.0,63.0,43.0,33.0,40.0
9,2.0,spect_cos_ent,[1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,53.0,52.0,52.0,50.0,51.0,53.0,52.0
