,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.0,-0.0,0.918295834054,1.5,1.92192809489,1.91829583405,1.84237099318,1.81127812446,1.89106111207,1.84643934467,1.93626002753,1.95914791703,1.95006375644,1.9241743523,1.88924642851,1.93627812446,1.95424739969,1.95468594695,1.93129528023,1.95887184845,1.96990002262,1.98304953329,1.96578276374,1.971251836,1.97868857045,1.9784820284,1.98929363316,1.99261406802,1.9841165494,1.98387111322,1.97417887788,1.97721700146,1.9759583325,1.98746018195,1.98844257611,1.9820393824,1.98097125154,1.97372644963,1.97489974807,1.98547529723,1.9845622787,1.97853777779,1.97944587224,1.9728301523,1.9723805025,1.96537376589,1.96645142718,1.97721700146,1.97679249123,1.97076436263,1.97162617168,1.98061830236,1.98022297921,1.97498315967,1.9756854032,1.98330931627,1.98294362909,1.97834779385,1.97892922395,1.97829464952,1.97659594303,1.97267053949,1.96803330543,1.96277123564,1.95696057225,1.95066836133,1.94395374184,1.94658466296,1.93987198068,1.93282517726,1.94245344371,1.95042476104,1.95296311217,1.94646126432,1.93968014708,1.9326524898,1.9351932482,1.92824898128,1.92110580786,1.92907093416,1.92196744442,1.91470452688,1.91859033617,1.91143640417,1.90415358845,1.89675813828,1.90053497008,1.90840966673,1.91148769041,1.90462703648,1.9088680675,1.9123635076,1.9151764322,1.90882467911,1.90236852153,1.89581968295,1.89931681655,1.89286981473,1.89593083612,1.88958766798
1,-0.0,1.0,1.58496250072,1.5,1.92192809489,1.91829583405,1.95021206491,1.90563906223,1.9749375012,1.92192809489,1.85855521187,1.88791850267,1.92202314285,1.95919042342,1.92192809489,1.88024081494,1.9015064025,1.92512655941,1.95048096321,1.95887184845,1.96990002262,1.94946430278,1.96578276374,1.971251836,1.95352095113,1.96357373752,1.96599028194,1.97877065506,1.96521149816,1.97248976687,1.95850302916,1.96849371349,1.97297846136,1.97848542186,1.96725346086,1.9749375012,1.97840268937,1.98271172306,1.97349538907,1.97958581052,1.96996800589,1.97372456841,1.96390917542,1.96589169216,1.97172614742,1.97800394221,1.96964609204,1.971251836,1.96277147253,1.96323325908,1.96206457515,1.95428239444,1.96122898874,1.95979421116,1.95250497819,1.95050400225,1.94321298519,1.9407661856,1.93738473279,1.94462321425,1.95417160416,1.9506078835,1.94517537672,1.9514257379,1.95968235182,1.96451824737,1.95951251459,1.95400597857,1.95815551928,1.96554554531,1.96397863842,1.95899809609,1.95712810456,1.95210004275,1.9499790155,1.94492746671,1.94259910003,1.9375437212,1.93504482608,1.94034335849,1.9481952932,1.94355192238,1.94124049796,1.93659334526,1.93414563685,1.92950755181,1.92694752648,1.93240300913,1.92963800517,1.92545464467,1.92261473151,1.9184392814,1.92364195311,1.92088314101,1.91687305315,1.91405926639,1.91097856514,1.90720621618,1.9032301097,1.90034088511
2,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.91829583405,1.84237099318,1.75,1.6577427265,1.76096404744,1.85855521187,1.88791850267,1.8843135278,1.84237099318,1.83226289702,1.79617969195,1.8512268159,1.81634011385,1.84742012005,1.84643934467,1.8628214476,1.91969057405,1.91417011123,1.90310716836,1.91326968952,1.90067096739,1.90541724403,1.89788985125,1.89889349416,1.93826892808,1.93522937365,1.96257451521,1.95689195423,1.95282968286,1.95021206491,1.94487082985,1.94090155392,1.93471121773,1.92981192551,1.92307340069,1.91754336816,1.91910740013,1.91296071926,1.91311626119,1.9376750906,1.93607985639,1.93066190253,1.92410400747,1.91658584458,1.90825903574,1.90816827776,1.90862504799,1.90100846254,1.90068887989,1.8930930818,1.89215303258,1.88461966695,1.88639823967,1.87890356549,1.87993608537,1.8725127475,1.87292907982,1.87370156483,1.86683419337,1.86706945382,1.86027748184,1.86126113373,1.85454360996,1.85503923276,1.8484114406,1.84849430984,1.84196771331,1.84373007292,1.84371010271,1.83761185721,1.8372782736,1.83127210903,1.8306709289,1.83293290312,1.82729875097,1.82667071225,1.82111984706,1.8202835079,1.81482042772,1.81380534187,1.80843328754,1.80726492041,1.80570421725,1.80068646116,1.79550226553,1.81753876963,1.81219501369,1.81608501886,1.81499976955,1.80993092725,1.80473035773,1.79941054335,1.79864870129,1.79343237371,1.7881141902
3,-0.0,1.0,0.918295834054,1.5,1.92192809489,1.79248125036,1.84237099318,1.90563906223,1.89106111207,1.84643934467,1.86763389097,1.85538854221,1.8262452584,1.83523774531,1.82560519902,1.82319241104,1.8092830793,1.90719967071,1.89902275118,1.89546184424,1.88417292454,1.87703416804,1.87336833157,1.86400546285,1.8577968116,1.85428587199,1.84639398316,1.84097456399,1.83770599378,1.83095956311,1.82153831584,1.81867644479,1.8173544314,1.8092830793,1.80663790944,1.80528484537,1.7982854752,1.79584819372,1.788574867,1.78837637173,1.84299209173,1.83523774531,1.83362492259,1.87469013503,1.86684717756,1.86679168059,1.85888032034,1.8910470539,1.89011404778,1.88231667487,1.88273459064,1.90862504799,1.90100846254,1.90068887989,1.90086670211,1.89387180116,1.89338657844,1.91499124881,1.91348586991,1.91394201805,1.9081632616,1.90663501428,1.92494157581,1.91927897444,1.92001375246,1.91428134184,1.91326208529,1.91376875639,1.90840311187,1.92445876249,1.92454049216,1.91927256716,1.91893532038,1.91887426356,1.93291456398,1.92808754744,1.92772236671,1.92285771523,1.92303928914,1.93551506839,1.93075102289,1.93065143009,1.93076621638,1.9262437575,1.92604249775,1.92531368155,1.92551566056,1.93690862007,1.93295485924,1.93224645621,1.92825655927,1.92861477788,1.92786667864,1.92405605702,1.92311231797,1.91927897444,1.92989444167,1.92592907356,1.92506883449,1.92109959214
4,-0.0,1.0,0.918295834054,0.811278124459,0.721928094887,1.25162916739,1.6644977792,1.75,1.83659166811,1.84643934467,1.86763389097,1.85538854221,1.8262452584,1.8092000327,1.78193706355,1.76409765557,1.86543710532,1.89106111207,1.89902275118,1.89546184424,1.88417292454,1.87703416804,1.87336833157,1.86400546285,1.8505644329,1.8473316617,1.83374804278,1.82878026433,1.8154100547,1.809406822,1.79644420032,1.78985055412,1.77739567708,1.77049958246,1.75859720632,1.75158695425,1.74024904875,1.73324824246,1.72246751724,1.71555701017,1.70531513414,1.69854711907,1.71726781746,1.7080986635,1.7232314288,1.71399787414,1.72629302818,1.73570478071,1.7320315,1.72739577805,1.73538960099,1.72896352713,1.72194185243,1.71441165689,1.76425820176,1.8040389284,1.80065021813,1.83302739429,1.859805026,1.8820713818,1.90061162651,1.91601899769,1.92875691837,1.9391966222,1.94764137637,1.95434283587,1.95159181953,1.94817713783,1.94417289787,1.95017572927,1.95484711721,1.95833415104,1.96076415436,1.96881044864,1.96559195401,1.96748294817,1.96486165316,1.96174335516,1.96330778491,1.96411180438,1.96422769152,1.96371984666,1.96264586108,1.96105740659,1.96911924281,1.97599168542,1.97488994428,1.97331839462,1.97131779456,1.96892507936,1.96617379639,1.96309447967,1.95971497415,1.95606071773,1.9559719313,1.95544190442,1.95450555217,1.95319471768,1.95374260879,1.95384803932
5,-0.0,-0.0,0.918295834054,0.811278124459,1.37095059445,1.79248125036,1.6644977792,1.75,1.83659166811,1.76096404744,1.78992907531,1.82501121082,1.92202314285,1.9241743523,1.88924642851,1.84960175271,1.80776357642,1.76524652838,1.72297127918,1.76096404744,1.72309133683,1.68581570915,1.64940037624,1.68015596696,1.71085629839,1.68035318515,1.65034528427,1.71530037259,1.68645794509,1.73291456398,1.70561085071,1.73105363187,1.70566486164,1.68069701083,1.65619794904,1.6322005193,1.66978520802,1.6469656302,1.62460783572,1.60272419562,1.63393516314,1.61313658403,1.59276189064,1.57281450406,1.55329468965,1.53420023124,1.51552697186,1.49726924853,1.47942024242,1.46197226134,1.44491696774,1.42824556283,1.41194893503,1.442143058,1.42643835968,1.41106661056,1.39602007612,1.38129093084,1.36687131847,1.39390646781,1.37997098944,1.36631244053,1.35292426161,1.33979992479,1.32693295984,1.357349045,1.34479365378,1.33247276826,1.32038087286,1.30851252527,1.29686236782,1.28542513655,1.31019010292,1.29904479761,1.28809368971,1.27733232679,1.2667563384,1.25636144003,1.27903218254,1.26888679995,1.25890746227,1.24909052152,1.2394324016,1.2299295999,1.22057868839,1.25243713158,1.2730165712,1.26380653609,1.25473438478,1.24579732809,1.23699262894,1.22831760314,1.21976961991,1.21134610221,1.23708367154,1.25601316531,1.24773376489,1.23956775109,1.23151300582,1.22356744908
6,-0.0,1.0,1.58496250072,2.0,1.92192809489,1.91829583405,1.84237099318,1.90563906223,1.9749375012,1.97095059445,1.93626002753,1.95914791703,1.98777337149,1.98522813603,1.98989809546,2.0,1.99277810746,1.99107605984,1.97848459351,1.95887184845,1.93471549542,1.94946430278,1.96578276374,1.971251836,1.97868857045,1.98777337149,1.9749375012,1.97877065506,1.97698530473,1.98387111322,1.97417887788,1.98367969195,1.98770425865,1.99277810746,1.99360856089,1.98706186761,1.9901993702,1.98997083537,1.98702220289,1.98186252422,1.97489861062,1.97197000951,1.96459396562,1.96984525804,1.97916143234,1.97666432113,1.97038286802,1.96715137979,1.96059607124,1.95681689186,1.95009527928,1.95672240942,1.96634958684,1.97101605415,1.96498080593,1.96275704735,1.95948037759,1.95528908117,1.95030230802,1.94588932114,1.94076986853,1.93619704018,1.93099327693,1.92630995759,1.92106023694,1.91531197049,1.90912505832,1.905324215,1.89920951023,1.91103732883,1.90732983011,1.90149923096,1.89534256763,1.88889714103,1.88590754851,1.88245856113,1.87859604325,1.8730153042,1.88438857669,1.88064670196,1.87530950358,1.87155498385,1.86748200069,1.86254796447,1.85738447877,1.85201411732,1.84645745587,1.8407332724,1.83485872391,1.82884950295,1.82271997661,1.81648331028,1.81468026894,1.81256893492,1.81017364462,1.8075167456,1.81928440075,1.82983013603,1.82706427608,1.82407507931
7,-0.0,1.0,0.918295834054,1.5,1.52192809489,1.91829583405,1.84237099318,1.81127812446,1.89106111207,1.97095059445,1.93626002753,1.91829583405,1.95006375644,1.98522813603,1.96559623036,1.93627812446,1.9015064025,1.90487500516,1.93129528023,1.94064544962,1.96990002262,1.96984525804,1.95315258742,1.95914791703,1.95740581143,1.94310954615,1.96599028194,1.97877065506,1.9841165494,1.98387111322,1.99186424839,1.99434970414,1.98770425865,1.97848542186,1.98489022252,1.98706186761,1.9901993702,1.98997083537,1.98702220289,1.98186252422,1.98848010609,1.99179590431,1.99239567024,1.99701510574,1.9989465758,1.99863596416,1.99644498031,1.9926705314,1.99438705368,1.99421652861,1.99244032959,1.99572745208,1.99714301754,1.99504316536,1.99740043144,1.99815825978,1.99753206482,1.99914210399,1.99773971459,1.99839581599,1.99784671719,1.99624153387,1.99370884622,1.99585362665,1.99679844441,1.99805093715,1.99824563334,1.99632326689,1.99366314955,1.99034681438,1.9918259578,1.98824122071,1.98909834056,1.98529872622,1.98782786893,1.98942628525,1.99122972164,1.99219904198,1.99241635654,1.99195445839,1.99087814299,1.99268989022,1.99375470215,1.99179590431,1.99414646225,1.99491726329,1.99669265213,1.99779608018,1.99616902522,1.99612352421,1.99697605534,1.99530631313,1.99324430534,1.99460077968,1.99235188173,1.98977119793,1.99091496129,1.99154689029,1.98900067579,1.98993205465
8,-0.0,-0.0,0.918295834054,1.5,1.92192809489,1.91829583405,1.84237099318,1.90563906223,1.9749375012,1.97095059445,1.98082593623,1.95914791703,1.98777337149,1.98522813603,1.98989809546,2.0,1.99277810746,1.9749375012,1.95048096321,1.92192809489,1.89092099359,1.85855521187,1.878826242,1.90002242165,1.91030833267,1.93319599114,1.94568485654,1.9505627477,1.94975008383,1.96559623036,1.97417887788,1.96203102301,1.96671160998,1.95424739969,1.94026897865,1.92512655941,1.94041408554,1.94572281933,1.95173290119,1.96288762152,1.96996800589,1.97372456841,1.97474459796,1.97349596083,1.96559623036,1.96339401484,1.95958932255,1.96715137979,1.9720690143,1.97475213248,1.98330458118,1.98033300995,1.97618102265,1.97101605415,1.96816518155,1.96427335849,1.95948037759,1.95390647764,1.95853307747,1.95531942784,1.95129073436,1.94654821461,1.94118014702,1.93746523342,1.93310121239,1.92816444098,1.92272220311,1.93393262054,1.93986782516,1.93633819819,1.93139060766,1.92602754216,1.92029517538,1.91423478614,1.90788335528,1.90127407683,1.89443679794,1.88739839904,1.88018312382,1.8728128666,1.86530742355,1.85768471295,1.8578882591,1.85046097331,1.85041309163,1.84317648424,1.8358508264,1.82844862697,1.82872435238,1.82853269721,1.82791149945,1.82689520533,1.82551524005,1.82380032915,1.82177677811,1.81946871687,1.81689831447,1.81408596807,1.81105047016,1.80780915676
9,-0.0,-0.0,0.918295834054,0.811278124459,0.721928094887,0.650022421648,0.591672778582,1.06127812446,1.44661666763,1.57095059445,1.68581570915,1.61400546285,1.72724860626,1.77832835373,1.82947329836,1.84960175271,1.8512268159,1.84125017028,1.8238298076,1.80160949706,1.7763318528,1.74917466839,1.72094805338,1.69221575217,1.66337265808,1.6346958387,1.60637895066,1.57855592361,1.62861946222,1.66485309798,1.69092987623,1.75262040747,1.79708322667,1.82949519616,1.84015686041,1.84634887667,1.84894805677,1.83146528374,1.81367538672,1.8334516973,1.85903516478,1.86199224921,1.86255639439,1.88258686992,1.89786010768,1.91316630313,1.90075538861,1.91288963037,1.90068051923,1.90238412484,1.9024085612,1.91582085598,1.92621976082,1.93673763727,1.92717431925,1.91719373605,1.90686447389,1.89624598092,1.88538990443,1.89568388882,1.90603456276,1.89577861377,1.88533663656,1.89440266749,1.88418005087,1.89366674445,1.90140004015,1.90607220748,1.89678425189,1.9006156569,1.89155015876,1.88235066857,1.87304008841,1.88227184304,1.87313284236,1.88116841892,1.88548057336,1.87682157593,1.86807873376,1.85926742491,1.86812029707,1.87571668515,1.88007222748,1.87190370376,1.86367066108,1.86768107901,1.85963732189,1.86311825186,1.85526136876,1.86382639009,1.87132162232,1.87444077554,1.88102959703,1.88673993004,1.89164748872,1.88483458658,1.87795429245,1.87101563983,1.86402693535,1.85699582075
