,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,1.0,spectral warp,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
1,1.0,aff prop,[0 0 0 1],0.215761554339,-3.72523550982e-08,0.345592029944,0.0,0.383688546596,0.311278124459,0.343711018485,16.0,1.0,16.0,1.0,1.0,16.0,16.0
2,1.0,pca,[0 0 0 1],0.215761554339,-3.72523550982e-08,0.345592029944,0.0,0.383688546596,0.311278124459,0.343711018485,16.0,1.0,16.0,1.0,1.0,16.0,16.0
3,1.0,spectral overlap,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
4,1.0,km_choice,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
5,1.0,km_ent,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
6,1.0,km_con,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
7,1.0,spect_cos_cat,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
8,1.0,aff_cos_cat,[1 0 1 1],0.215761554339,-3.72523550982e-08,0.345592029944,0.0,0.383688546596,0.311278124459,0.343711018485,16.0,1.0,16.0,1.0,1.0,16.0,16.0
9,1.0,spect_cos_ent,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
10,1.0,aff_cos_ent,[0 0 0 1],0.215761554339,-3.72523550982e-08,0.345592029944,0.0,0.383688546596,0.311278124459,0.343711018485,16.0,1.0,16.0,1.0,1.0,16.0,16.0
11,1.0,spect_rbf,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
12,1.0,spect_esk_sim,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
13,1.0,aff_esk_sim,[1 0 1 1],0.215761554339,-3.72523550982e-08,0.345592029944,0.0,0.383688546596,0.311278124459,0.343711018485,16.0,1.0,16.0,1.0,1.0,16.0,16.0
14,1.0,spect_lin_sim,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
15,1.0,aff_lin_sim,[0 0 1 1],0.69314718056,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,21.0,21.0,6.0,21.0,21.0
16,1.0,comp_hr_esk_dis,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
17,1.0,avg_hr_esk_dis,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
18,1.0,comp_hr_lin_din,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
19,1.0,avg_hr_lin_dis,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
20,1.0,spect_edr,[0 0 0 0],1.11022302463e-16,1.60171325191e-16,1.11022302463e-06,0.0,1.0,1.60171325191e-16,3.20342650381e-16,1.0,6.0,1.0,1.0,6.0,1.0,1.0
21,1.0,aff_edr,[0 0 1 1],0.69314718056,1.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,21.0,21.0,6.0,21.0,21.0
