,0,1,2,3,4,5,6,7,8,9
85,0.7,0.1,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.3
86,0.6,0.9,0.7,0.6,0.8,0.9,0.3,0.8,0.7,0.9
87,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.9
88,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.4,0.6,0.5
89,1.0,1.0,0.5,0.6,0.9,0.8,0.7,0.8,0.5,0.8
90,0.8,0.7,0.6,0.7,0.2,0.3,0.5,0.4,0.3,0.1
91,0.0,0.9,0.5,0.6,0.4,0.4,0.9,0.4,0.1,0.0
92,0.4,0.5,0.5,0.2,0.0,0.2,0.1,0.0,0.0,0.0
93,0.3,1.0,0.9,0.0,0.9,0.7,0.0,0.4,0.4,0.0
94,0.3,0.7,0.4,0.6,0.4,0.0,0.3,0.6,0.2,0.7
95,0.5,0.5,0.7,0.2,0.6,0.2,0.5,0.4,0.7,0.3
