,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0],0.163896590034,0.201583903839,0.278289925925,0.130718954248,0.327529568851,0.23645279766,0.274637249212,16.0,4.0,5.0,4.0,4.0,16.0,5.0
1,2.0,aff prop,[0 0 3 0 0 0 0 0 3 0 1 0 1 0 3 2 3 2 3 0],0.202620323741,0.0990881215426,0.228349487507,0.112549240293,0.178378512742,0.292319336244,0.221558218535,9.0,12.0,8.0,8.0,36.0,9.0,8.0
2,2.0,pca,[0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0],0.032428785815,0.00325439246245,0.055062795391,0.00653594771242,0.0648054131827,0.0467848484774,0.0543400721741,56.0,48.0,56.0,47.0,55.0,56.0,56.0
3,2.0,spectral overlap,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,32.0,17.0,21.0,23.0,12.0,32.0,22.0
4,2.0,km_choice,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,32.0,17.0,21.0,23.0,12.0,32.0,22.0
5,2.0,km_ent,[0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1],0.0241572567812,-0.00575147106219,0.0371246623119,-0.00440528634361,0.0395460279802,0.0348515545597,0.0370506810764,57.0,53.0,57.0,51.0,58.0,57.0,57.0
6,2.0,km_con,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,32.0,17.0,21.0,23.0,12.0,32.0,22.0
7,2.0,spect_cos_cat,[1 1 1 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 0 1],0.00505938992899,-0.0331075155667,0.00732567072723,-0.0444197667962,0.00735228100517,0.00729915676047,0.00732562257195,65.0,60.0,65.0,65.0,66.0,65.0,65.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4.4408920985e-16,6.40685300763e-16,4.4408920985e-06,0.0,1.0,6.40685300763e-16,1.28137060153e-15,67.0,49.0,67.0,49.0,1.0,67.0,67.0
9,2.0,spect_cos_ent,[1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0],0.0241572567812,-0.00575146824581,0.0371246623119,-0.00440528634361,0.0395460279802,0.0348515545597,0.0370506810764,57.0,52.0,57.0,51.0,58.0,57.0,57.0
10,2.0,aff_cos_ent,[1 0 2 1 1 1 1 2 1 0 3 1 1 2 1 4 2 4 2 0],0.142985762831,0.00784698259164,0.146702711838,0.00681818181818,0.104329937759,0.206284850954,0.138574764903,19.0,46.0,48.0,46.0,49.0,19.0,47.0
11,2.0,spect_rbf,[0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1],0.0241572567812,-0.00575147106219,0.0371246623119,-0.00440528634361,0.0395460279802,0.0348515545597,0.0370506810764,57.0,53.0,57.0,51.0,58.0,57.0,57.0
12,2.0,spect_esk_sim,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,32.0,17.0,21.0,23.0,12.0,32.0,22.0
13,2.0,aff_esk_sim,[5 0 1 3 1 5 2 3 2 5 1 5 2 1 1 4 0 4 5 0],0.165687096567,-0.00100073326744,0.151620701278,-0.0276179516686,0.0961731355057,0.239035952556,0.137161180139,13.0,50.0,45.0,60.0,50.0,13.0,48.0
