,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
24,2.0,PCA bad euclid,[0 0 0 0 0 0 0 0 0 0 0 1],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,23.0,9.0,9.0,9.0,2.0,23.0,13.0
25,2.0,spectral bad eucsim,[1 1 0 0 0 0 0 0 0 0 0 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
26,2.0,affinity bad eucsim,[0 1 1 0 0 1 0 0 0 1 0 2],0.107339071278,-0.00667234502428,0.13684010323,-0.0168067226891,0.120918962986,0.154857545827,0.135799919526,10.0,15.0,15.0,15.0,13.0,10.0,9.0
27,2.0,spectral bad cosine,[0 1 0 0 0 0 0 0 0 0 0 1],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,59.0,57.0,59.0,39.0,59.0,59.0,59.0
28,2.0,affinity bad cosine,[0 1 1 0 0 1 0 0 0 1 0 2],0.107339071278,-0.00667234502428,0.13684010323,-0.0168067226891,0.120918962986,0.154857545827,0.135799919526,10.0,15.0,15.0,15.0,13.0,10.0,9.0
29,2.0,spectral bad rbf,[1 1 0 0 0 0 0 0 0 0 0 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
30,2.0,affinity bad rbf,[0 1 1 0 0 1 0 0 0 1 0 2],0.107339071278,-0.00667234502428,0.13684010323,-0.0168067226891,0.120918962986,0.154857545827,0.135799919526,10.0,15.0,15.0,15.0,13.0,10.0,9.0
31,2.0,spectral bad edr,[1 0 1 1 0 0 0 0 0 0 1 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,46.0,20.0,46.0,50.0,46.0,46.0,46.0
32,2.0,affinity bad edr,[1 0 1 0 1 1 0 0 0 0 0 1],0.135655577411,0.135079461855,0.197709818795,0.17728531856,0.199730451115,0.1957096288,0.19769959816,7.0,2.0,5.0,2.0,8.0,7.0,5.0
33,2.0,kmeans badset,[1 0 0 0 0 0 0 0 0 0 0 1],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,59.0,57.0,59.0,39.0,59.0,59.0,59.0
