,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1],0.0887892478227,0.108275129547,0.128741599233,0.143968871595,0.12939064669,0.128095807518,0.128739971382,20.0,4.0,17.0,4.0,6.0,20.0,14.0
1,2.0,aff prop,[1 1 2 1 1 0 1 1 1 2 1 0 2 2 2 3 3 2 4 4 4 1 3 4 0 1 2 1 3 3 0 3 2 3],0.143192458532,0.0512949501158,0.1388441225,0.0490541135064,0.0933169026685,0.206583049817,0.12856080965,13.0,19.0,13.0,19.0,20.0,13.0,15.0
2,2.0,pca,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1],0.051241469242,0.0514267883953,0.090160483312,0.0384245917387,0.109960409757,0.0739258135633,0.0884124172465,28.0,17.0,25.0,22.0,16.0,28.0,25.0
3,2.0,spectral overlap,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0],0.017351890622,-0.000704788575617,0.0346300819088,0.00127429117553,0.0479055352755,0.0250334865504,0.0328834290066,49.0,45.0,43.0,42.0,39.0,49.0,43.0
4,2.0,km_choice,[1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0],0.0307430290777,0.0224985890889,0.0458277458991,0.0284697508897,0.0473517242625,0.0443528155924,0.0458032349875,38.0,31.0,38.0,28.0,40.0,38.0,38.0
5,2.0,km_ent,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 1 1 1 1 0 0 1 1 0],0.078984181996,0.0935124923894,0.121888759196,0.101968376896,0.130380501864,0.113950087674,0.121612849594,23.0,6.0,19.0,6.0,5.0,23.0,18.0
6,2.0,km_con,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1],0.00969619580251,-0.00913090669664,0.0157671654613,-0.0081466395112,0.0177717966144,0.0139886535998,0.0156549107464,50.0,48.0,50.0,47.0,50.0,50.0,50.0
7,2.0,spect_cos_cat,[1 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0],0.0179567716674,0.00354851265215,0.0271842419953,0.00473933649289,0.0285253942819,0.025906145435,0.0271527506552,46.0,39.0,46.0,39.0,46.0,46.0,46.0
8,2.0,aff_cos_cat,[0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1],0.00197833375478,-0.0200325957491,0.00299494277331,-0.0236966824645,0.00314270022593,0.00285413229725,0.00299147330886,62.0,60.0,62.0,61.0,62.0,62.0,62.0
9,2.0,spect_cos_ent,[1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0],0.00969619580251,-0.00913090669664,0.0157671654613,-0.0081466395112,0.0177717966144,0.0139886535998,0.0156549107464,50.0,48.0,50.0,47.0,50.0,50.0,50.0
10,2.0,aff_cos_ent,[0 3 2 0 2 1 2 0 3 2 2 1 3 2 2 4 3 0 5 5 3 0 2 2 1 3 2 2 3 6 2 2 2 7],0.111999589364,-0.0153848578731,0.104265273582,-0.0296638101516,0.0672803752292,0.161581252157,0.0950027962248,15.0,55.0,20.0,65.0,29.0,15.0,20.0
11,2.0,spect_rbf,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0],0.1026879435,0.128595466375,0.15545633468,0.14691943128,0.163125874215,0.148147386847,0.155276247691,16.0,1.0,10.0,1.0,1.0,16.0,7.0
12,2.0,spect_esk_sim,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1],0.0202979887669,0.00674066895275,0.0320705007319,0.00773195876289,0.0351223797989,0.0292838077341,0.0319384536359,44.0,37.0,44.0,35.0,44.0,44.0,44.0
13,2.0,aff_esk_sim,[2 5 0 5 0 1 0 3 5 4 5 1 5 4 2 1 3 2 1 1 3 3 2 3 3 4 3 5 3 5 0 0 3 3],0.0871424966571,-0.000162281746483,0.0799229750524,0.0359387057656,0.0508087775508,0.125720047778,0.0723698458802,22.0,44.0,28.0,24.0,37.0,22.0,30.0
14,2.0,spect_lin_sim,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1],0.0507935935873,0.0520093610453,0.0768949656129,0.0616113744076,0.0806886288307,0.0732796655773,0.0768058873334,30.0,14.0,29.0,13.0,26.0,30.0,27.0
15,2.0,aff_lin_sim,[4 7 0 7 1 2 0 7 1 0 3 2 3 3 4 2 6 3 5 5 6 1 5 5 6 3 6 7 6 7 0 0 4 5],0.210315647248,0.0432731406816,0.176341787548,0.0320973990039,0.102485955344,0.303421341306,0.153219349799,4.0,22.0,6.0,25.0,19.0,4.0,10.0
16,2.0,comp_hr_esk_dis,[0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1],0.00222575801215,-0.0199375407397,0.00351666240323,-0.020618556701,0.00385131350406,0.00321109004635,0.00350218289566,60.0,56.0,60.0,58.0,60.0,60.0,60.0
17,2.0,avg_hr_esk_dis,[1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1],0.051241469242,0.0514267857843,0.090160483312,0.0384245917387,0.109960409757,0.0739258135633,0.0884124172465,28.0,18.0,25.0,22.0,16.0,28.0,25.0
18,2.0,comp_hr_lin_din,[1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 0 1],0.028887615954,0.0198621155636,0.0421547108676,0.026790536891,0.0426388996932,0.0416760202799,0.0421519619278,40.0,33.0,41.0,30.0,42.0,40.0,41.0
19,2.0,avg_hr_lin_dis,[0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1],0.00222575801215,-0.0199375407397,0.00351666240323,-0.020618556701,0.00385131350406,0.00321109004635,0.00350218289566,60.0,56.0,60.0,58.0,60.0,60.0,60.0
20,2.0,spect_edr,[0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1],0.0638931504955,0.0715568906543,0.0922936529736,0.0973078170613,0.0924091188561,0.0921783313667,0.0922935808359,24.0,8.0,22.0,7.0,21.0,24.0,21.0
21,2.0,aff_edr,[1 1 2 1 1 0 1 1 1 1 1 0 1 1 1 2 2 1 2 2 2 1 2 2 1 1 1 1 2 2 0 2 1 1],0.0515220439009,0.0196546720606,0.0655442392184,0.0411968777103,0.0577964856289,0.0743305972322,0.0650290190579,27.0,34.0,33.0,20.0,33.0,27.0,32.0
22,2.0,spectral bad warp,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1],0.0202979887669,0.00674066895275,0.0320705007319,0.00773195876289,0.0351223797989,0.0292838077341,0.0319384536359,44.0,37.0,44.0,35.0,44.0,44.0,44.0
23,2.0,affinity bad warp,[2 5 5 2 1 0 1 5 2 6 1 0 6 2 1 4 1 2 0 3 4 1 3 4 2 1 6 5 6 6 5 2 2 3],0.0966099380765,-0.00648039496813,0.0848054694675,-0.0132538104705,0.0516001997273,0.139378678564,0.0753168907051,18.0,47.0,27.0,52.0,36.0,18.0,29.0
24,2.0,PCA bad euclid,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1],0.0340506686674,0.0271918762001,0.052547151199,0.0309777347531,0.0562080046595,0.0491247308255,0.0524282045163,36.0,27.0,36.0,26.0,34.0,36.0,35.0
25,2.0,spectral bad eucsim,[0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1],0.00760240296039,-0.0116497381936,0.0113326826127,-0.0142348754448,0.0117095452046,0.0109679490498,0.0113266213418,53.0,51.0,54.0,54.0,54.0,53.0,53.0
26,2.0,affinity bad eucsim,[3 0 0 1 1 2 1 3 3 3 1 2 3 1 3 5 1 3 4 5 5 1 3 5 3 1 1 0 1 0 6 0 0 7],0.148230422531,0.00908198385467,0.134685867647,0.000440577156074,0.0848266217041,0.213851295494,0.121470533302,11.0,36.0,16.0,43.0,25.0,11.0,19.0
27,2.0,spectral bad cosine,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1],0.0244457191416,0.0123256643128,0.0411780777554,0.0115532734275,0.0480789286784,0.0352677177765,0.0406887177769,42.0,35.0,42.0,34.0,38.0,42.0,42.0
28,2.0,affinity bad cosine,[2 2 2 6 2 0 2 6 2 6 2 0 2 2 2 1 2 2 3 5 1 2 4 5 2 6 2 2 6 2 2 2 2 5],0.148613975547,0.0239779060648,0.1536883542,-0.00283193551901,0.110166037487,0.214404645529,0.145546788128,10.0,30.0,12.0,45.0,15.0,10.0,12.0
29,2.0,spectral bad rbf,[0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1],0.0179567716674,0.00354851265215,0.0271842419953,0.00473933649289,0.0285253942819,0.025906145435,0.0271527506552,46.0,39.0,46.0,39.0,46.0,46.0,46.0
30,2.0,affinity bad rbf,[1 0 0 1 1 2 1 3 1 3 1 2 1 1 1 5 1 1 4 5 5 1 1 5 1 1 1 0 1 0 6 0 0 7],0.175916872799,0.0267395162047,0.169777508661,0.00656814449918,0.113573831604,0.253794399996,0.15692376187,8.0,29.0,7.0,37.0,13.0,8.0,6.0
31,2.0,spectral bad edr,[1 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0],0.00183288498013,-0.0201022720397,0.00269926155639,-0.0259067357513,0.00275537166185,0.00264429407135,0.00269869036707,63.0,62.0,63.0,62.0,63.0,63.0,63.0
32,2.0,affinity bad edr,[0 1 0 3 0 5 3 2 0 2 3 3 0 0 3 5 0 0 4 5 4 0 5 4 0 0 0 2 0 2 2 0 1 5],0.169015664117,0.0520503856451,0.160898390325,0.0173607295902,0.106170021041,0.243838060455,0.1479296815,9.0,13.0,9.0,33.0,18.0,9.0,11.0
33,2.0,kmeans badset,[0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1],0.0179567716674,0.00354851265215,0.0271842419953,0.00473933649289,0.0285253942819,0.025906145435,0.0271527506552,46.0,39.0,46.0,39.0,46.0,46.0,46.0
