,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
27,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad cosine,[1 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 1 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,21.0,11.0,21.0,11.0,21.0,21.0,21.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad cosine,[1 0 1 1 2 1 1 0 1 1 3 4 1 1 1 0 4 0 4 1],0.194,0.05365,0.2097,0.03608,0.15711,0.27989,0.20125,4.0,3.0,3.0,3.0,7.0,4.0,3.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad rbf,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,41.0,38.0,41.0,30.0,41.0,41.0,41.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad rbf,[2 0 1 2 2 2 2 0 1 2 2 2 1 1 2 3 2 0 2 2],0.04315,-0.05789,0.05028,-0.05378,0.0406,0.06226,0.04915,15.0,50.0,20.0,52.0,20.0,15.0,20.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad edr,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,28.0,29.0,28.0,19.0,28.0,28.0,28.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad edr,[1 0 1 1 2 2 1 0 3 4 5 6 5 6 1 3 6 0 6 6],0.40325,0.12227,0.3592,0.14631,0.22178,0.58177,0.32114,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,kmeans badset,[1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,41.0,43.0,41.0,30.0,41.0,41.0,41.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,complete badset,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,28.0,29.0,28.0,19.0,28.0,28.0,28.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,average badset,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,28.0,29.0,28.0,19.0,28.0,28.0,28.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,ward badset,[1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,41.0,43.0,41.0,30.0,41.0,41.0,41.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock warp,[1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,22.0,12.0,22.0,13.0,22.0,22.0,22.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock warp,[0 0 2 2 0 2 0 1 1 2 0 0 2 1 0 3 0 2 0 2],0.04952,-0.04404,0.0552,-0.05198,0.04265,0.07144,0.05341,11.0,35.0,15.0,48.0,17.0,11.0,17.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,PCA eblock euclid,[1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,23.0,35.0,42.0,35.0,35.0,35.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock eucsim,[1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,23.0,35.0,42.0,35.0,35.0,35.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock eucsim,[0 0 3 3 0 3 0 1 1 3 0 0 3 1 0 2 0 3 0 3],0.04952,-0.04404,0.0552,-0.05198,0.04265,0.07144,0.05341,11.0,35.0,15.0,48.0,17.0,11.0,17.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock cosine,[0 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,22.0,12.0,22.0,13.0,22.0,22.0,22.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock cosine,[1 1 0 0 1 0 2 0 0 0 3 2 0 0 2 2 2 0 3 0],0.23154,0.12098,0.25304,0.06557,0.19168,0.33404,0.24358,2.0,2.0,2.0,2.0,2.0,2.0,2.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock rbf,[1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,22.0,12.0,22.0,13.0,22.0,22.0,22.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock rbf,[0 0 2 2 0 2 0 1 1 2 0 0 2 1 0 3 0 2 0 2],0.04952,-0.04404,0.0552,-0.05198,0.04265,0.07144,0.05341,11.0,35.0,15.0,48.0,17.0,11.0,17.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock edr,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,16.0,6.0,7.0,7.0,3.0,16.0,7.0
47,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,3.0,4.0,4.0,5.0,8.0,3.0,4.0
48,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,kmeans eblockset,[0 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,22.0,12.0,22.0,13.0,22.0,22.0,22.0
49,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,complete eblockset,[0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,20.0,5.0,18.0,6.0,12.0,20.0,15.0
50,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,16.0,6.0,7.0,7.0,3.0,16.0,7.0
51,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,ward eblockset,[0 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,22.0,12.0,22.0,13.0,22.0,22.0,22.0
52,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral warp,[0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,4.0,13.0,2.0,8.0,17.0,13.0
53,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff prop,[2 0 0 0 0 0 0 0 0 0 2 1 1 0 0 2 0 1 1 0],0.19646,0.16216,0.25063,0.16472,0.22163,0.28344,0.24875,12.0,11.0,10.0,10.0,14.0,12.0,10.0
54,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,pca,[1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,6.0,13.0,2.0,8.0,17.0,13.0
55,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral overlap,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,39.0,38.0,36.0,38.0,19.0,39.0,36.0
56,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_choice,[0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,26.0,20.0,26.0,20.0,35.0,26.0,26.0
57,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_ent,[0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,4.0,13.0,2.0,8.0,17.0,13.0
58,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_con,[0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,24.0,14.0,25.0,16.0,33.0,24.0,24.0
59,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_cos_cat,[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,14.0,3.0,9.0,11.0,2.0,14.0,7.0
60,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_cos_cat,[3 0 0 0 0 0 0 0 0 0 3 1 2 0 0 3 0 4 5 0],0.19646,0.02015,0.21875,0.09827,0.16882,0.28344,0.21161,13.0,35.0,19.0,17.0,31.0,13.0,19.0
61,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_cos_ent,[0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,1.0,2.0,1.0,1.0,8.0,1.0
62,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_cos_ent,[4 0 2 2 1 2 2 2 2 2 4 3 3 2 2 4 2 3 3 5],0.29224,0.0984,0.29641,0.11678,0.20839,0.42161,0.27891,4.0,13.0,6.0,15.0,15.0,4.0,6.0
63,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_rbf,[1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,6.0,13.0,2.0,8.0,17.0,13.0
64,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_esk_sim,[0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,26.0,20.0,26.0,20.0,35.0,26.0,26.0
65,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_esk_sim,[4 4 4 0 4 4 4 4 4 4 1 2 3 4 4 1 4 5 5 4],0.29194,0.11174,0.32146,0.12961,0.24535,0.42118,0.31007,5.0,12.0,4.0,12.0,5.0,5.0,4.0
66,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_lin_sim,[0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,26.0,20.0,26.0,20.0,35.0,26.0,26.0
67,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_lin_sim,[2 2 2 0 2 2 2 2 2 2 1 3 3 2 2 1 2 3 3 2],0.29194,0.21602,0.35387,0.18496,0.29731,0.42118,0.34857,6.0,2.0,3.0,9.0,3.0,6.0,3.0
68,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,comp_hr_esk_dis,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,39.0,38.0,36.0,38.0,19.0,39.0,36.0
69,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,avg_hr_esk_dis,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,39.0,38.0,36.0,38.0,19.0,39.0,36.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,comp_hr_lin_din,[1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,31.0,25.0,31.0,20.0,40.0,31.0,31.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,avg_hr_lin_dis,[1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,31.0,25.0,31.0,20.0,40.0,31.0,31.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_edr,[1 0 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,51.0,49.0,51.0,51.0,51.0,51.0,51.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_edr,[0 1 1 1 3 1 1 1 1 1 2 3 2 1 1 3 1 2 2 2],0.2754,0.1757,0.314,0.20922,0.24816,0.39731,0.30551,7.0,10.0,5.0,8.0,4.0,7.0,5.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad warp,[0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,6.0,13.0,2.0,8.0,17.0,13.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,affinity bad warp,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,39.0,38.0,36.0,38.0,19.0,39.0,36.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,PCA bad euclid,[1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,31.0,25.0,31.0,20.0,40.0,31.0,31.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad eucsim,[0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,6.0,13.0,2.0,8.0,17.0,13.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,affinity bad eucsim,[3 1 1 0 1 1 1 1 1 1 3 2 2 1 1 3 1 4 4 1],0.21576,0.0717,0.23644,0.07187,0.1796,0.31128,0.22778,10.0,17.0,11.0,18.0,29.0,10.0,11.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad cosine,[1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,31.0,25.0,31.0,20.0,40.0,31.0,31.0
