,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
302,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,spectral eblock cosine,[0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,19.0,8.0,30.0,4.0,29.0,19.0,30.0
303,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,affinity eblock cosine,[0 0 1 1 4 2 1 4 4 4 5 4 4 3 4 4 4 2 5 4],0.28733,0.08642,0.28448,0.03975,0.19523,0.41452,0.26545,1.0,2.0,2.0,6.0,3.0,1.0,2.0
304,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,spectral eblock rbf,[0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,17.0,6.0,27.0,2.0,27.0,17.0,27.0
305,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,affinity eblock rbf,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 3 0 0 4],0.11963,-0.02481,0.14489,-0.01109,0.12163,0.1726,0.1427,13.0,46.0,12.0,41.0,21.0,13.0,12.0
306,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,spectral eblock edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,12.0,16.0,12.0,8.0,21.0,16.0
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 3 4 2 4 4 4 1 3 0 0 5],0.15651,-0.00543,0.14433,0.0276,0.09225,0.2258,0.13099,12.0,26.0,15.0,8.0,26.0,12.0,15.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,kmeans eblockset,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,31.0,32.0,27.0,32.0,32.0,32.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,12.0,16.0,12.0,8.0,21.0,16.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,12.0,16.0,12.0,8.0,21.0,16.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.5, 0.5]",,ward eblockset,[1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,27.0,32.0,27.0,32.0,32.0,32.0
