,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0],0.215761554339,0.281392400664,0.345592029944,0.219178082192,0.383688546596,0.311278124459,0.343711018485,19.0,7.0,11.0,11.0,8.0,19.0,10.0
1,2.0,aff prop,[1 1 0 1 1 1 1 1 0 1 2 4 1 0 0 2 0 3 4 1],0.274693052039,0.118760626861,0.288993197759,0.172043010753,0.210742936621,0.396298303943,0.275161101982,11.0,29.0,21.0,17.0,31.0,11.0,21.0
2,2.0,pca,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,32.0,21.0,27.0,30.0,16.0,32.0,26.0
3,2.0,spectral overlap,[1 1 1 0 0 0 1 1 0 1 0 1 1 1 0 1 0 0 1 1],1.11022302463e-16,-0.0409105074722,1.62549711407e-16,-0.0532150776053,1.64963414313e-16,1.60171325191e-16,1.6253205498e-16,67.0,65.0,67.0,68.0,67.0,67.0,67.0
4,2.0,km_choice,[1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1 0 1],0.0506718369856,0.0348028978987,0.0756400710276,0.0442233278054,0.078264113103,0.0731040079318,0.0755961071056,49.0,41.0,49.0,41.0,49.0,49.0,49.0
5,2.0,km_ent,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,32.0,21.0,27.0,30.0,16.0,32.0,26.0
6,2.0,km_con,[0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0],0.0632878244185,0.0518740092389,0.10137008782,0.052602739726,0.112544672024,0.0913050304372,0.100818343913,45.0,38.0,44.0,38.0,44.0,45.0,44.0
7,2.0,spect_cos_cat,[1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0],0.0632878244185,0.0518740092389,0.10137008782,0.052602739726,0.112544672024,0.0913050304372,0.100818343913,45.0,38.0,44.0,38.0,44.0,45.0,44.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4.4408920985e-16,6.40685300763e-16,4.4408920985e-06,0.0,1.0,6.40685300763e-16,1.28137060153e-15,65.0,53.0,65.0,52.0,1.0,65.0,65.0
9,2.0,spect_cos_ent,[0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0],0.0,-0.0456669786935,0.0,-0.0348583877996,0.0,0.0,0.0,68.0,67.0,68.0,63.0,68.0,68.0,68.0
