,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[1 1 0 1 0 0 1 0 0 0 0 0 0 0],0.256815536235,0.328567946407,0.398804544886,0.281407035176,0.429263898976,0.37050650055,0.397726810385,16.0,7.0,9.0,7.0,5.0,16.0,6.0
1,2.0,aff prop,[0 1 4 2 5 4 3 4 4 4 5 4 5 4],0.257616493061,0.000953650534915,0.258695497729,0.0421052631579,0.18006509647,0.371662036991,0.242595864826,15.0,47.0,31.0,40.0,43.0,15.0,32.0
2,2.0,pca,[1 0 1 0 1 0 1 1 1 1 1 1 1 1],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,31.0,14.0,19.0,21.0,11.0,31.0,19.0
3,2.0,spectral overlap,[0 0 0 1 0 0 1 0 0 0 1 0 0 0],0.0153868856937,-0.0484109253843,0.0256396357703,-0.0331125827815,0.0296140930322,0.022198583685,0.0253756788525,61.0,66.0,61.0,61.0,61.0,61.0,61.0
4,2.0,km_choice,[0 1 1 0 1 0 1 1 0 1 0 1 0 0],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,66.0,61.0,66.0,66.0,66.0,66.0,66.0
5,2.0,km_ent,[0 1 0 1 0 1 0 0 0 0 0 0 0 0],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,31.0,14.0,19.0,21.0,11.0,31.0,19.0
6,2.0,km_con,[1 0 1 1 1 1 1 1 1 1 1 1 1 1],0.0522604813996,9.02647027597e-10,0.123744256687,0.0,0.203096368336,0.0753959373497,0.109968144544,46.0,48.0,46.0,51.0,33.0,46.0,46.0
7,2.0,spect_cos_cat,[1 1 0 1 0 0 0 0 0 0 0 0 1 1],0.0111677145298,-0.0463172264118,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,62.0,62.0,62.0,62.0,62.0,62.0,62.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 1 0 0 0],0.0522604813996,9.02647027597e-10,0.123744256687,0.0,0.203096368336,0.0753959373497,0.109968144544,46.0,48.0,46.0,51.0,33.0,46.0,46.0
9,2.0,spect_cos_ent,[0 0 0 1 0 1 0 0 0 0 0 0 0 0],0.110981523996,0.0930938775389,0.208153840779,0.0456769983687,0.270609871021,0.160112494299,0.201187701962,40.0,31.0,38.0,38.0,20.0,40.0,35.0
10,2.0,aff_cos_ent,[3 0 3 1 3 2 3 3 3 3 3 3 3 3],0.17812578678,0.0355715593383,0.246230315579,0.0698835274542,0.235929207459,0.256981189242,0.246005638005,31.0,38.0,33.0,35.0,29.0,31.0,31.0
11,2.0,spect_rbf,[1 0 1 0 1 0 1 1 1 1 1 1 1 1],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,31.0,14.0,19.0,21.0,11.0,31.0,19.0
12,2.0,spect_esk_sim,[0 1 0 0 1 0 1 0 0 0 0 0 0 1],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,55.0,42.0,55.0,45.0,55.0,55.0,55.0
13,2.0,aff_esk_sim,[0 1 0 0 1 1 1 2 2 0 2 2 0 1],0.27407071965,0.18605679268,0.314822233702,0.181818181818,0.250664950679,0.395400468092,0.306820442491,11.0,21.0,16.0,17.0,26.0,11.0,16.0
14,2.0,spect_lin_sim,[1 0 0 1 0 0 0 0 0 0 1 0 1 0],-4.4408920985e-16,-0.0666226961505,-6.89618696048e-16,-0.0670016750419,-7.42289460008e-16,-6.40685300763e-16,-6.87755061666e-16,67.0,68.0,67.0,67.0,67.0,67.0,67.0
15,2.0,aff_lin_sim,[0 1 0 0 1 1 1 2 2 2 2 2 0 1],0.35376484512,0.265229460387,0.406366060876,0.318181818182,0.323553160174,0.510374787695,0.396037513442,3.0,11.0,6.0,6.0,18.0,3.0,11.0
16,2.0,comp_hr_esk_dis,[0 1 0 0 1 0 1 0 0 1 0 0 0 0],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,55.0,42.0,55.0,45.0,55.0,55.0,55.0
17,2.0,avg_hr_esk_dis,[1 0 1 1 0 1 0 1 1 1 1 1 1 0],0.0517573770908,0.0130221448996,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,55.0,40.0,55.0,45.0,55.0,55.0,55.0
18,2.0,comp_hr_lin_din,[0 1 1 0 1 0 1 0 0 0 0 0 0 0],0.256815536235,0.328567946407,0.398804544886,0.281407035176,0.429263898976,0.37050650055,0.397726810385,16.0,7.0,9.0,7.0,5.0,16.0,6.0
19,2.0,avg_hr_lin_dis,[0 1 1 0 1 0 1 0 0 0 0 0 0 0],0.256815536235,0.328567946407,0.398804544886,0.281407035176,0.429263898976,0.37050650055,0.397726810385,16.0,7.0,9.0,7.0,5.0,16.0,6.0
20,2.0,spect_edr,[1 1 0 1 0 0 1 0 0 0 0 0 0 0],0.256815536235,0.328567946407,0.398804544886,0.281407035176,0.429263898976,0.37050650055,0.397726810385,16.0,7.0,9.0,7.0,5.0,16.0,6.0
21,2.0,aff_edr,[0 1 4 2 5 5 1 3 3 4 5 5 3 3],0.396084103177,0.101403566385,0.3704968272,0.117857142857,0.24021882319,0.571428571429,0.338245153932,2.0,26.0,14.0,32.0,28.0,2.0,14.0
22,2.0,spectral bad warp,[0 1 0 0 1 1 1 0 0 0 0 0 0 1],0.105244349678,0.0980185034184,0.156582546758,0.121621621622,0.161478005666,0.151835501362,0.156508375153,42.0,27.0,42.0,28.0,47.0,42.0,42.0
23,2.0,affinity bad warp,[2 0 1 2 1 3 3 1 1 1 1 1 2 1],0.235416919,0.0878481246719,0.267621765461,0.145328719723,0.210877698036,0.339634821583,0.260199021079,22.0,33.0,28.0,19.0,32.0,22.0,27.0
24,2.0,PCA bad euclid,[1 0 1 1 0 0 0 1 1 1 1 1 1 1],0.256815536235,0.328567950256,0.398804544886,0.281407035176,0.429263898976,0.37050650055,0.397726810385,16.0,6.0,9.0,7.0,5.0,16.0,6.0
