,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.0654361842226,0.0687434220888,0.143873154863,0.0216010165184,0.219263846486,0.0944044584726,0.131983272539,16.0,20.0,20.0,18.0,22.0,16.0,20.0
1,2.0,aff prop,[5 5 4 5 5 0 5 5 1 4 5 0 1 5 1 2 2 5 2 3 2 1 2 3 3 5 4 5 1 5 1 5 1 4],0.117275899925,0.0173944910767,0.111100597222,-0.00505772402419,0.0729540613104,0.169193359238,0.10194899186,20.0,16.0,18.0,13.0,18.0,20.0,18.0
2,2.0,pca,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1],0.0120966914087,-0.00641922971977,0.0212843925051,-0.00384245917387,0.0259586066459,0.0174518367065,0.0208717225316,11.0,12.0,11.0,14.0,12.0,11.0,11.0
3,2.0,spectral overlap,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1],0.00346830486856,-0.0199804123495,0.00644671127208,-0.0119250425894,0.0083058605523,0.00500370623416,0.00624514484842,7.0,5.0,7.0,10.0,7.0,7.0,7.0
4,2.0,km_choice,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1],0.00265283193034,-0.0198625043109,0.00446861550142,-0.0166880616175,0.00521749090039,0.00382722747021,0.00441551050709,5.0,9.0,5.0,6.0,5.0,5.0,5.0
5,2.0,km_ent,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.017351890622,-0.000704788575617,0.0346300819088,0.00127429117553,0.0479055352755,0.0250334865504,0.0328834290066,13.0,13.0,13.0,15.0,14.0,13.0,13.0
6,2.0,km_con,[1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0],0.00265283193034,-0.0198625043109,0.00446861550142,-0.0166880616175,0.00521749090039,0.00382722747021,0.00441551050709,5.0,9.0,5.0,6.0,5.0,5.0,5.0
7,2.0,spect_cos_cat,[1 1 1 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0],0.0466989388468,0.0461020054929,0.0687728099252,0.059585492228,0.0702024044781,0.067372327489,0.0687582569471,15.0,19.0,15.0,21.0,17.0,15.0,15.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0],0.0719665319271,0.0825140666227,0.121225455889,0.0680359435173,0.141541090925,0.103825758721,0.119784813447,17.0,22.0,19.0,22.0,21.0,17.0,19.0
9,2.0,spect_cos_ent,[1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1],0.00222575801215,-0.0199375407397,0.00351666240323,-0.020618556701,0.00385131350406,0.00321109004635,0.00350218289566,4.0,8.0,4.0,4.0,4.0,4.0,4.0
10,2.0,aff_cos_ent,[0 0 1 0 1 6 1 0 0 1 1 6 0 1 1 3 3 0 6 2 1 3 1 4 0 5 1 1 1 1 0 1 1 6],0.0821292869869,-0.0241322299189,0.0808154624568,-0.0197238658777,0.0551209042529,0.118487515048,0.0752398875402,18.0,1.0,16.0,5.0,15.0,18.0,16.0
11,2.0,spect_rbf,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.00346830486856,-0.0199804123495,0.00644671127208,-0.0119250425894,0.0083058605523,0.00500370623416,0.00624514484842,7.0,5.0,7.0,10.0,7.0,7.0,7.0
12,2.0,spect_esk_sim,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1],0.00346830486856,-0.0199804123495,0.00644671127208,-0.0119250425894,0.0083058605523,0.00500370623416,0.00624514484842,7.0,5.0,7.0,10.0,7.0,7.0,7.0
13,2.0,aff_esk_sim,[3 3 3 1 0 2 3 3 0 3 1 2 1 1 3 2 3 0 3 3 4 0 1 3 3 3 4 3 4 0 3 1 3 2],0.0895048625526,0.014221684003,0.0905781369376,-0.0120481927711,0.0635368380819,0.12912822134,0.0851674809714,19.0,15.0,17.0,9.0,16.0,19.0,17.0
14,2.0,spect_lin_sim,[1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0],0.0071621882047,-0.0121945019506,0.0104515365141,-0.0159879010479,0.010571582817,0.0103328534048,0.0104508549617,10.0,11.0,10.0,8.0,10.0,10.0,10.0
15,2.0,aff_lin_sim,[3 4 4 0 3 1 4 0 6 3 0 1 2 2 4 1 0 5 4 4 3 6 1 4 4 2 5 6 5 6 3 6 4 1],0.183608195794,0.0429936007185,0.160939545692,0.0159045725646,0.0977820054323,0.264890633539,0.142837008279,22.0,18.0,22.0,17.0,19.0,22.0,21.0
16,2.0,comp_hr_esk_dis,[0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0],0.0158784959988,0.000695948347971,0.0230233166563,0.00129701686122,0.0231393881143,0.0229078274342,0.023023025542,12.0,14.0,12.0,16.0,11.0,12.0,12.0
17,2.0,avg_hr_esk_dis,[0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1],-1.11022302463e-16,-0.0227625575254,-1.62011052335e-16,-0.0302473803608,-1.63871910577e-16,-1.60171325191e-16,-1.62000487475e-16,1.0,2.0,1.0,2.0,1.0,1.0,1.0
