,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,"[1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.652825793916,-9.19606413606e-08,0.422130664025,0.0,1.0,0.17819429751,0.302487115897,29.0,34.0,29.0,1.0,47.0,29.0,29.0
1,2.0,aff prop,"[3 2 1 2 5 0 4 0 1 6 1 2 1 4 2 2 6 0 5 3 1 3 5 2 2 2 3 4 5 2 2 6 4 0 2 1 3
 4 6]",1.87234840834,1.78605711542e-06,0.714893883031,0.0,1.0,0.511073263996,0.676437438439,9.0,2.0,9.0,1.0,47.0,9.0,9.0
2,2.0,pca,"[1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.594880254189,-2.42431769313e-07,0.40296100868,0.0,1.0,0.162377574516,0.279388691035,42.0,58.0,42.0,1.0,20.0,42.0,42.0
3,2.0,spectral overlap,"[1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1
 0 0]",0.684906240416,-1.29659799603e-09,0.432378220442,0.0,1.0,0.186950925512,0.31501037068,25.0,17.0,25.0,1.0,35.0,25.0,25.0
4,2.0,km_choice,"[0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0]",0.429323021931,-1.00021117393e-07,0.342326355853,0.0,1.0,0.117187333912,0.209789943646,60.0,36.0,60.0,1.0,66.0,60.0,60.0
5,2.0,km_ent,"[1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.594880254189,-2.42431769313e-07,0.40296100868,0.0,1.0,0.162377574516,0.279388691035,42.0,58.0,42.0,1.0,20.0,42.0,42.0
6,2.0,km_con,"[1 1 1 0 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1
 1 1]",0.470614981181,-1.50812231671e-08,0.358410828358,0.0,1.0,0.128458321884,0.227670476425,54.0,19.0,54.0,1.0,13.0,54.0,54.0
7,2.0,spect_cos_cat,"[1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1]",0.50742996222,3.93010856554e-08,0.372165663322,0.0,1.0,0.138507280956,0.24331382552,52.0,15.0,52.0,1.0,20.0,52.0,52.0
8,2.0,aff_cos_cat,"[6 0 0 1 6 6 6 2 6 0 3 6 6 4 5 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 6 7 6 6 6 8 6
 6 6]",1.1754902373,-9.19507791653e-07,0.566445017968,0.0,1.0,0.320859958381,0.485834938586,21.0,66.0,21.0,1.0,20.0,21.0,21.0
9,2.0,spect_cos_ent,"[0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
 0 1]",0.594880254189,-2.23008223817e-07,0.40296100868,0.0,1.0,0.162377574516,0.279388691035,41.0,55.0,41.0,1.0,13.0,41.0,41.0
10,2.0,aff_cos_ent,"[2 2 4 2 2 0 4 0 4 3 4 2 4 4 2 2 1 0 2 2 0 2 2 2 2 2 2 4 2 2 2 3 4 0 2 2 2
 4 3]",1.2263047534,-1.04434197797e-07,0.578558733776,0.0,1.0,0.334730208429,0.50156983983,19.0,37.0,19.0,1.0,47.0,19.0,19.0
11,2.0,spect_rbf,"[0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0
 0 1]",0.594880254189,-2.23008223853e-07,0.40296100868,0.0,1.0,0.162377574516,0.279388691035,42.0,56.0,42.0,1.0,20.0,42.0,42.0
12,2.0,spect_esk_sim,"[0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0
 0 0]",0.50742996222,3.93010856554e-08,0.372165663322,0.0,1.0,0.138507280956,0.24331382552,52.0,15.0,52.0,1.0,20.0,52.0,52.0
13,2.0,aff_esk_sim,"[5 2 0 5 9 4 1 5 6 3 5 1 2 5 5 3 4 9 6 4 7 9 4 7 8 2 3 0 7 0 0 5 6 7 5 5 4
 8 9]",2.19900158429,5.11325756396e-07,0.774748990915,0.0,1.0,0.600235998925,0.750184346969,6.0,12.0,6.0,1.0,47.0,6.0,6.0
14,2.0,spect_lin_sim,"[0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0]",0.470614981181,-1.50812231671e-08,0.358410828358,0.0,1.0,0.128458321884,0.227670476425,54.0,19.0,54.0,1.0,13.0,54.0,54.0
15,2.0,aff_lin_sim,"[0 3 0 5 9 4 1 5 6 2 5 1 3 2 5 2 4 9 6 4 7 9 4 7 8 3 2 0 7 0 0 5 6 7 6 5 4
 8 9]",2.25089315111,2.38765290376e-06,0.783836870169,0.0,1.0,0.614400239037,0.761149836553,3.0,1.0,3.0,1.0,47.0,3.0,3.0
16,2.0,comp_hr_esk_dis,"[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 1]",0.382960430768,-8.41862951368e-08,0.323314512915,0.0,1.0,0.104532274262,0.189278804608,61.0,32.0,61.0,1.0,47.0,61.0,61.0
17,2.0,avg_hr_esk_dis,"[1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 1 0
 1 1]",0.690185676019,-1.36981686322e-07,0.43404146336,0.0,1.0,0.188391991915,0.317053620686,24.0,53.0,24.0,1.0,35.0,24.0,24.0
18,2.0,comp_hr_lin_din,"[0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0]",0.470614981181,-1.50812231671e-08,0.358410828358,0.0,1.0,0.128458321884,0.227670476425,54.0,19.0,54.0,1.0,13.0,54.0,54.0
19,2.0,avg_hr_lin_dis,"[0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0]",0.470614981181,-1.50812231671e-08,0.358410828358,0.0,1.0,0.128458321884,0.227670476425,54.0,19.0,54.0,1.0,13.0,54.0,54.0
20,2.0,spect_edr,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0
 0 0]",0.470614981181,-1.50812231671e-08,0.358410828358,0.0,1.0,0.128458321884,0.227670476425,54.0,19.0,54.0,1.0,13.0,54.0,54.0
21,2.0,aff_edr,"[7 8 5 0 4 1 2 1 2 9 2 3 2 3 8 8 0 7 8 4 5 1 6 3 8 8 7 0 6 3 8 9 8 1 3 9 4
 0 9]",2.22182589926,5.38538306583e-07,0.778759326036,0.0,1.0,0.606466087888,0.755031298152,4.0,10.0,4.0,1.0,66.0,4.0,4.0
22,2.0,spectral bad warp,"[1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.652825793916,-9.19606413606e-08,0.422130664025,0.0,1.0,0.17819429751,0.302487115897,29.0,34.0,29.0,1.0,47.0,29.0,29.0
23,2.0,affinity bad warp,"[3 2 1 2 5 0 4 0 1 6 1 2 1 4 2 2 6 0 5 3 1 3 5 2 2 2 3 4 5 2 2 6 4 0 2 1 3
 4 6]",1.87234840834,1.78605711542e-06,0.714893883031,0.0,1.0,0.511073263996,0.676437438439,9.0,2.0,9.0,1.0,47.0,9.0,9.0
24,2.0,PCA bad euclid,"[1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.594880254189,-2.42431769313e-07,0.40296100868,0.0,1.0,0.162377574516,0.279388691035,42.0,58.0,42.0,1.0,20.0,42.0,42.0
25,2.0,spectral bad eucsim,"[1 0 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
 1 0]",0.666278442415,-5.28071826398e-08,0.426457865673,0.0,1.0,0.181866311194,0.307761223874,28.0,27.0,28.0,1.0,47.0,28.0,28.0
26,2.0,affinity bad eucsim,"[6 2 1 0 0 5 3 5 1 4 1 0 1 3 2 2 4 5 0 6 5 6 0 0 2 2 6 3 0 0 2 4 0 5 2 2 6
 3 4]",1.89072921056,1.49153444149e-06,0.71839436157,0.0,1.0,0.516090458736,0.680817501043,8.0,4.0,8.0,1.0,63.0,8.0,8.0
