,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 1 0 0 0 0 1 0 1 0 1 0],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,33.0,27.0,41.0,27.0,42.0,33.0,41.0
1,2.0,aff prop,[0 3 0 0 0 0 2 0 1 2 3 0],0.228632057125,0.049385955889,0.259632564298,0.0963172804533,0.204365067278,0.329846335003,0.252368512377,12.0,24.0,18.0,19.0,30.0,12.0,18.0
2,2.0,pca,[1 0 1 1 1 1 1 0 0 1 0 1],0.0646599735817,0.0218229130128,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,33.0,32.0,41.0,27.0,42.0,33.0,41.0
3,2.0,spectral overlap,[0 0 0 1 1 0 0 0 0 1 1 0],-1.11022302463e-16,-0.0788138222609,-1.67145027764e-16,-0.0879120879121,-1.74422358516e-16,-1.60171325191e-16,-1.6699335144e-16,67.0,66.0,67.0,66.0,67.0,67.0,67.0
4,2.0,km_choice,[1 0 1 1 1 1 1 1 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,50.0,61.0,50.0,51.0,52.0,50.0,50.0
5,2.0,km_ent,[0 1 0 0 0 0 0 1 1 0 1 0],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,33.0,27.0,41.0,27.0,42.0,33.0,41.0
6,2.0,km_con,[1 0 1 1 1 1 1 1 0 1 1 1],1.11022302463e-16,-0.0950037323206,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,64.0,68.0,64.0,56.0,66.0,64.0,64.0
7,2.0,spect_cos_cat,[1 0 1 0 0 0 0 1 0 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,50.0,61.0,50.0,51.0,52.0,50.0,50.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,45.0,65.0,37.0,1.0,65.0,65.0
9,2.0,spect_cos_ent,[0 1 0 0 0 0 0 1 0 0 1 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,50.0,61.0,50.0,51.0,52.0,50.0,50.0
