,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[1 1 0 1 0 0 0 0 1 1 0 1 0 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,61.0,56.0,61.0,60.0,63.0,61.0,61.0
1,2.0,aff prop,[2 0 1 2 1 1 1 1 2 2 1 2 1 1],0.0567017677367,-0.0474654600707,0.072766315627,-0.0684931506849,0.0647276193383,0.0818033591233,0.0722705430008,23.0,53.0,29.0,59.0,31.0,23.0,29.0
2,2.0,pca,[0 1 0 1 0 1 0 0 0 0 0 0 0 0],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,10.0,3.0,5.0,4.0,5.0,10.0,5.0
3,2.0,spectral overlap,[1 1 0 0 0 1 0 0 0 0 0 0 0 1],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,27.0,16.0,24.0,15.0,26.0,27.0,24.0
4,2.0,km_choice,[1 0 1 1 1 1 0 1 0 0 1 1 0 1],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,42.0,47.0,42.0,41.0,44.0,42.0,42.0
5,2.0,km_ent,[1 0 1 0 1 0 1 1 1 1 1 1 1 1],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,10.0,3.0,5.0,4.0,5.0,10.0,5.0
6,2.0,km_con,[1 0 1 1 1 1 0 1 1 0 1 1 0 0],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,42.0,47.0,42.0,41.0,44.0,42.0,42.0
7,2.0,spect_cos_cat,[0 0 1 0 1 1 1 1 0 0 1 0 0 1],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,51.0,37.0,51.0,51.0,53.0,51.0,51.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 1 0 0 0],0.0522604813996,9.02647027597e-10,0.123744256687,0.0,0.203096368336,0.0753959373497,0.109968144544,24.0,29.0,20.0,27.0,12.0,24.0,20.0
9,2.0,spect_cos_ent,[0 0 0 1 0 1 0 0 0 0 0 0 0 0],0.110981523996,0.0930938775389,0.208153840779,0.0456769983687,0.270609871021,0.160112494299,0.201187701962,17.0,10.0,12.0,13.0,9.0,17.0,12.0
10,2.0,aff_cos_ent,[2 0 2 1 2 1 2 3 3 3 2 3 3 2],0.420355394148,0.260972599017,0.461418628832,0.272727272727,0.351074337369,0.606444642548,0.444705860665,1.0,2.0,1.0,2.0,4.0,1.0,1.0
11,2.0,spect_rbf,[0 1 0 1 0 1 0 0 0 0 0 0 0 0],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,10.0,3.0,5.0,4.0,5.0,10.0,5.0
12,2.0,spect_esk_sim,[0 1 0 0 0 0 1 0 0 1 0 0 1 1],0.0111677145298,-0.0463172264118,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,42.0,43.0,42.0,41.0,44.0,42.0,42.0
13,2.0,aff_esk_sim,[1 0 2 1 2 1 0 1 0 0 2 1 0 0],0.0435981912957,-0.0468545688573,0.0508404589357,-0.0418118466899,0.0410937631022,0.062898894374,0.0497102839282,32.0,52.0,38.0,40.0,40.0,32.0,38.0
14,2.0,spect_lin_sim,[0 1 0 0 1 0 1 0 0 1 0 0 0 1],0.0111677145298,-0.0463172264118,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,42.0,43.0,42.0,41.0,44.0,42.0,42.0
15,2.0,aff_lin_sim,[2 0 1 2 1 2 0 2 0 0 1 2 2 0],0.0193269003249,-0.0718298580988,0.022537368022,-0.0871080139373,0.0182166975246,0.0278828232545,0.0220363660522,39.0,64.0,41.0,66.0,43.0,39.0,41.0
16,2.0,comp_hr_esk_dis,[0 1 1 0 1 0 1 0 0 0 1 0 0 1],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,33.0,23.0,32.0,21.0,32.0,33.0,30.0
17,2.0,avg_hr_esk_dis,[0 1 0 0 0 0 0 0 0 1 0 0 1 1],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,27.0,16.0,24.0,15.0,26.0,27.0,24.0
18,2.0,comp_hr_lin_din,[0 1 1 0 1 0 1 0 0 0 1 0 0 1],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,33.0,23.0,32.0,21.0,32.0,33.0,30.0
19,2.0,avg_hr_lin_dis,[0 1 0 0 0 0 0 0 0 1 0 0 1 1],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,27.0,16.0,24.0,15.0,26.0,27.0,24.0
20,2.0,spect_edr,[0 0 1 0 1 1 0 1 0 0 1 0 1 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,61.0,56.0,61.0,60.0,63.0,61.0,61.0
21,2.0,aff_edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0],-6.66133814775e-16,-9.61027951144e-16,-6.66133814775e-06,0.0,1.0,-9.61027951144e-16,-1.92205590229e-15,67.0,32.0,67.0,27.0,1.0,67.0,67.0
22,2.0,spectral bad warp,[1 0 1 1 0 0 0 1 1 0 1 1 0 0],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,51.0,37.0,51.0,51.0,53.0,51.0,51.0
23,2.0,affinity bad warp,[1 0 1 1 1 2 2 1 1 1 1 1 1 2],0.0760286680616,-0.0348500330868,0.104824271671,-0.00673400673401,0.100177868289,0.109686182378,0.10471662866,20.0,35.0,23.0,32.0,25.0,20.0,23.0
24,2.0,PCA bad euclid,[0 1 0 0 1 1 1 0 0 1 0 0 0 1],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,33.0,23.0,32.0,21.0,32.0,33.0,30.0
25,2.0,spectral bad eucsim,[1 0 1 1 0 0 0 1 1 0 1 0 0 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,61.0,56.0,61.0,60.0,63.0,61.0,61.0
26,2.0,affinity bad eucsim,[2 0 1 2 1 1 3 1 1 1 1 1 1 3],0.184938475148,0.0343296235334,0.219032967927,0.0650684931507,0.179811376003,0.266809820965,0.214837277606,7.0,13.0,10.0,11.0,16.0,7.0,10.0
27,2.0,spectral bad cosine,[0 0 0 0 1 1 1 0 0 0 0 0 0 1],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,27.0,16.0,24.0,15.0,26.0,27.0,24.0
28,2.0,affinity bad cosine,[3 0 3 3 3 3 1 3 3 2 3 3 3 4],0.198042051589,-0.014201456882,0.238547154755,-0.0338409475465,0.199166607646,0.285714285714,0.234716384254,6.0,34.0,9.0,36.0,15.0,6.0,9.0
29,2.0,spectral bad rbf,[0 1 0 0 1 1 1 0 0 1 0 1 1 1],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,61.0,56.0,61.0,60.0,63.0,61.0,61.0
30,2.0,affinity bad rbf,[1 0 3 1 3 3 2 3 3 3 3 3 3 3],0.256815536235,0.136507951141,0.325999059896,0.165540540541,0.286838117268,0.37050650055,0.323347553696,5.0,6.0,3.0,3.0,8.0,5.0,3.0
31,2.0,spectral bad edr,[1 1 0 1 1 1 1 0 0 0 0 0 0 1],0.283030862272,0.371920813666,0.408327221418,0.469387755102,0.408327221418,0.408327221418,0.408327221418,3.0,1.0,2.0,1.0,3.0,3.0,2.0
32,2.0,affinity bad edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0],-6.66133814775e-16,-9.61027951144e-16,-6.66133814775e-06,0.0,1.0,-9.61027951144e-16,-1.92205590229e-15,67.0,32.0,67.0,27.0,1.0,67.0,67.0
33,2.0,kmeans badset,[0 1 0 0 0 0 1 0 0 1 0 0 0 1],-4.4408920985e-16,-0.0666226961505,-6.89618696048e-16,-0.0670016750419,-7.42289460008e-16,-6.40685300763e-16,-6.87755061666e-16,59.0,62.0,59.0,57.0,61.0,59.0,59.0
34,2.0,complete badset,[0 1 0 0 0 0 0 0 0 0 0 0 0 0],0.0522604813996,9.02647027597e-10,0.123744256687,0.0,0.203096368336,0.0753959373497,0.109968144544,24.0,29.0,20.0,27.0,12.0,24.0,20.0
35,2.0,average badset,[0 1 0 0 0 0 0 0 0 1 0 0 0 0],0.0,-0.0797947538274,0.0,-0.0391517128874,0.0,0.0,0.0,57.0,65.0,57.0,38.0,59.0,57.0,57.0
36,2.0,ward badset,[1 0 1 1 0 0 0 1 1 0 1 1 1 0],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,33.0,23.0,32.0,21.0,32.0,33.0,30.0
37,2.0,spectral eblock warp,[0 0 1 0 1 0 0 1 1 0 1 0 1 0],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,33.0,23.0,32.0,21.0,32.0,33.0,30.0
