,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 1 0 1 1 1 1 1 0 0 0 1 1],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,1.0,2.0,1.0,2.0,1.0,1.0,1.0
1,2.0,aff prop,[2 0 3 1 3 3 2 3 2 1 1 0 2 3],0.0193269003249,-0.104358125864,0.0201008551986,-0.102473498233,0.0144907987268,0.0278828232545,0.0190705613929,12.0,1.0,10.0,1.0,4.0,12.0,10.0
2,2.0,pca,[1 0 1 0 1 0 1 1 1 1 0 0 1 1],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,7.0,7.0,7.0,8.0,8.0,7.0,7.0
3,2.0,spectral overlap,[1 1 0 0 0 1 0 0 0 0 0 1 0 0],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,14.0,15.0,14.0,15.0,14.0,14.0,14.0
4,2.0,km_choice,[1 0 1 1 1 1 0 1 1 0 0 1 1 0],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,7.0,7.0,7.0,8.0,8.0,7.0,7.0
5,2.0,km_ent,[0 0 0 1 0 1 0 0 0 0 1 0 0 0],0.0153868856937,-0.0484109253843,0.0256396357703,-0.0331125827815,0.0296140930322,0.022198583685,0.0253756788525,10.0,5.0,11.0,11.0,11.0,10.0,11.0
6,2.0,km_con,[1 0 1 1 0 1 0 1 1 0 1 1 1 0],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,7.0,7.0,7.0,8.0,8.0,7.0,7.0
7,2.0,spect_cos_cat,[0 0 1 0 1 1 1 1 1 0 0 1 0 0],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,4.0,10.0,4.0,5.0,5.0,4.0,4.0
8,2.0,aff_cos_cat,[0 0 0 1 0 1 0 1 1 1 1 1 1 1],0.35262176688,0.477553759097,0.524630675845,0.472972972973,0.541032937583,0.508725674387,0.524382163478,22.0,22.0,22.0,22.0,22.0,22.0,22.0
9,2.0,spect_cos_ent,[0 0 0 1 0 1 0 0 0 0 1 0 0 0],0.0153868856937,-0.0484109253843,0.0256396357703,-0.0331125827815,0.0296140930322,0.022198583685,0.0253756788525,10.0,5.0,11.0,11.0,11.0,10.0,11.0
10,2.0,aff_cos_ent,[0 1 0 2 3 2 0 3 0 3 2 0 3 3],0.137674826444,-0.00435920218272,0.147667792686,0.0175746924429,0.109784869432,0.198622789366,0.141408790442,18.0,13.0,18.0,14.0,17.0,18.0,18.0
11,2.0,spect_rbf,[0 1 0 1 0 1 0 0 0 0 1 0 0 0],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,14.0,15.0,14.0,15.0,14.0,14.0,14.0
12,2.0,spect_esk_sim,[0 1 0 0 1 1 1 0 0 1 0 0 0 1],0.0423192580576,0.00287911127901,0.0615097810407,0.00679117147708,0.0619691840913,0.0610537837338,0.0615080782159,13.0,14.0,13.0,13.0,13.0,13.0,13.0
13,2.0,aff_esk_sim,[3 0 2 3 1 1 1 2 3 0 3 3 3 0],0.184938475148,0.0338063639688,0.194726429566,0.0387323943662,0.142117641076,0.266809820965,0.185452853581,20.0,18.0,19.0,18.0,19.0,20.0,19.0
14,2.0,spect_lin_sim,[1 0 0 1 0 0 0 1 1 0 1 1 1 0],0.0948775919747,0.0837704825416,0.136879431433,0.115646258503,0.136879431433,0.136879431433,0.136879431433,17.0,19.0,17.0,19.0,18.0,17.0,17.0
15,2.0,aff_lin_sim,[2 0 1 2 1 1 1 2 2 0 2 2 2 0],0.257616493061,0.176924774627,0.304210666465,0.1875,0.249000759777,0.371662036991,0.298210655038,21.0,20.0,21.0,21.0,20.0,21.0,21.0
16,2.0,comp_hr_esk_dis,[1 0 1 1 0 1 0 1 1 0 0 1 1 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,1.0,2.0,1.0,2.0,1.0,1.0,1.0
17,2.0,avg_hr_esk_dis,[0 0 0 0 1 1 1 0 0 0 0 0 0 0],0.17812578678,0.20332592491,0.296816417907,0.139072847682,0.342826594424,0.256981189242,0.293760729147,19.0,21.0,20.0,20.0,21.0,19.0,20.0
18,2.0,comp_hr_lin_din,[1 0 1 1 0 0 0 1 1 0 0 1 1 0],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,4.0,10.0,4.0,5.0,5.0,4.0,4.0
19,2.0,avg_hr_lin_dis,[1 0 1 1 0 0 0 1 1 0 0 1 1 0],0.0102390758595,-0.0458505248742,0.0147718639657,-0.0612244897959,0.0147718639657,0.0147718639657,0.0147718639657,4.0,10.0,4.0,5.0,5.0,4.0,4.0
20,2.0,spect_edr,[0 0 1 0 1 1 0 1 0 0 0 0 0 0],0.0517573770908,0.0130221392417,0.0803731640142,0.0201005025126,0.0865117968192,0.0746701112583,0.0801559625481,14.0,15.0,14.0,15.0,14.0,14.0,14.0
21,2.0,aff_edr,[0 0 1 0 1 1 0 1 1 0 0 1 0 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,1.0,2.0,1.0,2.0,1.0,1.0,1.0
22,3.0,spectral warp,[0 2 1 0 1 1 1 1 1 0 0 2 0 0],0.0485425819415,-0.0483169403915,0.0581822951635,-0.0138648180243,0.0483375113521,0.070032142239,0.0571967454122,8.0,7.0,8.0,8.0,8.0,8.0,8.0
23,3.0,aff prop,[2 0 3 1 3 3 2 3 2 1 1 0 2 3],0.0193269003249,-0.104358125864,0.0201008551986,-0.102473498233,0.0144907987268,0.0278828232545,0.0190705613929,7.0,1.0,4.0,2.0,3.0,7.0,4.0
24,3.0,pca,[1 0 1 0 1 0 1 1 1 1 0 0 1 1],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,3.0,8.0,3.0,7.0,5.0,3.0,3.0
25,3.0,spectral overlap,[0 0 1 1 1 0 2 1 1 1 1 0 2 1],0.0554228344986,-0.0457907438862,0.0680950015995,-0.00688468158348,0.057991881148,0.0799582484831,0.0672261672423,9.0,9.0,9.0,9.0,9.0,9.0,9.0
26,3.0,km_choice,[2 0 1 2 1 2 0 2 2 0 2 2 2 0],0.117068992881,0.0258194220616,0.143836260444,-0.00688468158348,0.122495559505,0.168894855471,0.142001031985,12.0,12.0,12.0,9.0,13.0,12.0,13.0
27,3.0,km_ent,[0 2 0 1 0 1 0 0 0 0 1 2 0 0],0.0161121051756,-0.103260394047,0.0204893621205,-0.0648464163823,0.0180605116237,0.0232448542352,0.0203273328478,4.0,2.0,6.0,6.0,6.0,4.0,6.0
28,3.0,km_con,[0 2 1 0 1 0 2 1 0 2 0 0 1 2],-1.11022302463e-16,-0.0885070112296,-1.28377331817e-16,-0.111692844677,-1.02894443215e-16,-1.60171325191e-16,-1.25297483016e-16,2.0,3.0,2.0,1.0,2.0,2.0,2.0
29,3.0,spect_cos_cat,[1 1 2 1 2 0 0 0 0 1 1 0 2 1],0.0193269003249,-0.0718298580988,0.022537368022,-0.0871080139373,0.0182166975246,0.0278828232545,0.0220363660522,6.0,5.0,7.0,3.0,7.0,6.0,7.0
30,3.0,aff_cos_cat,[0 0 0 1 0 1 0 1 1 1 1 1 1 1],0.35262176688,0.477553759097,0.524630675845,0.472972972973,0.541032937583,0.508725674387,0.524382163478,22.0,22.0,22.0,22.0,22.0,22.0,22.0
31,3.0,spect_cos_ent,[1 2 1 0 1 0 1 1 1 1 0 1 1 1],0.0760286680616,-0.0348500330868,0.104824271671,-0.00673400673401,0.100177868289,0.109686182378,0.10471662866,10.0,10.0,10.0,12.0,10.0,10.0,10.0
32,3.0,aff_cos_ent,[0 1 0 2 3 2 0 3 0 3 2 0 3 3],0.137674826444,-0.00435920218272,0.147667792686,0.0175746924429,0.109784869432,0.198622789366,0.141408790442,14.0,11.0,13.0,13.0,12.0,14.0,12.0
33,3.0,spect_rbf,[0 0 2 1 2 1 2 2 2 0 1 0 2 2],0.0172551834151,-0.077694690804,0.0203760667041,-0.0833333333333,0.0166781005727,0.0248939675426,0.0199741852235,5.0,4.0,5.0,4.0,4.0,5.0,5.0
34,3.0,spect_esk_sim,[0 1 0 0 2 2 2 0 0 1 0 0 1 1],0.191025944033,0.106384102644,0.225576123081,0.0520833333333,0.184637266955,0.275592182137,0.221127037413,17.0,18.0,17.0,16.0,17.0,17.0,17.0
35,3.0,aff_esk_sim,[3 0 2 3 1 1 1 2 3 0 3 3 3 0],0.184938475148,0.0338063639688,0.194726429566,0.0387323943662,0.142117641076,0.266809820965,0.185452853581,16.0,14.0,15.0,14.0,14.0,16.0,15.0
36,3.0,spect_lin_sim,[1 2 1 1 0 0 0 1 1 2 1 1 1 2],0.178715151264,0.0958971059794,0.216841293974,0.0586206896552,0.182367761962,0.25783146246,0.21363121134,15.0,16.0,16.0,20.0,16.0,15.0,16.0
37,3.0,aff_lin_sim,[2 0 1 2 1 1 1 2 2 0 2 2 2 0],0.257616493061,0.176924774627,0.304210666465,0.1875,0.249000759777,0.371662036991,0.298210655038,21.0,21.0,21.0,21.0,21.0,21.0,21.0
38,3.0,comp_hr_esk_dis,[0 1 0 0 2 0 2 0 0 1 1 0 0 1],0.136395893206,0.0482701700224,0.167582164465,-0.00688468158348,0.142718330801,0.196777678726,0.165443958447,13.0,15.0,14.0,9.0,15.0,13.0,14.0
39,3.0,avg_hr_esk_dis,[2 0 2 2 1 1 1 2 2 0 0 2 2 0],0.191025944033,0.106384095591,0.225576123081,0.0520833333333,0.184637266955,0.275592182137,0.221127037413,17.0,17.0,17.0,16.0,20.0,17.0,20.0
40,3.0,comp_hr_lin_din,[0 1 0 0 2 2 2 0 0 1 1 0 0 1],0.191025944033,0.106384102644,0.225576123081,0.0520833333333,0.184637266955,0.275592182137,0.221127037413,17.0,18.0,17.0,16.0,17.0,17.0,17.0
41,3.0,avg_hr_lin_dis,[0 1 0 0 2 2 2 0 0 1 1 0 0 1],0.191025944033,0.106384102644,0.225576123081,0.0520833333333,0.184637266955,0.275592182137,0.221127037413,17.0,18.0,17.0,16.0,17.0,17.0,17.0
42,3.0,spect_edr,[2 2 1 0 1 1 2 1 0 2 0 1 0 0],0.113403535473,0.0264408704657,0.130265481818,0.0454545454545,0.103718819955,0.163606718247,0.126954542895,11.0,13.0,11.0,15.0,11.0,11.0,11.0
43,3.0,aff_edr,[0 0 1 0 1 1 0 1 1 0 0 1 0 0],-5.55111512313e-16,-0.0619574065553,-8.06838048271e-16,-0.081494057725,-8.12864144519e-16,-8.00856625954e-16,-8.06815711925e-16,1.0,6.0,1.0,5.0,1.0,1.0,1.0
44,4.0,spectral warp,[1 2 0 3 0 0 1 0 1 1 3 2 1 1],0.0616461583825,-0.0755253321959,0.0655227343826,-0.0281195079086,0.048272908832,0.0889366069883,0.0625791687305,5.0,3.0,5.0,6.0,5.0,5.0,5.0
45,4.0,aff prop,[2 0 3 1 3 3 2 3 2 1 1 0 2 3],0.0193269003249,-0.104358125864,0.0201008551986,-0.102473498233,0.0144907987268,0.0278828232545,0.0190705613929,4.0,2.0,4.0,1.0,3.0,4.0,4.0
46,4.0,pca,[1 0 1 0 1 0 1 1 1 1 0 0 1 1],0.0111677145298,-0.046317232392,0.0166153260284,-0.0540540540541,0.0171347941779,0.0161116063702,0.0166074555126,2.0,7.0,2.0,4.0,4.0,2.0,2.0
47,4.0,spectral overlap,[0 1 2 2 2 0 3 2 2 2 2 1 3 2],0.117068992881,-0.0370460188169,0.130910599337,-0.0138648180243,0.101468958134,0.168894855471,0.12677425126,9.0,8.0,10.0,9.0,10.0,9.0,10.0
48,4.0,km_choice,[3 1 0 3 2 2 2 3 3 2 3 3 0 2],0.0809730587074,-0.0618302105239,0.08888306952,-0.0454545454545,0.067627448883,0.116819430243,0.0856636890223,7.0,6.0,7.0,5.0,7.0,7.0,7.0
49,4.0,km_ent,[0 2 3 1 3 1 3 3 3 0 1 2 3 3],0.0172551834151,-0.122465277505,0.0186675852148,-0.0909090909091,0.013998521415,0.0248939675426,0.0179201047343,3.0,1.0,3.0,2.0,2.0,3.0,3.0
50,4.0,km_con,[1 2 0 1 0 3 0 0 1 2 3 1 1 1],0.0616461583825,-0.0755253321959,0.0655227343826,-0.0281195079086,0.048272908832,0.0889366069883,0.0625791687305,5.0,3.0,5.0,6.0,5.0,5.0,5.0
51,4.0,spect_cos_cat,[3 3 1 3 2 0 2 1 0 2 0 0 1 3],0.0990210257943,-0.0340064696109,0.101390379625,-0.0141843971631,0.0719600635635,0.142857142857,0.0957093638056,8.0,9.0,8.0,8.0,8.0,8.0,8.0
