,0,1,2,3,4,5,6,7,8,9
0,0.881290899231,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.721928094887,-0.0,-0.0,-0.0
1,0.881290899231,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.721928094887,-0.0,-0.0,-0.0
5,-0.0,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,0.881290899231,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.721928094887,-0.0,-0.0,-0.0
8,-0.0,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,0.881290899231,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,1.29546184424,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-0.0,-0.0,1.29546184424,0.721928094887,-0.0,-0.0,1.15677964945,-0.0,-0.0,-0.0
13,-0.0,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0
14,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-0.0,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,0.881290899231,-0.0,-0.0,-0.0,-0.0,-0.0,0.721928094887,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.721928094887,-0.0,-0.0,-0.0
19,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,0.881290899231,1.0,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.721928094887,-0.0
22,0.881290899231,0.721928094887,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
23,0.881290899231,1.0,-0.0,-0.0,-0.0,-0.0,0.881290899231,-0.0,-0.0,-0.0
24,-0.0,-0.0,1.29546184424,1.48547529723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.0,0.970950594455,-0.0,-0.0,0.468995593589,0.468995593589,0.721928094887,-0.0,-0.0
26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.970950594455,-0.0,0.721928094887,-0.0
27,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.721928094887,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
29,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.29546184424,-0.0,-0.0,-0.0
30,-0.0,-0.0,1.57095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-0.0,1.36096404744,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-0.0,-0.0,1.29546184424,-0.0,-0.0,-0.0,1.0,0.721928094887,-0.0,-0.0
33,0.881290899231,1.0,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-0.0,0.921928094887,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
35,0.881290899231,1.0,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-0.0,1.0,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
37,-0.0,1.0,1.29546184424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.721928094887,-0.0,0.721928094887,-0.0
39,0.881290899231,-0.0,1.37095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-0.0,0.721928094887,-0.0,-0.0,-0.0,0.468995593589,1.0,0.721928094887,-0.0,-0.0
41,-0.0,1.68547529723,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-0.0,-0.0,1.57095059445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,0.881290899231,-0.0,-0.0,-0.0,-0.0,-0.0,0.721928094887,1.15677964945,-0.0,-0.0
44,0.881290899231,1.0,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
45,-0.0,1.36096404744,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
46,0.881290899231,0.970950594455,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
47,-0.0,1.0,1.29546184424,0.721928094887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-0.0,0.881290899231,-0.0,-0.0,-0.0,-0.0,0.970950594455,-0.0,0.721928094887,-0.0
49,-0.0,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.970950594455,1.15677964945,-0.0,-0.0
50,0.881290899231,-0.0,0.970950594455,-0.0,-0.0,0.881290899231,-0.0,0.721928094887,-0.0,-0.0
51,0.881290899231,1.48547529723,0.970950594455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52,0.881290899231,1.0,-0.0,-0.0,-0.0,0.468995593589,-0.0,-0.0,-0.0,-0.0
53,-0.0,-0.0,1.29546184424,-0.0,-0.0,-0.0,1.0,0.721928094887,-0.0,-0.0
54,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.468995593589,0.721928094887,-0.0,-0.0,-0.0
55,-0.0,-0.0,0.970950594455,-0.0,-0.0,-0.0,1.15677964945,0.721928094887,-0.0,-0.0
