,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,"[0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 1
 0 1 0 1 1 0 1]",0.0546091102747,0.0628283131666,0.0803080275106,0.0809708642461,0.0818612323774,0.0787842925807,0.0802932952452,18.0,22.0,18.0,22.0,17.0,18.0,19.0
1,2.0,aff prop,"[1 2 1 1 1 1 1 1 2 1 1 1 0 2 5 1 2 2 0 3 1 1 3 2 1 1 3 3 1 1 4 5 1 5 1 3 5
 2 0 5 3 5 1 5]",0.133589364949,0.046016458812,0.131712511623,0.0594551600716,0.090013497877,0.192728714327,0.122713800551,20.0,19.0,20.0,21.0,18.0,20.0,20.0
2,2.0,pca,"[1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 0 0
 1 0 1 1 0 1 0]",0.0409282390133,0.0427263914404,0.0607197560854,0.0540168925555,0.0624399344771,0.0590469674568,0.0606960704468,16.0,18.0,15.0,19.0,15.0,16.0,16.0
3,2.0,spectral overlap,"[1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1
 1 1 1 0 1 1 1]",0.0288449552314,0.0243527240995,0.0503157737554,0.0194893782888,0.0608364555249,0.0416144738671,0.049422237624,14.0,15.0,14.0,15.0,14.0,14.0,14.0
4,2.0,km_choice,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 0
 1 1 1 1 0 1 1]",0.00137889085892,-0.0155717953088,0.00220861261622,-0.0156486869774,0.0024520801734,0.0019893190041,0.00219659143147,4.0,5.0,4.0,3.0,3.0,4.0,4.0
5,2.0,km_ent,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 1 0 0 1 0 1]",0.0145096917694,0.00347926953737,0.0244847632053,0.00351270917695,0.0286390818588,0.0209330603605,0.0241871181023,11.0,12.0,11.0,11.0,10.0,11.0,11.0
6,2.0,km_con,"[1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 1
 0 0 0 1 1 0 0]",0.00447311379186,-0.0107794605817,0.00663616087405,-0.0135533294048,0.00682416196751,0.00645333908484,0.00663357223209,7.0,7.0,6.0,4.0,4.0,7.0,6.0
7,2.0,spect_cos_cat,"[0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 0
 0 1 0 0 1 1 0]",0.0265703296838,0.0217077882281,0.0385934064797,0.0295028765305,0.0388557006989,0.0383328828696,0.0385925211954,13.0,14.0,13.0,17.0,12.0,13.0,13.0
8,2.0,aff_cos_cat,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",4.4408920985e-16,6.40685300763e-16,4.4408920985e-06,0.0,1.0,6.40685300763e-16,1.28137060153e-15,1.0,10.0,1.0,10.0,22.0,1.0,1.0
9,2.0,spect_cos_ent,"[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 1]",0.00257953376767,-0.0155201606237,0.00520709485123,-0.00737255662803,0.00728576604057,0.00372148057442,0.00492654298357,5.0,6.0,5.0,7.0,5.0,5.0,5.0
10,2.0,aff_cos_ent,"[1 1 2 1 0 1 1 6 0 1 2 1 1 1 1 1 2 1 3 6 1 1 7 2 1 1 1 1 1 6 4 5 6 7 1 1 7
 1 8 7 1 7 6 9]",0.215671224441,0.0535481016511,0.203409822927,0.035242728085,0.132977174417,0.311147805963,0.186323930835,22.0,21.0,22.0,18.0,20.0,22.0,22.0
11,2.0,spect_rbf,"[0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 1
 0 1 0 0 1 0 1]",0.0409282390133,0.0427263901319,0.0607197560854,0.0540168925555,0.0624399344771,0.0590469674568,0.0606960704468,16.0,17.0,15.0,19.0,15.0,16.0,16.0
12,2.0,spect_esk_sim,"[1 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 0 1
 1 0 1 1 1 0 0]",0.00103555715991,-0.0157525519397,0.00149510812404,-0.0216439569088,0.00149622390099,0.00149399317915,0.001495107708,2.0,2.0,2.0,1.0,1.0,2.0,2.0
13,2.0,aff_esk_sim,"[5 2 4 4 1 4 0 0 5 4 4 3 1 4 4 4 4 4 5 1 1 4 5 4 2 2 1 4 2 2 3 0 2 2 1 4 1
 0 4 3 4 5 4 5]",0.067478832737,0.00078197642466,0.0635787137219,0.0186366354395,0.041522297356,0.0973513773546,0.0582148178474,19.0,11.0,17.0,14.0,13.0,19.0,15.0
14,2.0,spect_lin_sim,"[1 1 0 0 1 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 1
 1 0 1 1 1 1 1]",0.00984337502004,-0.00287361060782,0.0144756438611,-0.00353756203017,0.014755611396,0.014200988327,0.0144729883479,9.0,9.0,9.0,9.0,8.0,9.0,9.0
15,2.0,aff_lin_sim,"[3 2 5 5 0 2 3 3 3 4 5 2 0 2 4 5 2 2 4 0 0 5 3 2 1 1 2 5 1 1 2 3 1 6 3 4 0
 3 5 2 5 6 3 6]",0.171405601903,0.0513720935692,0.150688800697,0.0197960407918,0.091825309834,0.247286011846,0.133921300786,21.0,20.0,21.0,16.0,19.0,21.0,21.0
