,0,1,2,3,4,5,6,7,8,9
0,1.84643934467,1.97095059445,1.97095059445,1.97095059445,1.84643934467,1.97095059445,0.921928094887,1.48547529723,1.57095059445,1.48547529723
1,1.92192809489,1.97095059445,1.97095059445,1.97095059445,1.72192809489,1.48547529723,1.89546184424,1.36096404744,1.72192809489,1.36096404744
2,1.76096404744,1.48547529723,1.84643934467,1.72192809489,1.29546184424,1.57095059445,1.48547529723,1.52192809489,1.0,1.57095059445
3,1.84643934467,1.84643934467,1.57095059445,1.57095059445,1.84643934467,1.92192809489,1.92192809489,1.97095059445,1.84643934467,1.68547529723
4,1.84643934467,1.84643934467,1.36096404744,1.0,1.57095059445,1.68547529723,0.881290899231,1.57095059445,1.52192809489,1.52192809489
5,1.76096404744,1.76096404744,1.57095059445,0.921928094887,0.468995593589,0.721928094887,0.468995593589,0.721928094887,0.921928094887,0.921928094887
6,1.97095059445,1.76096404744,1.97095059445,1.57095059445,1.72192809489,1.84643934467,1.29546184424,1.36096404744,0.721928094887,1.37095059445
7,1.97095059445,1.84643934467,1.76096404744,1.92192809489,1.48547529723,1.84643934467,1.76096404744,1.92192809489,1.97095059445,1.68547529723
8,1.97095059445,1.57095059445,1.92192809489,1.84643934467,1.29546184424,1.72192809489,1.72192809489,-0.0,0.970950594455,-0.0
9,1.57095059445,1.15677964945,0.721928094887,1.97095059445,1.97095059445,1.76096404744,1.84643934467,1.35677964945,1.84643934467,1.36096404744
10,1.89546184424,1.29546184424,1.89546184424,1.89546184424,1.89546184424,1.97095059445,1.97095059445,1.72192809489,1.97095059445,1.84643934467
11,1.68547529723,1.76096404744,-0.0,1.84643934467,1.97095059445,1.84643934467,1.92192809489,1.57095059445,1.57095059445,1.97095059445
12,1.57095059445,-0.0,0.970950594455,0.970950594455,1.57095059445,1.48547529723,0.970950594455,1.37095059445,1.15677964945,0.721928094887
13,1.97095059445,0.970950594455,-0.0,1.84643934467,-0.0,1.84643934467,1.84643934467,1.57095059445,1.29546184424,1.0
14,1.57095059445,1.84643934467,1.52192809489,1.97095059445,1.97095059445,1.97095059445,1.97095059445,1.97095059445,1.89546184424,1.92192809489
15,1.76096404744,-0.0,1.37095059445,0.721928094887,1.29546184424,1.29546184424,1.29546184424,-0.0,-0.0,-0.0
16,-0.0,1.37095059445,1.15677964945,0.921928094887,0.881290899231,-0.0,1.37095059445,0.970950594455,1.36096404744,1.29546184424
17,1.76096404744,-0.0,1.0,1.52192809489,0.970950594455,0.721928094887,1.0,1.57095059445,1.0,0.881290899231
18,1.76096404744,1.84643934467,1.68547529723,1.97095059445,1.52192809489,1.97095059445,1.84643934467,1.84643934467,1.76096404744,1.68547529723
19,1.76096404744,1.52192809489,1.76096404744,1.36096404744,1.57095059445,1.52192809489,1.48547529723,1.52192809489,1.52192809489,1.29546184424
20,1.68547529723,1.72192809489,1.57095059445,1.89546184424,1.97095059445,1.76096404744,1.92192809489,1.57095059445,0.970950594455,1.84643934467
21,1.36096404744,0.721928094887,1.36096404744,1.84643934467,1.72192809489,1.84643934467,1.15677964945,1.36096404744,1.36096404744,1.48547529723
22,1.68547529723,0.881290899231,1.68547529723,1.36096404744,1.68547529723,0.970950594455,0.970950594455,1.57095059445,0.970950594455,-0.0
23,1.57095059445,1.84643934467,1.84643934467,1.84643934467,1.52192809489,1.84643934467,1.97095059445,1.84643934467,1.97095059445,1.97095059445
24,0.468995593589,1.68547529723,1.84643934467,1.76096404744,1.84643934467,1.48547529723,-0.0,0.468995593589,0.468995593589,0.468995593589
25,1.92192809489,0.921928094887,0.881290899231,0.970950594455,0.970950594455,1.0,1.68547529723,1.76096404744,1.92192809489,1.68547529723
26,1.76096404744,1.97095059445,1.89546184424,1.76096404744,1.36096404744,1.29546184424,1.97095059445,1.89546184424,1.97095059445,1.68547529723
27,1.76096404744,1.76096404744,1.15677964945,1.52192809489,-0.0,0.970950594455,1.84643934467,0.970950594455,0.468995593589,0.881290899231
28,1.68547529723,1.89546184424,1.89546184424,1.89546184424,1.48547529723,1.84643934467,1.84643934467,1.84643934467,1.84643934467,1.89546184424
29,1.89546184424,1.68547529723,1.97095059445,1.36096404744,1.52192809489,1.84643934467,1.57095059445,0.881290899231,1.36096404744,1.29546184424
30,1.35677964945,1.29546184424,1.0,0.970950594455,0.468995593589,1.84643934467,-0.0,-0.0,-0.0,-0.0
31,1.84643934467,1.76096404744,1.97095059445,1.97095059445,1.92192809489,1.84643934467,1.35677964945,1.84643934467,1.48547529723,-0.0
32,1.84643934467,0.721928094887,-0.0,1.0,1.0,0.970950594455,0.881290899231,1.0,1.0,1.0
33,1.35677964945,1.57095059445,0.721928094887,0.970950594455,0.881290899231,1.15677964945,1.52192809489,1.57095059445,1.0,1.84643934467
34,1.97095059445,1.97095059445,1.92192809489,1.97095059445,1.92192809489,1.97095059445,1.84643934467,1.97095059445,1.92192809489,1.52192809489
35,0.921928094887,-0.0,0.881290899231,1.15677964945,1.97095059445,1.72192809489,1.52192809489,1.48547529723,1.76096404744,1.52192809489
36,1.97095059445,0.921928094887,1.97095059445,1.97095059445,1.97095059445,1.15677964945,1.76096404744,1.97095059445,1.84643934467,1.76096404744
37,1.84643934467,1.36096404744,-0.0,-0.0,0.721928094887,1.35677964945,0.881290899231,0.468995593589,0.721928094887,0.881290899231
38,1.68547529723,0.721928094887,1.37095059445,0.721928094887,0.721928094887,1.72192809489,-0.0,-0.0,1.0,0.970950594455
39,1.84643934467,0.721928094887,0.881290899231,1.52192809489,1.89546184424,1.57095059445,1.36096404744,1.48547529723,0.468995593589,1.15677964945
40,1.84643934467,1.57095059445,1.68547529723,1.52192809489,1.52192809489,1.84643934467,-0.0,-0.0,0.921928094887,1.84643934467
41,1.92192809489,1.97095059445,1.68547529723,1.36096404744,1.84643934467,1.92192809489,1.84643934467,1.84643934467,1.76096404744,1.68547529723
42,1.97095059445,1.57095059445,1.84643934467,1.68547529723,0.468995593589,1.0,1.84643934467,1.36096404744,1.57095059445,0.970950594455
43,1.72192809489,1.57095059445,1.36096404744,1.36096404744,-0.0,0.721928094887,1.0,0.921928094887,-0.0,-0.0
44,1.97095059445,1.97095059445,1.97095059445,1.84643934467,1.84643934467,-0.0,0.921928094887,1.37095059445,0.881290899231,1.97095059445
45,1.84643934467,1.72192809489,0.881290899231,1.36096404744,0.721928094887,1.15677964945,0.921928094887,-0.0,-0.0,-0.0
46,1.97095059445,1.57095059445,1.76096404744,1.48547529723,1.52192809489,1.48547529723,1.97095059445,1.84643934467,1.84643934467,1.89546184424
47,0.921928094887,0.881290899231,-0.0,0.721928094887,1.57095059445,0.921928094887,1.29546184424,1.76096404744,-0.0,0.468995593589
48,1.84643934467,1.89546184424,1.48547529723,1.72192809489,1.36096404744,1.84643934467,1.36096404744,1.29546184424,1.37095059445,1.76096404744
49,1.68547529723,0.921928094887,1.68547529723,-0.0,1.48547529723,0.468995593589,1.97095059445,0.921928094887,1.29546184424,-0.0
50,-0.0,1.48547529723,1.97095059445,1.92192809489,1.76096404744,1.97095059445,1.48547529723,0.970950594455,1.15677964945,1.36096404744
51,1.84643934467,1.35677964945,0.970950594455,1.68547529723,1.15677964945,1.29546184424,0.970950594455,1.68547529723,1.36096404744,1.0
52,1.84643934467,1.72192809489,1.84643934467,1.84643934467,1.68547529723,1.84643934467,0.881290899231,0.881290899231,1.48547529723,1.97095059445
53,1.35677964945,-0.0,0.970950594455,0.970950594455,0.970950594455,0.970950594455,0.881290899231,0.970950594455,0.721928094887,0.468995593589
54,0.921928094887,1.15677964945,-0.0,0.881290899231,1.72192809489,1.52192809489,1.36096404744,1.29546184424,1.52192809489,1.29546184424
55,-0.0,1.76096404744,1.76096404744,1.76096404744,1.76096404744,1.84643934467,1.84643934467,1.76096404744,1.84643934467,1.97095059445
56,1.35677964945,1.68547529723,1.84643934467,1.36096404744,1.68547529723,1.76096404744,1.84643934467,1.97095059445,1.57095059445,1.84643934467
