,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
271,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_rbf,[1 0 1 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,25.0,13.0,25.0,10.0,31.0,25.0,25.0
272,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_esk_sim,[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,28.0,19.0,19.0,30.0,3.0,28.0,21.0
273,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_esk_sim,[4 0 4 4 1 4 2 0 0 4 3 4 4 0 3 4 3 4 4 5],0.23411,0.05119,0.23745,0.00907,0.16693,0.33774,0.22343,8.0,22.0,9.0,33.0,23.0,8.0,10.0
274,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_lin_sim,[0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,44.0,44.0,44.0,44.0,44.0,44.0,44.0
275,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_lin_sim,[4 0 4 4 1 4 2 0 0 2 3 4 4 0 3 4 3 4 4 3],0.27155,0.11122,0.27733,0.06026,0.19633,0.39176,0.26157,6.0,7.0,3.0,19.0,7.0,6.0,3.0
276,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,comp_hr_esk_dis,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
277,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,avg_hr_esk_dis,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
278,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,comp_hr_lin_din,[1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,47.0,48.0,47.0,48.0,47.0,47.0,47.0
279,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,avg_hr_lin_dis,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
280,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spect_edr,[0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 0],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,21.0,8.0,20.0,7.0,24.0,21.0,18.0
281,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,aff_edr,[4 3 0 0 1 4 4 2 3 4 4 2 2 2 3 2 3 2 4 3],0.19877,0.05236,0.19834,0.05597,0.13718,0.28677,0.18558,11.0,21.0,16.0,20.0,29.0,11.0,16.0
282,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral bad warp,[1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,21.0,8.0,20.0,7.0,24.0,21.0,18.0
283,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity bad warp,[2 1 2 1 0 1 2 2 1 3 4 1 1 1 4 4 4 1 1 2],0.25891,0.10656,0.26993,0.07264,0.19506,0.37353,0.25629,7.0,11.0,4.0,16.0,8.0,7.0,4.0
284,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,PCA bad euclid,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
285,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral bad eucsim,[1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,21.0,8.0,20.0,7.0,24.0,21.0,18.0
286,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity bad eucsim,[2 3 2 1 0 1 2 2 3 4 5 1 1 3 5 5 5 1 1 2],0.28162,0.08044,0.26627,0.08486,0.17451,0.40628,0.24415,2.0,17.0,5.0,13.0,21.0,2.0,6.0
287,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral bad cosine,[1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,5.0,11.0,2.0,4.0,17.0,11.0
288,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity bad cosine,[0 2 0 0 1 0 0 0 2 3 4 0 0 2 4 4 4 0 0 0],0.21871,0.07612,0.23641,0.03608,0.17712,0.31554,0.22688,9.0,18.0,10.0,28.0,19.0,9.0,8.0
289,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral bad rbf,[0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,3.0,11.0,2.0,4.0,17.0,11.0
290,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity bad rbf,[3 0 3 2 1 2 3 3 0 4 5 2 2 0 5 5 5 2 2 3],0.28162,0.08044,0.26627,0.08486,0.17451,0.40628,0.24415,2.0,16.0,5.0,13.0,21.0,2.0,6.0
291,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral bad edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
292,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity bad edr,[0 1 3 4 2 2 3 3 1 3 4 2 4 4 4 1 3 0 0 5],0.15651,-0.00543,0.14433,0.0276,0.09225,0.2258,0.13099,15.0,43.0,24.0,29.0,36.0,15.0,24.0
293,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,kmeans badset,[1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,25.0,13.0,25.0,10.0,31.0,25.0,25.0
294,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,complete badset,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
295,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,average badset,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
296,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,ward badset,[0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,17.0,3.0,11.0,2.0,4.0,17.0,11.0
297,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral eblock warp,[0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,48.0,46.0,48.0,49.0,48.0,48.0,48.0
298,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity eblock warp,[0 1 0 0 2 1 3 4 1 2 3 4 0 0 4 2 4 0 0 3],0.15071,0.0154,0.14573,-0.00115,0.09767,0.21743,0.13479,16.0,31.0,23.0,43.0,35.0,16.0,23.0
299,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,PCA eblock euclid,[0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,50.0,51.0,50.0,51.0,50.0,50.0,50.0
300,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral eblock eucsim,[1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,29.0,25.0,38.0,22.0,38.0,29.0,38.0
301,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity eblock eucsim,[4 1 4 4 0 4 1 2 1 2 2 2 2 1 3 2 3 1 4 5],0.20884,0.02984,0.1993,0.02062,0.13183,0.30129,0.18341,10.0,26.0,15.0,31.0,30.0,10.0,17.0
302,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral eblock cosine,[1 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,27.0,40.0,24.0,40.0,31.0,40.0
303,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity eblock cosine,[0 0 0 0 2 0 0 1 0 1 1 1 1 0 2 1 2 0 0 3],0.10128,0.0043,0.11383,0.04625,0.08868,0.14612,0.11037,24.0,32.0,28.0,21.0,37.0,24.0,28.0
304,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral eblock rbf,[0 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,28.0,40.0,24.0,40.0,31.0,40.0
305,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity eblock rbf,[1 1 1 1 0 1 1 2 1 2 2 2 2 1 3 2 3 1 1 4],0.19676,0.05543,0.21244,0.06663,0.15899,0.28387,0.20382,12.0,20.0,14.0,18.0,27.0,12.0,14.0
306,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,spectral eblock edr,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,51.0,52.0,51.0,47.0,51.0,51.0,51.0
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,affinity eblock edr,[0 1 4 2 3 3 4 4 1 4 5 3 5 5 5 1 4 0 0 6],0.28162,0.04899,0.25061,0.06916,0.15459,0.40628,0.22396,2.0,23.0,8.0,17.0,28.0,2.0,9.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,kmeans eblockset,[0 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,28.0,40.0,24.0,40.0,31.0,40.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,complete eblockset,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,average eblockset,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,35.0,34.0,29.0,34.0,10.0,35.0,29.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.9, 1.5]",,ward eblockset,[1 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,28.0,40.0,24.0,40.0,31.0,40.0
