,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,avg_hr_esk_dis,0.0530352823287,0.0272365171098,0.11575377788,0.0168912138125,0.182033825337,0.0765137388077,0.104208083824,0.046886237844,0.0729039582924,0.0741339108713,0.0508741959601,0.0855712150299,0.0676425428235,0.0747764599345,44,40,33,44,9,44,36
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,comp_hr_lin_din,0.0586896136554,0.0459312797978,0.0889314267782,0.0473600806916,0.0935134749439,0.0846712145723,0.0887712529681,0.0820000844308,0.123686178901,0.125751629408,0.116264908533,0.133752947745,0.118301115161,0.125514961886,42,31,44,34,49,42,42
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,avg_hr_lin_dis,0.0725210459901,0.0644447401007,0.117957124298,0.0599257940218,0.136593334407,0.10462575341,0.115647519005,0.0922152791938,0.139680460957,0.140691065015,0.129723204751,0.15204490058,0.133038525987,0.140481016621,33,21,32,26,24,33,32
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_edr,0.083192943077,0.0838945474803,0.122942112908,0.0916730616176,0.125983311243,0.120022046414,0.122881629647,0.114291348044,0.171610138309,0.16867339673,0.181236018693,0.172625358393,0.16488756104,0.168619146853,28,14,31,13,31,28,30
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_edr,0.153730395745,0.0425124030565,0.15648286143,0.0494979501884,0.165623944699,0.221786079575,0.145642064007,0.125022983134,0.0865366421199,0.115138598888,0.101938152783,0.212522615218,0.180370037764,0.10617659471,12,34,15,32,12,12,17
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad warp,0.0820980907686,0.0818505217602,0.123799005307,0.0901023680682,0.129681565416,0.118442508418,0.123538526444,0.0760552452971,0.114140174775,0.116450867603,0.120551640962,0.1245335799,0.109724525224,0.116077897566,30,16,30,14,28,30,29
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad warp,0.174279226102,0.0538005048097,0.179343448092,0.0566901745151,0.128725654925,0.251431775227,0.16931043538,0.0703931575491,0.0681043541567,0.0757638322082,0.0554481333191,0.0597041458612,0.101555859309,0.0731054929546,7,28,10,28,29,7,10
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,PCA bad euclid,0.0802048535074,0.0777125034318,0.128436225255,0.0693389603475,0.144837991519,0.11571114441,0.126777733865,0.0772577605823,0.115933657284,0.123556250135,0.10103175338,0.139545202813,0.111459388062,0.122850201477,31,17,27,20,16,31,26
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad eucsim,0.0883518739706,0.0914311204328,0.132356869106,0.102290438452,0.137597283768,0.127464810431,0.132183350964,0.0726506260852,0.109018176878,0.112054077612,0.107235858962,0.120186648037,0.104812697971,0.11174968929,26,12,25,9,23,26,25
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad eucsim,0.184260223966,0.0684135363286,0.191692632799,0.0628861418097,0.139190488592,0.265831311348,0.181535497124,0.0839933000949,0.0651323436913,0.0841555282522,0.0711763202163,0.0601663969728,0.121176717515,0.0794866014022,4,20,6,24,20,4,8
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad cosine,0.0885996268768,0.0915753549229,0.132897395539,0.10597028652,0.138824317514,0.12782224232,0.132482012949,0.0710698904853,0.106691487054,0.107865635064,0.117534206748,0.115140255508,0.10253217856,0.107516130461,25,11,24,7,22,25,24
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad cosine,0.141057079233,0.0317242836467,0.148201074916,0.034810337691,0.108263466627,0.203502348691,0.140934915186,0.0817049277098,0.0684514873394,0.0856257075406,0.0761959679725,0.0627127163712,0.117875294023,0.081599689873,13,38,18,37,38,13,18
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad rbf,0.0896525063594,0.0933651657667,0.134492952782,0.103475919858,0.140002002225,0.129341226328,0.134314953743,0.0755310964423,0.113342519715,0.116199923169,0.113461574674,0.124297182109,0.10896833827,0.11590379898,24,10,23,8,19,24,23
83,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad rbf,0.176474402398,0.0766464163801,0.190899845792,0.0682056435645,0.144836594305,0.254598745184,0.182596143005,0.0862024200824,0.0758297875302,0.0909211607778,0.070708917782,0.0709530241714,0.124363803965,0.0873420332184,5,18,7,21,17,5,7
84,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad edr,0.0179246960181,-0.0143956222933,0.0266990684644,-0.0169276407483,0.0276099385202,0.0258598700547,0.02666340748,0.019054711771,0.028583546492,0.0288568298113,0.0349555610556,0.0304878961845,0.0274901381776,0.0287824375193,52,52,52,52,52,52,52
85,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad edr,0.0480965461783,-0.00904122100687,0.0516588082491,-0.00989296329037,0.190402704303,0.0693886486553,0.0487420043997,0.0732448217846,0.0344393782258,0.0681611821675,0.0416322065322,0.351683780343,0.105669941159,0.0623406997032,47,51,51,51,7,47,51
86,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,kmeans badset,0.0905889757159,0.0947296879992,0.135650404605,0.10685302711,0.140966003799,0.130692266025,0.135472342665,0.0729082997011,0.109483794553,0.11212631764,0.108911755499,0.119974148345,0.105184442418,0.111831990002,23,9,21,6,18,23,21
87,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,complete badset,0.0774920400569,0.0723713723396,0.126825074587,0.0666378007861,0.146770468738,0.111797381898,0.124586133642,0.0723577997613,0.109184388345,0.113859765171,0.111015234157,0.128647717838,0.104390238885,0.113108352278,32,19,28,22,15,32,28
88,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,average badset,0.0675631248532,0.0528135477631,0.130481233129,0.0353977925131,0.18223504954,0.0974729851727,0.122301321727,0.0518749829281,0.0794267039106,0.0822069226373,0.0631015572446,0.0968003278676,0.0748397806165,0.0827002416195,35,29,26,36,8,35,31
89,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,ward badset,0.0983335995233,0.105581294995,0.153677445899,0.0977340847334,0.167307123599,0.141865396385,0.152784167827,0.0882375237377,0.132209090892,0.139242092916,0.122143278715,0.154045004304,0.127299837917,0.138456226021,19,5,16,10,10,19,13
90,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral eblock warp,0.0675243840795,0.0602458570304,0.099437531166,0.075926061854,0.101550646219,0.0974170940506,0.0993912759112,0.0595672429617,0.0895921403529,0.0876338170533,0.110611067409,0.0894786616806,0.0859373660202,0.087602742782,36,23,38,16,41,36,37
91,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity eblock warp,0.203810381327,0.043157288765,0.199410593294,0.0516828612191,0.136137160131,0.294036226422,0.185008886166,0.077570520029,0.0695518605223,0.0798634490542,0.0828381245303,0.0610858504041,0.111910604565,0.0761818784314,2,33,5,31,26,2,6
92,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,PCA eblock euclid,0.0492446930158,0.0275680442507,0.0910590385568,0.0170229472934,0.120694508531,0.0710450744039,0.0867444011553,0.0464206210582,0.0691470382897,0.0831581702851,0.0558813184383,0.110284872515,0.0669707997957,0.0804433905644,46,39,42,43,33,46,44
93,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral eblock eucsim,0.0693208946698,0.0624227412557,0.106199166378,0.0655850312875,0.113342508989,0.10000891097,0.10573315234,0.0704213629656,0.105467397169,0.108659656132,0.115322488737,0.118039630927,0.101596551123,0.108090723206,34,22,36,23,35,34,35
94,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity eblock eucsim,0.185748972723,0.0392925240559,0.184890743162,0.0518132002813,0.127902087781,0.267979121798,0.172756929022,0.111127977921,0.084704766105,0.111341308418,0.0977122989825,0.0781015388697,0.16032378265,0.104527285283,3,35,9,30,30,3,9
95,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral eblock cosine,0.0572725987904,0.0443064720129,0.0881336362864,0.0443622106847,0.0945746007025,0.0826268942538,0.0876770591913,0.0678765014748,0.101594749827,0.105906299208,0.108277408234,0.116330355996,0.0979250920705,0.105241667389,43,32,45,35,48,43,43
96,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity eblock cosine,0.15601296026,0.0142409692913,0.160024807793,0.023198977035,0.116169052016,0.225079124082,0.150125608706,0.0911015107026,0.0696043536697,0.0886793916833,0.0870158783602,0.0644461684605,0.131431697708,0.082993560967,11,43,13,40,34,11,14
97,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral eblock rbf,0.0660418683388,0.0576193116966,0.0994660418466,0.0603696310253,0.104040909269,0.0952782759435,0.0992736934563,0.0909717394148,0.136672845134,0.137039341408,0.142360450665,0.143578210912,0.131244477315,0.136823001703,38,24,37,25,40,38,38
98,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity eblock rbf,0.174715331242,0.0355514684527,0.17555741939,0.0477210147461,0.122652843864,0.252060941949,0.164558333527,0.116572867432,0.0852772679684,0.115567918607,0.100996943859,0.0800816678982,0.168179097746,0.108087332831,6,36,11,33,32,6,11
99,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral eblock edr,0.0121622009413,-0.023375042364,0.0182163170473,-0.026259007364,0.0189220897319,0.0175463469843,0.0181984557912,0.0217647127866,0.0328175137858,0.0321392554394,0.0411040220501,0.0329163726942,0.0313998432036,0.0321268580714,53,53,53,53,53,53,53
100,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity eblock edr,0.0856151575051,0.00225692827171,0.0850245361795,-0.00397871565693,0.408833848372,0.123516563158,0.0793036961973,0.09374480716,0.0467712865712,0.0919185838984,0.0449396011418,0.44724795443,0.135245168399,0.085559818234,27,49,47,50,1,27,46
101,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,kmeans eblockset,0.0617793469873,0.0500698099293,0.0972681017485,0.0532908133644,0.108832193337,0.0891287575279,0.0957598766315,0.0763489024656,0.114880101165,0.1150491537,0.130171202154,0.124194895138,0.110148182964,0.114621253641,41,30,39,29,37,41,39
102,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,complete eblockset,0.0380595816141,0.0104561754346,0.0690796908267,0.00562898174439,0.0901393372874,0.0549083696529,0.0660457054953,0.0579429923851,0.0876420767552,0.0983373353794,0.0642482806254,0.121445243126,0.0835940677683,0.0962976994901,49,46,49,48,50,49,49
103,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,average eblockset,0.0362366453567,0.00147491448216,0.0894515898864,-0.000128568356289,0.155581412733,0.0522784285546,0.07722730198,0.0210700793895,0.031324403368,0.045835767825,0.0133475762142,0.0747515008242,0.0303976990463,0.0418084044834,51,50,43,49,14,51,47
104,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,ward eblockset,0.0396327324739,0.01413939853,0.072360333074,0.00874867969029,0.0956291146306,0.057177946597,0.0687721297914,0.0393685483318,0.0580512671313,0.0711021653925,0.0585698831866,0.0980093226014,0.0567968094453,0.067963328191,48,44,48,47,47,48,48
105,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,levenstein,0.0915208921304,0.0960039832272,0.135341155234,0.113587040237,0.138839967509,0.132036737214,0.135244317148,0.0969183190234,0.145850402817,0.142491711501,0.164773911537,0.145328885619,0.139823578226,0.14246350377,22,8,22,5,21,22,22
106,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral warp,0.113946359242,0.129824491402,0.167015254938,0.15739005907,0.169770186793,0.164389847406,0.166951005258,0.106888104588,0.160876569962,0.155838409799,0.181873490047,0.157484314996,0.15420693842,0.155854593277,15,1,12,1,4,15,12
107,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff prop,0.194212458146,0.0746395423741,0.203418926115,0.0932586952249,0.148380038547,0.280189350245,0.193193574345,0.120161434971,0.0984118999299,0.123022292663,0.118088151959,0.0886983596732,0.173356306339,0.116463502146,4,13,4,10,14,4,4
108,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,pca,0.0711702846623,0.0600795487204,0.123492217219,0.05643138929,0.153926138041,0.102677016741,0.119178693995,0.0666430195126,0.101929327251,0.101378576536,0.106162554808,0.114747036416,0.0961455537607,0.100899079613,31,20,21,23,12,31,22
109,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral overlap,0.0128158729311,-0.0226646071873,0.0188576608753,-0.0249949647718,0.0192443872866,0.0184893963224,0.0188484546347,0.0171226991441,0.0265621781623,0.0251344306428,0.0330613225078,0.0255960067966,0.0247028331418,0.0251271254266,53,53,53,53,53,53,53
110,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,km_choice,0.0530413323628,0.035154861841,0.0899429291018,0.027657559872,0.107487241839,0.076522467162,0.0879815532449,0.051470448188,0.0768947446446,0.0894779934432,0.0661159278368,0.111797418816,0.0742561603531,0.0873071959059,38,34,38,37,34,38,37
111,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,km_ent,0.0901551549683,0.0912014879992,0.14260720105,0.104775650202,0.16035811439,0.130066394983,0.140255541941,0.0805560941596,0.122557836057,0.115568380373,0.152584281921,0.119640793561,0.116217877557,0.115725249499,22,6,16,4,8,22,16
112,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,km_con,0.0944552664936,0.0990146252385,0.148823296546,0.101076319455,0.164947217895,0.136270144556,0.14710894453,0.0945815798794,0.14192501885,0.140762467213,0.172792713587,0.150168438098,0.136452376251,0.140103224275,20,4,14,6,5,20,14
113,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_cos_cat,0.0507518990959,0.0344379970247,0.0791910100099,0.0330660436874,0.0865355887295,0.0732195131413,0.0785243486313,0.0581054902005,0.0865044794065,0.0916809691241,0.0988690825161,0.103516214105,0.0838285025607,0.0906663125436,39,35,42,36,44,39,40
114,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff_cos_cat,0.114911018085,0.0401237194229,0.147563181898,0.0351809278748,0.139057462609,0.165781555934,0.143131544563,0.0651040820392,0.0862994355132,0.0800561589424,0.0891277891091,0.0790798992671,0.0939253362997,0.0808490933557,13,31,15,34,18,13,15
115,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_cos_ent,0.0595281628518,0.0463088800875,0.0974931957121,0.0374940873351,0.1118691753,0.0858809853396,0.0961652634565,0.0594419779558,0.0885497177913,0.0985182809682,0.0840218513652,0.116215074228,0.0857566468174,0.0970743445746,36,28,35,32,32,36,33
116,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff_cos_ent,0.187999539708,0.0386803933418,0.193402828242,0.0457472644416,0.138631132061,0.271226003626,0.182608073099,0.0806755060993,0.0704018707144,0.0854781165043,0.080880472373,0.0652512246847,0.116390152571,0.0819363746561,7,32,6,30,19,7,6
117,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_rbf,0.11324014365,0.127790747795,0.171353315714,0.146596036693,0.181342859595,0.163370993674,0.170398604756,0.0998635544243,0.150553212579,0.145846625971,0.177645118835,0.149985812129,0.144072654734,0.145767276133,16,2,11,2,3,16,11
118,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_esk_sim,0.0448931645373,0.0262257084236,0.0661374173089,0.0339366892922,0.0675890845402,0.0647671458477,0.0660968957103,0.0511105255507,0.0768584377769,0.0747700123924,0.095792992873,0.0759006391259,0.0737369017492,0.0747539170552,41,37,47,35,49,41,46
119,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff_esk_sim,0.100005882536,0.00387222778133,0.113672264481,0.00371073700876,0.0926518076498,0.144277990794,0.109143564282,0.0617954034624,0.0798753070447,0.0807499552926,0.0791865685595,0.0837203988015,0.089151922125,0.0794180888623,19,44,26,44,42,19,28
120,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_lin_sim,0.040640058732,0.0200144408143,0.0597428405911,0.0260499509352,0.0609287503807,0.058631211194,0.0597058615458,0.0416939882534,0.0625781464826,0.0607404187281,0.0823094405649,0.0614587897358,0.060151710088,0.0607200958218,45,39,49,38,50,45,48
121,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff_lin_sim,0.141136885168,0.0160504174297,0.136134874917,0.0141491809487,0.0912307813701,0.203617484318,0.125752152212,0.0856536921844,0.0525322317435,0.0793084426612,0.0488107790639,0.0513320601569,0.123572156948,0.0722467543998,11,41,19,41,43,11,19
122,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,comp_hr_esk_dis,0.0302053583916,-0.00203352615159,0.0538102219759,0.00263980073084,0.0688090607634,0.0435771207598,0.0516729273505,0.0466724502083,0.071250420489,0.0802594903722,0.0615575613683,0.101869218587,0.0673341124616,0.0779252001242,49,49,50,45,48,49,50
123,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,avg_hr_esk_dis,0.0352602379491,-0.000511429132747,0.0858086349516,-0.000436148062867,0.146915935916,0.0508697704297,0.0746886502646,0.0250241746795,0.0378107898306,0.0543230182744,0.0138216543307,0.0865515535924,0.0361022527124,0.049684307755,47,47,41,46,15,47,42
124,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,comp_hr_lin_din,0.0461917557859,0.0271944927053,0.0693815994905,0.0352013524773,0.0723819953398,0.0666406170023,0.0692537436612,0.049483948462,0.0749901540504,0.0734580092916,0.0902106742156,0.0757244958252,0.0713902470497,0.0734267091018,40,36,44,33,46,40,44
125,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,avg_hr_lin_dis,0.0428101861444,0.0185008352352,0.0755776032394,0.00979270838393,0.0940774895626,0.06176204325,0.0734349308002,0.0513147757837,0.0771202834682,0.0906760914834,0.0542191575629,0.113630577458,0.0740315725475,0.0885590900267,44,40,43,42,40,44,43
126,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spect_edr,0.0728891592778,0.068447866802,0.107519971803,0.0784031959082,0.109978163885,0.105156828625,0.107472516562,0.095778616644,0.143790083169,0.140526184494,0.156941363348,0.142979791888,0.138179335256,0.140497589524,30,17,30,17,33,30,29
127,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,aff_edr,0.113995165888,0.0412141920539,0.12799929297,0.0463266545976,0.104750927589,0.164460260513,0.122044046445,0.142647480761,0.146722516263,0.161207201172,0.156568955282,0.144376657661,0.205796813089,0.155388990123,14,29,20,29,35,14,21
128,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral bad warp,0.077269121389,0.0751697971752,0.112654866126,0.0953135428019,0.113873975487,0.111475778242,0.112634887058,0.0780637878538,0.117226210838,0.113414934124,0.147573057728,0.114268216674,0.11262223961,0.11340547282,27,12,27,8,30,27,26
129,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity bad warp,0.233549778897,0.0770898265867,0.229759295414,0.0945840595163,0.157055087534,0.336941107816,0.213795457461,0.119837088556,0.0747471337766,0.110885627102,0.0872005572091,0.0718533801547,0.172888373374,0.101082053104,1,11,1,9,11,1,1
130,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,PCA bad euclid,0.0867340514933,0.0855464256523,0.140610252087,0.0932101073064,0.164905913697,0.125130785966,0.136871050308,0.0922088486969,0.140356837252,0.132756598738,0.157099588921,0.135850761613,0.133029248741,0.13379092261,23,7,17,11,6,23,18
131,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral bad eucsim,0.0763943133839,0.0738510846763,0.111371292095,0.0869827349653,0.112554149574,0.110213697071,0.111358666402,0.114564209586,0.17203097665,0.166065212885,0.187705414094,0.166873821525,0.165281217032,0.166060400801,29,15,28,14,31,29,27
132,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity bad eucsim,0.210152715763,0.0622058566905,0.208190654076,0.0717801496114,0.143699247572,0.303186280861,0.194086480944,0.147811316542,0.0981662168851,0.139606306803,0.112408274942,0.092437075825,0.213246653362,0.128335714674,3,19,3,20,17,3,3
133,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral bad cosine,0.0905773269196,0.0942565284669,0.137758858766,0.101384718839,0.145705557387,0.130675460364,0.13733118774,0.0802611450953,0.120571803744,0.123776934449,0.12833020461,0.133730501452,0.115792356005,0.123264148737,21,5,18,5,16,21,17
134,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity bad cosine,0.214163641707,0.0720632021247,0.2204686174,0.0809311059225,0.157743017414,0.30897282383,0.208348337556,0.107300001592,0.0923040997983,0.111037171342,0.101101902374,0.0803949324313,0.154801180185,0.105431151785,2,16,2,15,9,2,2
135,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral bad rbf,0.0838436984319,0.0850330810027,0.122339922511,0.100725633708,0.12375183501,0.120960887937,0.122323491493,0.11500008539,0.172681206921,0.166870945297,0.18836100408,0.167873184462,0.165910052894,0.166862450459,24,8,22,7,26,24,20
136,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity bad rbf,0.177310477455,0.0564720021707,0.184201012219,0.0718747828881,0.133293728611,0.255804946522,0.174473343384,0.121836331331,0.088518468002,0.119958952317,0.11078595792,0.0832483516981,0.175772671011,0.111997087236,9,21,10,19,24,9,10
137,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral bad edr,0.0208714573105,-0.00989918906163,0.0305932823214,-0.0105780307861,0.0311010818532,0.030111147958,0.0305804907092,0.0330463102445,0.0498015016312,0.047872861151,0.0651103531879,0.0480815431694,0.0476757479094,0.0478727245461,52,52,52,51,52,52,52
138,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity bad edr,0.115299495336,0.00379801761537,0.106240819403,-0.00310331440086,0.221161571437,0.166342010138,0.0954491965343,0.168724419505,0.0371555226445,0.135739763887,0.0392451293152,0.342988836117,0.243417883297,0.116342442286,12,45,31,49,2,12,34
139,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,kmeans badset,0.0793849089849,0.0776559328497,0.117929026225,0.0919916097541,0.12331421805,0.114528214514,0.117101267987,0.115612079295,0.173910613631,0.166943917002,0.190830580418,0.168177693133,0.166792973465,0.167087278475,25,9,24,12,27,25,24
140,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,complete badset,0.0391303806301,0.0149381422945,0.0674574163922,0.0153105872836,0.0855995747939,0.0564532060832,0.0644206033439,0.0367562650223,0.0549335016103,0.0590979345374,0.0677537327798,0.0785164300074,0.0530280812693,0.0572122878107,46,42,45,40,45,46,47
141,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,average badset,0.0432326414635,0.0129030119846,0.0990500414434,0.00760325219609,0.163473355094,0.062371517444,0.0873678929334,0.0372087825764,0.0574366453449,0.0636356627567,0.0337940446514,0.083295631061,0.0536809261005,0.0627458234803,43,43,34,43,7,43,38
142,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,ward badset,0.0791841433956,0.077216945084,0.119722334123,0.0878641946238,0.127357484253,0.114238570994,0.118811337076,0.0868336754626,0.130655982915,0.128421129224,0.148924910693,0.133221345959,0.125274512972,0.128512421215,26,10,23,13,25,26,23
143,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,spectral eblock warp,0.102708958497,0.112723897377,0.152484994701,0.12914337626,0.157290282963,0.148177705079,0.152238650199,0.119572125706,0.179770728614,0.174911506225,0.204562763563,0.178154608587,0.172506112784,0.174779080662,18,3,13,3,10,18,13
144,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,affinity eblock warp,0.193488603164,0.0474893433737,0.192828021904,0.0489236765427,0.133733857602,0.279145048253,0.180199758196,0.108934113811,0.0831437884002,0.108679056237,0.0895492702704,0.0768694400676,0.157158705779,0.102002416261,6,26,7,27,23,6,8
145,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[2, 2]",,PCA eblock euclid,0.0616034528858,0.0485413858105,0.0994440381017,0.0531995501399,0.115309670482,0.08887499598,0.0971639117573,0.0748008127652,0.113350147409,0.112632802536,0.118108674328,0.122419562419,0.107914761631,0.112390521306,33,25,33,26,29,33,32
