,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 1 0 1],0.215761554339,0.205255265567,0.345592029944,0.16,0.383688546596,0.311278124459,0.343711018485,18.0,20.0,20.0,20.0,19.0,18.0,20.0
1,2.0,aff prop,[0 0 0 0 0 1 0 1],0.215761554339,0.205255265567,0.345592029944,0.16,0.383688546596,0.311278124459,0.343711018485,18.0,20.0,20.0,20.0,19.0,18.0,20.0
2,2.0,pca,[0 0 0 0 1 0 0 0],0.095602588947,-2.14537194493e-08,0.187076257091,0.0,0.25374246365,0.13792538097,0.178710233418,12.0,14.0,13.0,13.0,13.0,12.0,13.0
3,2.0,spectral overlap,[1 1 0 0 0 1 0 1],0.0,-0.129744739012,0.0,-0.166666666667,0.0,0.0,0.0,8.0,7.0,8.0,1.0,7.0,8.0,8.0
4,2.0,km_choice,[1 1 0 1 1 1 1 0],-1.11022302463e-16,-0.153941485693,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,1.0,2.0,3.0,1.0,2.0,2.0
5,2.0,km_ent,[0 0 0 0 1 0 0 0],0.095602588947,-2.14537194493e-08,0.187076257091,0.0,0.25374246365,0.13792538097,0.178710233418,12.0,14.0,13.0,13.0,13.0,12.0,13.0
6,2.0,km_con,[0 0 0 0 1 0 0 0],0.095602588947,-2.14537194493e-08,0.187076257091,0.0,0.25374246365,0.13792538097,0.178710233418,12.0,14.0,13.0,13.0,13.0,12.0,13.0
7,2.0,spect_cos_cat,[1 1 0 1 1 1 1 0],-1.11022302463e-16,-0.153941485693,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,1.0,2.0,3.0,1.0,2.0,2.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0],-2.22044604925e-16,-3.20342650381e-16,-2.22044604925e-06,0.0,1.0,-3.20342650381e-16,-6.40685300763e-16,1.0,19.0,1.0,13.0,22.0,1.0,1.0
9,2.0,spect_cos_ent,[1 1 1 1 0 1 1 1],0.095602588947,-8.98505865261e-09,0.187076257091,0.0,0.25374246365,0.13792538097,0.178710233418,12.0,18.0,13.0,13.0,13.0,12.0,13.0
10,2.0,aff_cos_ent,[0 0 1 0 2 3 0 0],0.272514888679,-0.0196171782613,0.315913229307,-0.0425531914894,0.253846308595,0.393155878466,0.308503341864,22.0,13.0,19.0,12.0,18.0,22.0,19.0
11,2.0,spect_rbf,[0 0 0 0 1 0 0 0],0.095602588947,-2.14537194493e-08,0.187076257091,0.0,0.25374246365,0.13792538097,0.178710233418,12.0,14.0,13.0,13.0,13.0,12.0,13.0
12,2.0,spect_esk_sim,[1 0 0 0 0 1 0 0],-1.11022302463e-16,-0.15394147138,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,3.0,2.0,3.0,1.0,2.0,2.0
13,2.0,aff_esk_sim,[1 0 0 1 0 2 1 1],0.107880777169,-0.09324656112,0.131274900146,-0.129032258065,0.110724770257,0.15563906223,0.129395190387,17.0,8.0,12.0,2.0,11.0,17.0,12.0
14,2.0,spect_lin_sim,[0 1 1 0 0 0 0 1],0.0338220755686,-0.0811894830481,0.0499461299621,-0.0824742268041,0.0511244785348,0.0487949406954,0.0499325540002,9.0,9.0,9.0,9.0,8.0,9.0,9.0
15,2.0,aff_lin_sim,[0 1 1 0 0 0 0 1],0.0338220755686,-0.0811894830481,0.0499461299621,-0.0824742268041,0.0511244785348,0.0487949406954,0.0499325540002,9.0,9.0,9.0,9.0,8.0,9.0,9.0
16,2.0,comp_hr_esk_dis,[1 0 0 0 0 1 0 0],-1.11022302463e-16,-0.15394147138,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,3.0,2.0,3.0,1.0,2.0,2.0
17,2.0,avg_hr_esk_dis,[1 0 0 0 0 1 0 0],-1.11022302463e-16,-0.15394147138,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,3.0,2.0,3.0,1.0,2.0,2.0
18,2.0,comp_hr_lin_din,[0 0 0 1 0 0 0 1],-1.11022302463e-16,-0.15394147138,-1.77827894291e-16,-0.12,-1.97430844444e-16,-1.60171325191e-16,-1.76860000712e-16,2.0,3.0,2.0,3.0,1.0,2.0,2.0
19,2.0,avg_hr_lin_dis,[1 0 0 0 1 1 0 0],0.0338220755686,-0.0811894830481,0.0499461299621,-0.0824742268041,0.0511244785348,0.0487949406954,0.0499325540002,9.0,9.0,9.0,9.0,8.0,9.0,9.0
20,2.0,spect_edr,[0 0 0 0 0 1 0 1],0.215761554339,0.205255265567,0.345592029944,0.16,0.383688546596,0.311278124459,0.343711018485,18.0,20.0,20.0,20.0,19.0,18.0,20.0
21,2.0,aff_edr,[0 0 2 0 0 1 2 3],0.238692813111,-0.0525702143053,0.260312400739,0.0,0.196777678726,0.34436093777,0.250444318378,21.0,12.0,18.0,13.0,12.0,21.0,18.0
22,3.0,spectral warp,[0 0 2 0 2 1 0 1],0.238692813111,0.05914965151,0.281169528295,0.0869565217391,0.229573958514,0.34436093777,0.275488750216,19.0,19.0,17.0,19.0,15.0,19.0,17.0
