,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
10,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_cos_ent,[3 0 0 1 2 2 3 3 3 0 0 2 0 2 4 0 3 0 2 0],0.13517,0.00402,0.13926,0.00569,0.09944,0.19501,0.13172,9.0,16.0,14.0,17.0,18.0,9.0,14.0
11,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_rbf,[0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,25.0,35.0,30.0,35.0,35.0,35.0
12,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_esk_sim,[1 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,25.0,35.0,30.0,35.0,35.0,35.0
13,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_esk_sim,[1 0 0 1 2 2 1 1 1 0 0 1 0 1 1 0 1 0 2 1],0.01208,-0.05139,0.01452,-0.05734,0.0121,0.01743,0.01428,26.0,48.0,30.0,48.0,30.0,26.0,30.0
14,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_lin_sim,[0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,32.0,35.0,30.0,35.0,35.0,35.0
15,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_lin_sim,[0 2 2 0 1 1 0 0 0 2 2 0 2 0 0 2 0 2 1 0],0.01208,-0.05139,0.01452,-0.05734,0.0121,0.01743,0.01428,26.0,48.0,30.0,48.0,30.0,26.0,30.0
16,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_esk_dis,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,30.0,38.0,26.0,23.0,26.0,30.0,26.0
17,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_esk_dis,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,30.0,38.0,26.0,23.0,26.0,30.0,26.0
18,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_lin_din,[1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,48.0,42.0,48.0,43.0,48.0,48.0,48.0
19,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_lin_dis,[1 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,25.0,35.0,30.0,35.0,35.0,35.0
20,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_edr,[1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,34.0,24.0,34.0,29.0,34.0,34.0,34.0
21,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_edr,[0 2 5 0 1 1 0 4 0 2 3 0 1 4 0 3 4 2 1 5],0.10329,-0.04178,0.0948,-0.03795,0.06031,0.14902,0.08587,12.0,47.0,20.0,28.0,22.0,12.0,18.0
22,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad warp,[1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,48.0,42.0,48.0,43.0,48.0,48.0,48.0
23,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad warp,[0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,48.0,42.0,48.0,43.0,48.0,48.0,48.0
24,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,PCA bad euclid,[1 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,25.0,35.0,30.0,35.0,35.0,35.0
25,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad eucsim,[1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,48.0,42.0,48.0,43.0,48.0,48.0,48.0
26,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad eucsim,[0 2 2 0 1 1 0 0 0 2 2 0 2 0 0 2 0 2 1 0],0.01208,-0.05139,0.01452,-0.05734,0.0121,0.01743,0.01428,26.0,48.0,30.0,48.0,30.0,26.0,30.0
27,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad cosine,[0 0 0 1 1 1 0 0 0 0 1 1 0 1 1 0 0 0 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,20.0,12.0,22.0,11.0,21.0,20.0,22.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad cosine,[2 6 2 0 1 1 2 2 2 6 6 3 6 4 5 6 2 6 1 1],0.2284,0.01722,0.21399,0.04238,0.13898,0.3295,0.1955,3.0,13.0,6.0,10.0,12.0,3.0,6.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad rbf,[0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,32.0,35.0,30.0,35.0,35.0,35.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad rbf,[0 2 2 0 1 1 0 0 0 2 2 0 2 0 0 2 0 2 1 0],0.01208,-0.05139,0.01452,-0.05734,0.0121,0.01743,0.01428,26.0,48.0,30.0,48.0,30.0,26.0,30.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,22.0,18.0,18.0,18.0,7.0,22.0,19.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad edr,[0 1 3 5 2 2 3 3 1 4 5 7 3 7 1 1 3 0 6 7],0.24764,0.00239,0.21336,-0.00924,0.12743,0.35726,0.18785,2.0,17.0,7.0,20.0,13.0,2.0,8.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,kmeans badset,[0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,35.0,32.0,35.0,30.0,35.0,35.0,35.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,complete badset,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,30.0,38.0,26.0,23.0,26.0,30.0,26.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,average badset,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,30.0,38.0,26.0,23.0,26.0,30.0,26.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,ward badset,[1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,48.0,42.0,48.0,43.0,48.0,48.0,48.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock warp,[0 0 0 0 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,15.0,6.0,15.0,5.0,14.0,15.0,15.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock warp,[1 1 1 3 0 0 1 1 1 3 2 3 3 3 3 0 1 0 4 5],0.22002,0.0397,0.21579,0.08904,0.14669,0.31743,0.20066,5.0,10.0,5.0,6.0,10.0,5.0,5.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,PCA eblock euclid,[1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,19.0,11.0,21.0,9.0,19.0,19.0,21.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock eucsim,[1 1 1 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,10.0,3.0,8.0,3.0,6.0,10.0,7.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock eucsim,[0 0 0 1 1 2 3 3 3 1 4 1 0 1 1 5 3 2 6 7],0.19095,-0.03168,0.16935,-0.02762,0.1041,0.27549,0.1511,6.0,23.0,9.0,27.0,17.0,6.0,10.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock cosine,[1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,8.0,2.0,3.0,2.0,5.0,8.0,2.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock cosine,[0 0 0 1 1 0 0 0 0 1 1 1 1 1 2 1 0 1 1 1],0.22017,0.20065,0.28766,0.26882,0.26052,0.31763,0.28625,4.0,1.0,1.0,1.0,2.0,4.0,1.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock rbf,[1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,24.0,21.0,24.0,21.0,24.0,24.0,24.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock rbf,[1 1 1 0 2 0 1 1 1 2 3 0 1 0 0 2 1 2 4 5],0.16133,-0.00481,0.15905,0.02509,0.10869,0.23275,0.14818,7.0,20.0,10.0,12.0,16.0,7.0,11.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock edr,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,16.0,7.0,11.0,13.0,3.0,16.0,12.0
47,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock edr,[0 1 3 6 2 2 3 3 1 4 5 8 6 6 6 1 3 0 7 8],0.30342,0.01253,0.2534,0.01042,0.14669,0.43774,0.21974,1.0,14.0,2.0,16.0,11.0,1.0,3.0
48,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,kmeans eblockset,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,11.0,4.0,4.0,7.0,1.0,11.0,4.0
49,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,complete eblockset,[0 0 0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,25.0,22.0,25.0,22.0,25.0,25.0,25.0
50,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,16.0,7.0,11.0,13.0,3.0,16.0,12.0
51,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,ward eblockset,[1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,18.0,9.0,16.0,8.0,15.0,18.0,16.0
52,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral warp,[1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,32.0,25.0,32.0,29.0,32.0,32.0,32.0
53,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff prop,[1 0 0 1 1 3 1 0 1 0 3 2 2 3 1 2 1 3 2 2],0.37129,0.22168,0.38272,0.20878,0.27345,0.53565,0.36207,15.0,18.0,19.0,20.0,18.0,15.0,19.0
54,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,pca,[1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,36.0,34.0,38.0,35.0,38.0,36.0,38.0
55,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral overlap,[1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,45.0,41.0,45.0,52.0,45.0,45.0,45.0
56,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_choice,[1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,39.0,37.0,39.0,36.0,39.0,39.0,39.0
57,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_ent,[1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,32.0,25.0,32.0,29.0,32.0,32.0,32.0
58,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_con,[1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,32.0,25.0,32.0,29.0,32.0,32.0,32.0
59,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_cat,[0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,39.0,36.0,39.0,36.0,39.0,39.0,39.0
60,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,37.0,38.0,36.0,38.0,29.0,37.0,36.0
61,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_ent,[1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,27.0,20.0,26.0,18.0,21.0,27.0,26.0
62,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_ent,[0 3 3 1 0 2 1 1 1 3 2 3 3 3 2 2 4 2 3 2],0.31896,0.14488,0.32031,0.12208,0.22296,0.46016,0.30038,19.0,24.0,21.0,27.0,23.0,19.0,20.0
63,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_rbf,[1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,32.0,25.0,32.0,29.0,32.0,32.0,32.0
64,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_esk_sim,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,41.0,42.0,41.0,40.0,41.0,41.0,41.0
65,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_esk_sim,[2 0 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 3 2 4],0.13863,-0.00835,0.18882,-0.01749,0.17826,0.2,0.18851,29.0,40.0,29.0,44.0,31.0,29.0,29.0
66,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_lin_sim,[1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0],0.2754,0.37278,0.39876,0.46197,0.4002,0.39731,0.39875,22.0,13.0,18.0,13.0,15.0,22.0,16.0
67,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_lin_sim,[1 3 2 1 1 0 1 1 1 2 3 2 2 2 1 2 3 0 2 2],0.15988,0.05532,0.17185,0.14861,0.12803,0.23066,0.16466,26.0,33.0,30.0,25.0,36.0,26.0,30.0
68,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_esk_dis,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,46.0,47.0,46.0,45.0,46.0,46.0,46.0
69,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_esk_dis,[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,46.0,47.0,46.0,45.0,46.0,46.0,46.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_lin_din,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,41.0,42.0,41.0,40.0,41.0,41.0,41.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_lin_dis,[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,41.0,42.0,41.0,40.0,41.0,41.0,41.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_edr,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,23.0,14.0,15.0,15.0,12.0,23.0,14.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_edr,[0 1 2 4 0 3 0 2 0 2 1 4 4 1 2 4 4 1 4 4],0.32467,0.14531,0.32024,0.18525,0.21895,0.4684,0.29841,18.0,23.0,22.0,22.0,24.0,18.0,21.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad warp,[1 0 1 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,30.0,22.0,28.0,21.0,26.0,30.0,28.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,affinity bad warp,[1 0 2 1 1 2 1 1 1 2 3 3 3 5 1 3 4 5 3 5],0.54961,0.27033,0.52473,0.29307,0.34725,0.79291,0.48299,8.0,16.0,12.0,17.0,16.0,8.0,13.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,PCA bad euclid,[1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,46.0,46.0,46.0,51.0,46.0,46.0,46.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad eucsim,[0 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,27.0,20.0,26.0,18.0,21.0,27.0,26.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,affinity bad eucsim,[0 1 2 2 0 3 2 2 0 6 6 6 6 6 0 2 4 5 6 6],0.31204,0.07552,0.29311,0.14081,0.19084,0.45018,0.26805,20.0,30.0,23.0,26.0,27.0,20.0,24.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad cosine,[0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 0 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,25.0,17.0,24.0,16.0,17.0,25.0,23.0
