,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
153,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,affinity eblock edr,[0 0 0 0 0 1 2 0 0 2 3 1 4 4 1 2 1 4 1 1],0.4625,0.25236,0.46173,0.32763,0.31951,0.66725,0.4321,37.0,42.0,40.0,41.0,41.0,37.0,40.0
154,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,kmeans eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0
155,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,complete eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0],0.5256,0.74844,0.76103,0.79956,0.7638,0.75828,0.76103,29.0,23.0,27.0,23.0,23.0,29.0,26.0
156,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,average eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0],0.5256,0.74844,0.76103,0.79956,0.7638,0.75828,0.76103,29.0,23.0,27.0,23.0,23.0,29.0,26.0
157,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,ward eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0
158,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.01, 1]","[1.5, 1.5]",,levenstein,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0
159,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral warp,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
160,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff prop,[0 0 0 0 0 0 0 0 0 0 2 2 1 1 2 2 2 2 2 2],0.69315,0.71583,0.85719,0.8296,0.73477,1.0,0.84711,1.0,32.0,32.0,32.0,33.0,1.0,32.0
161,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,pca,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
162,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral overlap,[1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
163,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,km_choice,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
164,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,km_ent,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
165,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,km_con,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
166,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_cos_cat,[0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,49.0,47.0,49.0,49.0,47.0,49.0,49.0
167,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff_cos_cat,[3 3 0 3 3 1 3 3 3 2 3 3 3 3 3 3 3 3 3 3],0.11728,0.01596,0.18378,0.0325,0.19962,0.16919,0.18315,50.0,50.0,50.0,50.0,51.0,50.0,50.0
168,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_cos_ent,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,46.0,43.0,44.0,44.0,44.0,46.0,44.0
169,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff_cos_ent,[0 0 1 0 0 1 0 1 1 1 0 2 0 3 2 2 2 1 0 0],0.24885,0.1405,0.27374,0.10753,0.20873,0.35901,0.26398,45.0,46.0,47.0,48.0,50.0,45.0,47.0
170,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_rbf,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
171,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_esk_sim,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
172,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff_esk_sim,[1 0 1 2 0 1 0 2 1 2 3 3 3 3 3 3 3 3 3 3],0.69315,0.5232,0.74838,0.64516,0.56007,1.0,0.71801,7.0,39.0,37.0,37.0,40.0,7.0,37.0
173,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_lin_sim,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
174,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff_lin_sim,[0 0 0 1 0 0 1 1 0 1 3 2 2 3 2 2 3 3 2 3],0.69315,0.46919,0.70969,0.4683,0.50366,1.0,0.66991,1.0,42.0,38.0,40.0,43.0,1.0,38.0
175,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,comp_hr_esk_dis,[0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,40.0,37.0,39.0,38.0,38.0,40.0,39.0
176,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,avg_hr_esk_dis,[0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,40.0,37.0,39.0,38.0,38.0,40.0,39.0
177,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,comp_hr_lin_din,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
178,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,avg_hr_lin_dis,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
179,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spect_edr,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
180,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,aff_edr,[0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1 1 2],0.69315,0.647,0.8165,0.73239,0.66667,1.0,0.8,1.0,36.0,36.0,36.0,37.0,1.0,36.0
181,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral bad warp,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
182,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity bad warp,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
183,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,PCA bad euclid,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
184,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral bad eucsim,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
185,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity bad eucsim,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
186,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral bad cosine,[1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,51.0,52.0,51.0,52.0,52.0,51.0,51.0
187,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity bad cosine,[0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 3 4 0 0 5],0.21576,0.04567,0.26386,0.11019,0.22366,0.31128,0.26029,48.0,49.0,48.0,47.0,49.0,48.0,48.0
188,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral bad rbf,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
189,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity bad rbf,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
190,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral bad edr,[1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,42.0,41.0,41.0,41.0,41.0,42.0,41.0
191,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity bad edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,51.0,52.0,51.0,1.0,52.0,52.0
192,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,kmeans badset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
193,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,complete badset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
194,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,average badset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
195,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,ward badset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
196,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral eblock warp,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
197,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity eblock warp,[0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 2 2 2 1 1],0.69315,0.65349,0.82048,0.74324,0.67319,1.0,0.80468,4.0,33.0,33.0,33.0,34.0,1.0,33.0
198,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,PCA eblock euclid,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
199,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral eblock eucsim,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
200,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity eblock eucsim,[0 0 0 0 0 0 0 0 0 0 2 1 2 2 1 1 1 2 2 2],0.69315,0.65349,0.82048,0.74324,0.67319,1.0,0.80468,4.0,33.0,33.0,33.0,34.0,1.0,33.0
201,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral eblock cosine,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,46.0,43.0,44.0,44.0,44.0,46.0,44.0
202,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity eblock cosine,[0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 4 5 0 0 6],0.27436,0.06266,0.30751,0.16657,0.23891,0.39582,0.29797,44.0,48.0,46.0,46.0,48.0,44.0,46.0
203,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral eblock rbf,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
204,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity eblock rbf,[0 0 0 0 0 0 0 0 0 0 2 1 2 2 1 1 1 2 2 2],0.69315,0.65349,0.82048,0.74324,0.67319,1.0,0.80468,4.0,33.0,33.0,33.0,34.0,1.0,33.0
205,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,spectral eblock edr,[0 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,42.0,40.0,41.0,41.0,41.0,42.0,41.0
206,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,affinity eblock edr,[0 0 0 0 0 1 0 1 0 3 4 2 2 4 1 2 4 3 3 4],0.50219,0.26396,0.48559,0.32532,0.32546,0.72451,0.44915,39.0,45.0,43.0,43.0,46.0,39.0,43.0
207,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,kmeans eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
208,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,complete eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
209,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,average eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
210,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,ward eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
211,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.001, 1]","[1.5, 1.5]",,levenstein,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0
212,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spectral warp,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
213,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff prop,[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 2 2 2 2],0.69315,0.7949,0.90003,0.90452,0.81005,1.0,0.89506,1.0,28.0,28.0,28.0,29.0,1.0,28.0
214,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,pca,[0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.5256,0.74844,0.76103,0.79956,0.7638,0.75828,0.76103,37.0,29.0,33.0,29.0,30.0,37.0,33.0
215,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spectral overlap,[0 0 1 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,52.0,52.0,52.0,53.0,53.0,52.0,52.0
216,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,km_choice,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
217,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,km_ent,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
218,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,km_con,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
219,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_cos_cat,[1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,45.0,43.0,44.0,46.0,44.0,45.0,44.0
220,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff_cos_cat,[0 4 4 4 4 4 4 1 2 3 4 4 4 4 4 4 4 4 4 4],0.1639,0.03152,0.22323,0.06557,0.21076,0.23645,0.22287,48.0,50.0,48.0,49.0,48.0,48.0,48.0
221,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_cos_ent,[1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,51.0,53.0,51.0,52.0,52.0,51.0,51.0
222,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff_cos_ent,[0 1 1 1 2 1 1 1 1 2 0 2 2 2 3 4 1 2 2 0],0.23757,0.08854,0.24854,0.18048,0.18024,0.34274,0.23624,44.0,48.0,47.0,45.0,50.0,44.0,47.0
223,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_rbf,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
224,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_esk_sim,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
225,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff_esk_sim,[2 1 3 0 1 3 3 1 2 2 3 3 3 3 3 3 3 3 3 3],0.34201,0.26826,0.41102,0.301,0.34238,0.49342,0.40425,42.0,41.0,43.0,43.0,43.0,42.0,43.0
226,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_lin_sim,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
227,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff_lin_sim,[2 1 0 1 1 1 0 1 2 2 3 3 3 3 3 3 3 3 3 3],0.69315,0.53653,0.7575,0.66704,0.57381,1.0,0.7292,6.0,35.0,36.0,35.0,37.0,1.0,36.0
228,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,comp_hr_esk_dis,[0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,43.0,40.0,42.0,42.0,40.0,43.0,41.0
229,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,avg_hr_esk_dis,[0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,45.0,43.0,44.0,46.0,44.0,45.0,44.0
230,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,comp_hr_lin_din,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
231,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,avg_hr_lin_dis,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
232,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spect_edr,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
233,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,aff_edr,[0 0 0 0 0 0 0 0 0 0 1 1 2 1 2 2 1 1 1 2],0.69315,0.65349,0.82048,0.74324,0.67319,1.0,0.80468,1.0,32.0,29.0,31.0,32.0,1.0,29.0
234,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,spectral bad warp,[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.69315,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0
235,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.0001, 1]","[1.5, 1.5]",,affinity bad warp,[0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 2 1 2 2 1],0.69315,0.65349,0.82048,0.74324,0.67319,1.0,0.80468,6.0,31.0,32.0,31.0,35.0,1.0,29.0
