,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
200,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,affinity eblock eucsim,[0 1 1 1 4 0 4 2 1 1 2 1 0 3 1 1 4 1 4 1],0.04315,-0.0763,0.04489,-0.06572,0.03237,0.06226,0.04259,17.0,52.0,19.0,52.0,27.0,17.0,19.0
201,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,spectral eblock cosine,[1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,43.0,31.0,43.0,41.0,43.0,43.0,43.0
202,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,affinity eblock cosine,[0 1 1 4 3 1 3 1 4 1 1 1 1 2 4 4 1 1 3 4],0.08284,-0.04441,0.08804,-0.05317,0.06486,0.11952,0.08409,12.0,49.0,14.0,48.0,16.0,12.0,12.0
203,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,spectral eblock rbf,[0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,33.0,35.0,33.0,29.0,33.0,33.0,33.0
204,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,affinity eblock rbf,[0 1 1 1 4 0 4 2 1 1 2 1 0 3 1 1 4 1 4 1],0.04315,-0.0763,0.04489,-0.06572,0.03237,0.06226,0.04259,17.0,52.0,19.0,52.0,27.0,17.0,19.0
205,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,spectral eblock edr,[0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,13.0,2.0,9.0,3.0,8.0,13.0,9.0
206,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,affinity eblock edr,[1 0 1 1 2 2 1 3 0 4 6 7 3 7 1 0 5 7 6 7],0.40325,0.09394,0.34745,0.10046,0.2075,0.58177,0.3059,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,kmeans eblockset,[1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,52.0,50.0,52.0,37.0,52.0,52.0,52.0
208,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,19.0,13.0,12.0,14.0,2.0,19.0,13.0
209,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,19.0,13.0,12.0,14.0,2.0,19.0,13.0
210,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,ward eblockset,[0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,33.0,35.0,33.0,29.0,33.0,33.0,33.0
211,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1]",,levenstein,[0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 1 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,30.0,24.0,30.0,25.0,30.0,30.0,30.0
212,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spectral warp,[1 1 1 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,27.0,20.0,32.0,16.0,31.0,27.0,31.0
