,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
164,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,aff_cos_cat,[0 1 1 1 1 1 1 1 1 2 1 3 1 4 1 1 1 1 1 5],0.17495,-0.00633,0.21395,-0.01543,0.18136,0.25241,0.21106,16.0,35.0,14.0,39.0,15.0,16.0,13.0
165,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spect_cos_ent,[0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,46.0,41.0,46.0,49.0,46.0,46.0,46.0
166,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,aff_cos_ent,[3 0 3 2 1 2 3 2 2 3 2 3 2 3 3 2 3 3 3 3],0.09361,-0.00667,0.11268,0.0,0.09401,0.13506,0.11085,21.0,36.0,27.0,31.0,29.0,21.0,27.0
167,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spect_rbf,[0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,3.0,2.0,1.0,1.0,1.0,3.0,1.0
168,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spect_esk_sim,[0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,44.0,44.0,44.0,45.0,44.0,44.0,44.0
169,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,aff_esk_sim,[0 2 1 2 2 2 5 2 2 2 2 3 2 4 5 2 5 6 2 7],0.23716,-0.0091,0.23165,0.01131,0.15684,0.34214,0.21508,10.0,37.0,11.0,26.0,22.0,10.0,12.0
170,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spect_lin_sim,[0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,48.0,42.0,48.0,51.0,48.0,48.0,48.0
171,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,aff_lin_sim,[2 0 1 0 0 0 2 0 0 2 0 1 0 2 2 0 0 3 2 1],0.05322,-0.04168,0.05981,-0.03948,0.0466,0.07678,0.058,28.0,49.0,32.0,48.0,35.0,28.0,32.0
172,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,comp_hr_esk_dis,[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,50.0,51.0,50.0,43.0,50.0,50.0,50.0
173,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,avg_hr_esk_dis,[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,50.0,51.0,50.0,43.0,50.0,50.0,50.0
174,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,comp_hr_lin_din,[0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,33.0,27.0,33.0,27.0,32.0,33.0,33.0
175,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,avg_hr_lin_dis,[0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,33.0,27.0,33.0,27.0,32.0,33.0,33.0
176,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spect_edr,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,33.0,27.0,33.0,27.0,32.0,33.0,33.0
177,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,aff_edr,[0 1 0 1 1 1 5 2 2 3 4 6 2 0 3 4 3 5 3 6],0.32041,0.06759,0.27893,0.06701,0.16831,0.46226,0.24677,2.0,12.0,5.0,10.0,20.0,2.0,8.0
178,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral bad warp,[1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,36.0,34.0,36.0,34.0,36.0,36.0,36.0
179,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity bad warp,[4 1 0 1 1 1 2 1 1 1 1 3 2 3 2 1 2 4 2 4],0.2342,0.08157,0.24029,0.13636,0.17089,0.33788,0.22698,11.0,11.0,10.0,6.0,19.0,11.0,10.0
180,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,PCA bad euclid,[0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,36.0,32.0,36.0,34.0,36.0,36.0,36.0
181,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral bad eucsim,[0 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,22.0,9.0,25.0,7.0,25.0,22.0,25.0
182,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity bad eucsim,[0 2 1 2 2 2 6 2 2 2 3 4 2 5 2 2 2 3 6 7],0.26332,0.00952,0.25501,0.02151,0.17118,0.37989,0.23601,6.0,26.0,9.0,19.0,18.0,6.0,9.0
183,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral bad cosine,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,24.0,14.0,21.0,20.0,5.0,24.0,21.0
184,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity bad cosine,[0 2 1 2 2 2 2 2 2 2 3 4 2 5 2 2 2 3 2 6],0.26007,0.04274,0.27837,0.03354,0.20653,0.3752,0.26641,8.0,19.0,6.0,16.0,10.0,8.0,5.0
185,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral bad rbf,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,41.0,46.0,41.0,40.0,41.0,41.0,41.0
186,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity bad rbf,[0 2 1 2 2 2 2 2 2 2 3 4 2 5 2 2 2 3 2 6],0.26007,0.04274,0.27837,0.03354,0.20653,0.3752,0.26641,8.0,19.0,6.0,16.0,10.0,8.0,5.0
187,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral bad edr,[1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 0 0 1 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,48.0,42.0,48.0,51.0,48.0,48.0,48.0
188,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity bad edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,13.0,24.0,17.0,24.0,27.0,13.0,19.0
189,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,kmeans badset,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,24.0,14.0,21.0,20.0,5.0,24.0,21.0
190,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,complete badset,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,31.0,30.0,28.0,31.0,16.0,31.0,28.0
191,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,average badset,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,31.0,30.0,28.0,31.0,16.0,31.0,28.0
192,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,ward badset,[0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,41.0,46.0,41.0,40.0,41.0,41.0,41.0
193,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral eblock warp,[0 1 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 0 0 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,39.0,38.0,39.0,37.0,39.0,39.0,39.0
194,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity eblock warp,[0 1 0 1 1 1 4 2 2 1 2 3 2 0 3 2 4 5 4 5],0.33394,0.10716,0.30559,0.10357,0.19384,0.48177,0.27645,1.0,7.0,4.0,9.0,12.0,1.0,4.0
195,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,PCA eblock euclid,[0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 1 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,18.0,4.0,12.0,4.0,9.0,18.0,11.0
196,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral eblock eucsim,[0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,46.0,40.0,46.0,49.0,46.0,46.0,46.0
197,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity eblock eucsim,[4 1 0 0 1 0 2 4 4 3 4 5 3 0 3 4 3 5 2 6],0.23065,0.01559,0.20474,0.00346,0.12597,0.33275,0.18276,12.0,23.0,16.0,30.0,24.0,12.0,17.0
198,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral eblock cosine,[1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,30.0,22.0,31.0,15.0,31.0,30.0,31.0
199,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity eblock cosine,[1 0 1 1 2 1 3 1 1 3 1 4 3 1 3 1 3 4 3 3],0.19732,0.0553,0.21143,0.0543,0.15703,0.28467,0.20241,15.0,18.0,15.0,13.0,21.0,15.0,15.0
200,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral eblock rbf,[0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,39.0,38.0,39.0,37.0,39.0,39.0,39.0
201,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity eblock rbf,[1 0 1 0 0 0 2 1 1 2 1 3 2 1 2 1 2 3 2 4],0.26318,0.10196,0.26429,0.05705,0.18397,0.37968,0.24784,7.0,8.0,8.0,12.0,14.0,7.0,7.0
202,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,spectral eblock edr,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,20.0,6.0,13.0,11.0,4.0,20.0,14.0
203,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,13.0,24.0,17.0,24.0,27.0,13.0,19.0
204,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,kmeans eblockset,[0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,44.0,44.0,44.0,45.0,44.0,44.0,44.0
205,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,24.0,14.0,21.0,20.0,5.0,24.0,21.0
206,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,24.0,14.0,21.0,20.0,5.0,24.0,21.0
207,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1.5, 1.5]",,ward eblockset,[0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,29.0,21.0,30.0,14.0,30.0,29.0,30.0
208,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral warp,[0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,36.0,33.0,36.0,34.0,35.0,36.0,36.0
209,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff prop,[0 1 2 0 3 0 0 1 1 1 0 0 3 2 0 0 3 1 3 0],0.07713,-0.01536,0.0826,-0.00227,0.06131,0.11128,0.07906,17.0,28.0,21.0,21.0,21.0,17.0,20.0
210,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,pca,[0 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,28.0,22.0,27.0,23.0,27.0,28.0,27.0
211,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral overlap,[0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,48.0,42.0,48.0,48.0,48.0,48.0,48.0
212,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,km_choice,[1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,41.0,36.0,41.0,40.0,40.0,41.0,41.0
213,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,km_ent,[0 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,41.0,38.0,41.0,40.0,40.0,41.0,41.0
214,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,km_con,[0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0
215,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_cos_cat,[0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,28.0,22.0,27.0,23.0,27.0,28.0,27.0
216,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff_cos_cat,[0 4 1 2 3 3 1 2 2 3 3 1 2 2 3 0 4 3 3 4],0.02561,-0.07576,0.025,-0.06522,0.01692,0.03694,0.02321,26.0,52.0,33.0,51.0,33.0,26.0,33.0
217,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_cos_ent,[1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,41.0,38.0,41.0,40.0,40.0,41.0,41.0
218,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff_cos_ent,[2 3 0 1 4 2 0 3 1 3 1 0 4 2 1 2 1 3 4 1],0.06014,-0.04631,0.05758,-0.03557,0.03821,0.08677,0.05305,18.0,50.0,24.0,33.0,26.0,18.0,25.0
219,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_rbf,[0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,41.0,36.0,41.0,40.0,40.0,41.0,41.0
220,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_esk_sim,[0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,36.0,33.0,36.0,34.0,35.0,36.0,36.0
221,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff_esk_sim,[0 2 1 2 6 3 1 2 2 2 3 4 6 5 0 0 6 6 6 2],0.26809,0.04029,0.24324,0.08276,0.15298,0.38677,0.21924,2.0,9.0,2.0,7.0,12.0,2.0,6.0
222,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_lin_sim,[1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,36.0,33.0,36.0,34.0,35.0,36.0,36.0
223,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff_lin_sim,[3 2 0 2 4 1 0 2 2 3 1 0 4 1 3 0 4 3 4 2],0.08284,-0.02915,0.07874,-0.01493,0.05188,0.11952,0.07235,15.0,30.0,22.0,29.0,23.0,15.0,22.0
224,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,comp_hr_esk_dis,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,16.0,15.0,16.0,5.0,21.0,15.0
225,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,avg_hr_esk_dis,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,16.0,15.0,16.0,5.0,21.0,15.0
226,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,comp_hr_lin_din,[0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,48.0,42.0,48.0,48.0,48.0,48.0,48.0
227,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,avg_hr_lin_dis,[1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,35.0,40.0,34.0,30.0,34.0,35.0,34.0
228,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spect_edr,[0 1 0 0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,36.0,31.0,36.0,34.0,35.0,36.0,36.0
229,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,aff_edr,[0 3 1 1 3 0 2 3 3 1 2 4 2 1 1 2 4 3 4 1],0.24764,0.08407,0.23934,0.05272,0.16034,0.35726,0.22134,3.0,7.0,3.0,9.0,11.0,3.0,5.0
230,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral bad warp,[1 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,16.0,8.0,14.0,6.0,15.0,16.0,14.0
231,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,affinity bad warp,[1 0 2 0 1 1 0 0 0 0 1 1 2 1 1 1 2 1 2 0],0.15071,0.09346,0.17677,0.13198,0.14372,0.21743,0.17305,9.0,6.0,10.0,4.0,13.0,9.0,8.0
232,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,PCA bad euclid,[0 1 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,30.0,24.0,29.0,25.0,29.0,30.0,29.0
233,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral bad eucsim,[0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,27.0,21.0,26.0,22.0,25.0,27.0,26.0
234,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,affinity bad eucsim,[5 0 5 1 5 4 1 1 1 4 4 2 5 5 4 3 5 4 5 0],0.21656,0.0351,0.20788,0.02174,0.13831,0.31243,0.19174,6.0,10.0,7.0,13.0,14.0,6.0,7.0
235,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral bad cosine,[1 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,10.0,1.0,4.0,1.0,1.0,10.0,2.0
236,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,affinity bad cosine,[0 1 0 1 0 2 1 1 1 2 2 3 0 0 2 4 0 2 0 1],0.15071,0.01689,0.15439,0.0262,0.10962,0.21743,0.14576,7.0,12.0,12.0,11.0,18.0,7.0,12.0
237,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral bad rbf,[1 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,10.0,1.0,4.0,1.0,1.0,10.0,2.0
238,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,affinity bad rbf,[0 1 0 1 0 3 1 1 1 3 3 2 0 0 3 4 0 3 0 1],0.15071,0.01689,0.15439,0.0262,0.10962,0.21743,0.14576,7.0,12.0,12.0,11.0,18.0,7.0,12.0
239,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,spectral bad edr,[0 1 0 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 1 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,52.0,41.0,52.0,50.0,52.0,52.0,52.0
240,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,affinity bad edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,4.0,14.0,8.0,14.0,16.0,4.0,9.0
241,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,kmeans badset,[0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,10.0,3.0,4.0,1.0,1.0,10.0,2.0
242,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,complete badset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,16.0,15.0,16.0,5.0,21.0,15.0
243,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1.5, 1.5]",,average badset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,21.0,16.0,15.0,16.0,5.0,21.0,15.0
