,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
149,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,affinity eblock rbf,[1 2 0 0 2 1 2 1 2 2 4 3 1 4 1 3 0 4 1 2],0.25456,0.08948,0.24785,0.07556,0.16728,0.36725,0.22986,9.0,25.0,11.0,16.0,30.0,9.0,11.0
150,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spectral eblock edr,[0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,51.0,49.0,51.0,51.0,51.0,51.0,51.0
151,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,11.0,32.0,23.0,32.0,34.0,11.0,27.0
152,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,kmeans eblockset,[1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,43.0,43.0,43.0,42.0,43.0,43.0,43.0
153,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,complete eblockset,[1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0
154,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,31.0,27.0,30.0,31.0,15.0,31.0,31.0
155,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,ward eblockset,[1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,34.0,29.0,38.0,28.0,38.0,34.0,38.0
156,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spectral warp,[0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,47.0,34.0,47.0,45.0,47.0,47.0,47.0
157,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff prop,[0 2 0 2 0 1 2 1 2 2 3 3 2 3 0 0 2 2 2 0],0.17607,0.06993,0.19027,-0.00113,0.14253,0.25402,0.1826,11.0,14.0,13.0,24.0,19.0,11.0,12.0
158,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,pca,[0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0
