,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
10,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_cos_ent,"[6 6 6 6 1 6 5 5 6 0 6 1 4 6 6 1 6 6 4 6 1 5 5 1 6 4 5 1 4 1 1 5 2 3 4 5 1
 5 6 7]","(0.20979999999999999, 10.0)","(0.063381710491392809, 7.0)","(0.19595220147237058, 9.0)","(0.12812812812812813, 8.0)","(0.12686034052658535, 8.0)","(0.30267351563526534, 10.0)","(0.17878574510969497, 8.0)",10.0,7.0,9.0,8.0,8.0,10.0,8.0
11,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_rbf,"[0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1
 1 0 0]","(0.045699999999999998, 4.0)","(0.048091104225281109, 5.0)","(0.065931944624509117, 4.0)","(0.06605263157894732, 4.0)","(0.065931944624509117, 4.0)","(0.065931944624509117, 4.0)","(0.065931944624509117, 4.0)",4.0,5.0,4.0,4.0,4.0,4.0,4.0
12,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_esk_sim,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
13,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_esk_sim,"[0 0 0 0 4 0 2 2 0 1 0 4 2 1 0 0 1 1 2 0 4 5 1 4 1 1 4 4 3 1 1 5 1 1 3 4 4
 5 1 1]","(0.38007999999999997, 21.0)","(0.1985303765554888, 10.0)","(0.36000465194998488, 11.0)","(0.17996128429343838, 9.0)","(0.23635814939963246, 11.0)","(0.5483345920368391, 21.0)","(0.33032891113119178, 11.0)",21.0,10.0,11.0,9.0,11.0,21.0,11.0
14,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_lin_sim,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
15,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_lin_sim,"[0 0 0 0 1 0 2 2 0 1 0 1 2 1 0 0 1 1 2 0 1 3 1 3 1 1 3 1 4 1 1 3 1 1 4 3 1
 3 1 1]","(0.40672000000000003, 22.0)","(0.26454920745376687, 12.0)","(0.41728847917576822, 14.0)","(0.21170212765957447, 11.0)","(0.296761256247007, 12.0)","(0.58676687467547983, 22.0)","(0.39416894325937918, 13.0)",22.0,12.0,14.0,11.0,12.0,22.0,13.0
16,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_esk_dis,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
17,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_esk_dis,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
18,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_lin_din,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
19,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_lin_dis,"[1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 12.0)","(0.48368923070865893, 15.0)","(0.51054001007888572, 15.0)","(0.4778156996587031, 15.0)","(0.52825123707050559, 15.0)","(0.49342260576014452, 13.0)","(0.51024327131482328, 15.0)",12.0,15.0,15.0,15.0,15.0,13.0,15.0
20,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_edr,"[1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1]","(0.12397, 7.0)","(0.16303381788098464, 9.0)","(0.18751408403494066, 8.0)","(0.18414322250639387, 10.0)","(0.1965966771166591, 9.0)","(0.17885109874262103, 7.0)","(0.18730451462118403, 9.0)",7.0,9.0,8.0,10.0,9.0,7.0,9.0
21,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_edr,"[2 5 5 2 2 2 0 1 2 5 2 3 4 5 2 3 2 5 4 2 3 4 3 0 2 3 4 3 4 4 3 0 5 5 1 4 3
 4 2 5]","(0.12311999999999999, 6.0)","(0.030535944304014274, 4.0)","(0.11461181961547358, 6.0)","(0.06950477845351866, 6.0)","(0.073955235508102915, 6.0)","(0.17761919227653086, 6.0)","(0.10442928807386676, 6.0)",6.0,4.0,6.0,6.0,6.0,6.0,6.0
22,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral warp,"[1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0
 0 0 0]","(0.1053, 3.0)","(0.13571035021504102, 6.0)","(0.15204858613610672, 3.0)","(0.18156700217090982, 6.0)","(0.15218592902183486, 5.0)","(0.15191136719789713, 3.0)","(0.15204852416237269, 3.0)",3.0,6.0,3.0,6.0,5.0,3.0,3.0
23,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff prop,"[ 0 17  1  2  3  4  5  2  6 16  7 16  8  5 16 16 16  9 10 11 12 13 14 13 14
 13 15  5 17 15 15 15 16 14 16 17 16 16 13 17]","(0.43461, 22.0)","(0.06312151318774413, 4.0)","(0.32504691731154528, 11.0)","(0.03292789463073718, 4.0)","(0.16850744739014525, 8.0)","(0.62700788653639972, 22.0)","(0.26562781117552758, 9.0)",22.0,4.0,11.0,4.0,8.0,22.0,9.0
24,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,pca,"[1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.17530000000000001, 6.0)","(0.23857556742915334, 9.0)","(0.25886874524624437, 6.0)","(0.2853201970443349, 9.0)","(0.26497607762038372, 9.0)","(0.25290217844257906, 6.0)","(0.25879838159189922, 8.0)",6.0,9.0,6.0,9.0,9.0,6.0,8.0
25,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral overlap,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]","(-0.0, 1.0)","(-0.022360296289432906, 1.0)","(-5.8470983148918699e-16, 1.0)","(-0.009316770186335515, 1.0)","(-8.5379973383616948e-16, 1.0)","(-4.0042831297686468e-16, 1.0)","(-5.4517292594251445e-16, 1.0)",1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_choice,"[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 10.0)","(0.48368923070865893, 18.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,18.0,16.0,16.0,16.0,10.0,16.0
27,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_ent,"[1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0
 0 0 0]","(0.1053, 3.0)","(0.13571035021504102, 6.0)","(0.15204858613610672, 3.0)","(0.18156700217090982, 6.0)","(0.15218592902183486, 5.0)","(0.15191136719789713, 3.0)","(0.15204852416237269, 3.0)",3.0,6.0,3.0,6.0,5.0,3.0,3.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_con,"[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 10.0)","(0.48368923070865893, 18.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,18.0,16.0,16.0,16.0,10.0,16.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_cat,"[1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.30686000000000002, 9.0)","(0.4319672117108172, 15.0)","(0.4641451933956221, 15.0)","(0.4092071611253197, 15.0)","(0.48662692826980042, 15.0)","(0.4427020948434201, 9.0)","(0.46362645563478405, 15.0)",9.0,15.0,15.0,15.0,15.0,9.0,15.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_cat,"[0 2 1 1 1 1 3 1 1 3 1 2 1 3 3 2 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3]","(0.34200999999999998, 10.0)","(0.34051482635679303, 13.0)","(0.42991110516603159, 12.0)","(0.36595800697689723, 14.0)","(0.37457456587411064, 13.0)","(0.49342260576014474, 17.0)","(0.42586212117971523, 13.0)",10.0,13.0,12.0,14.0,13.0,17.0,13.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_ent,"[1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1
 0 0 0]","(0.082280000000000006, 2.0)","(0.10187631199339071, 5.0)","(0.11870910076930744, 2.0)","(0.1378947368421052, 5.0)","(0.11870910076930744, 2.0)","(0.11870910076930744, 2.0)","(0.11870910076930744, 2.0)",2.0,5.0,2.0,5.0,2.0,2.0,2.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_ent,"[ 0 16  1  4  2  3  4  4  5 15  6 15  7 14 15 15 16  8  9 10 11 12 15 12 16
 12 14 13 15 14 14 14 15 16 15 16 15 15 12 16]","(0.36686999999999997, 19.0)","(0.044109925047838984, 3.0)","(0.28312940170865702, 8.0)","(0.023625746694409012, 3.0)","(0.15145616284314367, 4.0)","(0.52927696441723893, 19.0)","(0.23551742937651918, 7.0)",19.0,3.0,8.0,3.0,4.0,19.0,7.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_rbf,"[0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1
 1 1 1]","(0.1053, 3.0)","(0.13571035021504102, 6.0)","(0.15204858613610672, 3.0)","(0.18156700217090982, 6.0)","(0.15218592902183486, 5.0)","(0.15191136719789713, 3.0)","(0.15204852416237269, 3.0)",3.0,6.0,3.0,6.0,5.0,3.0,3.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_esk_sim,"[0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]","(0.34200999999999998, 10.0)","(0.48368922929455532, 16.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,16.0,16.0,16.0,16.0,10.0,16.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_esk_sim,"[0 0 0 0 0 0 3 0 0 3 0 0 0 3 3 0 3 0 3 0 3 1 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3
 3 2 3]","(0.37086999999999998, 20.0)","(0.34613349396619303, 14.0)","(0.44935898070959851, 14.0)","(0.36394849785407724, 13.0)","(0.37738689384288027, 14.0)","(0.53505698485766007, 20.0)","(0.44259926173638059, 14.0)",20.0,14.0,14.0,13.0,14.0,20.0,14.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_lin_sim,"[0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]","(0.34200999999999998, 10.0)","(0.48368922929455532, 16.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,16.0,16.0,16.0,16.0,10.0,16.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_lin_sim,"[0 0 0 0 0 0 3 0 0 3 0 0 0 3 3 0 3 0 3 0 3 1 1 2 2 4 3 3 3 3 3 3 4 3 3 4 3
 3 2 4]","(0.41721999999999998, 21.0)","(0.28563286315372199, 12.0)","(0.43860668425023297, 13.0)","(0.2877067144849571, 11.0)","(0.31960557211868762, 12.0)","(0.60191636270203552, 21.0)","(0.41751762209851073, 12.0)",21.0,12.0,13.0,11.0,12.0,21.0,12.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_esk_dis,"[0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]","(0.20504, 8.0)","(0.28232380573708343, 11.0)","(0.30019979543476372, 10.0)","(0.34384858044164035, 12.0)","(0.30465746633670987, 10.0)","(0.29580734804468156, 8.0)","(0.3001671872211763, 11.0)",8.0,11.0,10.0,12.0,10.0,8.0,11.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_esk_dis,"[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 10.0)","(0.48368923070865893, 18.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,18.0,16.0,16.0,16.0,10.0,16.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_lin_din,"[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 10.0)","(0.48368923070865893, 18.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,18.0,16.0,16.0,16.0,10.0,16.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_lin_dis,"[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.34200999999999998, 10.0)","(0.48368923070865893, 18.0)","(0.51054001007888572, 16.0)","(0.4778156996587031, 16.0)","(0.52825123707050559, 16.0)","(0.49342260576014452, 10.0)","(0.51024327131482328, 16.0)",10.0,18.0,16.0,16.0,16.0,10.0,16.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_edr,"[1 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0]","(0.19481999999999999, 7.0)","(0.26721389762034875, 10.0)","(0.29467612375478314, 9.0)","(0.2864450127877238, 10.0)","(0.30894930934901338, 11.0)","(0.28106234674585312, 7.0)","(0.29434678794610941, 10.0)",7.0,10.0,9.0,10.0,11.0,7.0,10.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_edr,"[ 0 16  1  2  3  4 14  5  6 13  7 15  8 14 15 15 15  9 10 11 12 17 16 17 13
 12 14 14 13 14 14 14 13 13 15 16 15 15 17 16]","(0.35016000000000003, 18.0)","(0.026745981615265816, 2.0)","(0.26332953504884926, 7.0)","(0.014648568740760655, 2.0)","(0.1372655207384115, 3.0)","(0.50517015238801177, 18.0)","(0.21587357903581861, 6.0)",18.0,2.0,7.0,2.0,3.0,18.0,6.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spectral warp,"[1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1
 0 1 1]","(0.083250000000000005, 5.0)","(0.10328513004568737, 6.0)","(0.1205376286526763, 5.0)","(0.138121546961326, 6.0)","(0.1209754779527912, 6.0)","(0.1201013640704964, 5.0)","(0.12053683629891733, 6.0)",5.0,6.0,5.0,6.0,6.0,5.0,6.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff prop,"[0 1 0 1 3 1 3 1 1 3 1 1 1 3 3 1 1 3 1 3 0 2 0 2 0 1 1 1 2 0 3 1 2 3 3 3 3
 1 0 3]","(0.11570999999999999, 6.0)","(0.060110498764445686, 5.0)","(0.12346367616694805, 6.0)","(0.04346959122632105, 2.0)","(0.091316937271618548, 5.0)","(0.16692718555941594, 6.0)","(0.11805325260107065, 5.0)",6.0,5.0,6.0,2.0,5.0,6.0,5.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,20.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,pca,"[0 1 0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0
 1 0 0]","(0.04777, 2.0)","(0.051096516809771668, 3.0)","(0.069947763189992004, 2.0)","(0.06703470031545736, 3.0)","(0.070986418490128628, 2.0)","(0.068924305231198246, 2.0)","(0.069940165344701141, 2.0)",2.0,3.0,2.0,3.0,2.0,2.0,2.0
