,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[0 0 0 0 0 0 0 1 1 0 0 1],0.215761554339,0.252377222635,0.345592029944,0.19512195122,0.383688546596,0.311278124459,0.343711018485,19.0,20.0,20.0,20.0,19.0,19.0,20.0
1,2.0,aff prop,[1 0 1 1 1 1 1 2 3 0 1 3],0.228632057125,0.049385955889,0.259632564298,0.0963172804533,0.204365067278,0.329846335003,0.252368512377,21.0,17.0,19.0,17.0,18.0,21.0,19.0
2,2.0,pca,[1 0 1 1 1 1 1 0 0 0 1 0],0.135655577411,0.135079461855,0.197709818795,0.17728531856,0.199730451115,0.1957096288,0.19769959816,16.0,18.0,17.0,18.0,16.0,16.0,17.0
3,2.0,spectral overlap,[1 1 1 0 1 1 1 1 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,5.0,5.0,5.0,6.0,4.0,5.0,5.0
4,2.0,km_choice,[0 0 0 0 0 1 1 0 0 1 1 0],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,12.0,13.0,12.0,12.0,11.0,12.0,12.0
5,2.0,km_ent,[0 1 0 0 0 0 0 1 0 1 0 1],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,12.0,13.0,12.0,12.0,11.0,12.0,12.0
6,2.0,km_con,[1 0 1 1 1 1 1 0 0 0 1 0],0.135655577411,0.135079461855,0.197709818795,0.17728531856,0.199730451115,0.1957096288,0.19769959816,16.0,18.0,17.0,18.0,16.0,16.0,17.0
7,2.0,spect_cos_cat,[0 0 0 0 0 1 1 0 0 1 1 0],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,12.0,13.0,12.0,12.0,11.0,12.0,12.0
8,2.0,aff_cos_cat,[0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,11.0,22.0,1.0,1.0
9,2.0,spect_cos_ent,[0 1 0 0 0 0 0 0 0 1 0 0],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,2.0,3.0,2.0,5.0,1.0,2.0,2.0
10,2.0,aff_cos_ent,[0 1 0 0 2 0 2 3 2 1 2 0],0.181676592453,0.00684824327253,0.196226077028,0.0806916426513,0.146906133475,0.262103918977,0.188282283405,18.0,12.0,16.0,16.0,15.0,18.0,16.0
11,2.0,spect_rbf,[0 1 0 0 0 0 0 1 0 1 0 1],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,12.0,13.0,12.0,12.0,11.0,12.0,12.0
12,2.0,spect_esk_sim,[1 0 0 0 0 0 0 1 0 1 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,5.0,5.0,5.0,6.0,4.0,5.0,5.0
13,2.0,aff_esk_sim,[2 3 0 3 1 1 1 2 0 2 0 3],0.0566330122651,-0.0953346794443,0.0577735697913,-0.093567251462,0.0408520829728,0.0817041659455,0.0544694439637,10.0,1.0,10.0,2.0,9.0,10.0,10.0
14,2.0,spect_lin_sim,[1 0 0 0 0 0 0 1 0 1 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,5.0,5.0,5.0,6.0,4.0,5.0,5.0
15,2.0,aff_lin_sim,[2 3 0 3 1 1 1 2 0 2 0 3],0.0566330122651,-0.0953346794443,0.0577735697913,-0.093567251462,0.0408520829728,0.0817041659455,0.0544694439637,10.0,1.0,10.0,2.0,9.0,10.0,10.0
16,2.0,comp_hr_esk_dis,[1 0 0 0 1 0 1 1 0 1 0 0],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,4.0,10.0,4.0,4.0,3.0,4.0,4.0
