,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[1 0 1 1 1 1 0 0 0 0 0 1],0.242585971694,0.301632047055,0.349977578352,0.388888888889,0.349977578352,0.349977578352,0.349977578352,6.0,3.0,4.0,1.0,5.0,6.0,4.0
1,2.0,aff prop,[1 0 1 1 1 1 2 2 0 2 3 1],0.352342046033,0.171304063839,0.38651774938,0.275071633238,0.293900194326,0.508322122509,0.372455284403,1.0,7.0,1.0,6.0,7.0,1.0,1.0
2,2.0,pca,[0 1 0 0 0 0 0 0 0 0 0 0],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,34.0,31.0,28.0,30.0,15.0,34.0,28.0
3,2.0,spectral overlap,[1 0 0 1 0 0 0 1 0 1 1 1],0.0566330122651,0.0134057526816,0.0817041659455,0.0222222222222,0.0817041659455,0.0817041659455,0.0817041659455,38.0,23.0,38.0,22.0,37.0,38.0,38.0
4,2.0,km_choice,[0 1 0 1 0 1 1 1 0 0 1 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,50.0,42.0,50.0,49.0,50.0,50.0,50.0
5,2.0,km_ent,[1 0 1 1 1 1 1 1 0 1 1 1],1.11022302463e-16,-0.0950037323206,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,62.0,67.0,62.0,47.0,63.0,62.0,62.0
6,2.0,km_con,[1 1 1 1 1 1 0 0 1 1 1 1],0.132304124719,0.114004562644,0.236746601972,0.063829787234,0.293642954865,0.190874504621,0.231359891983,21.0,14.0,12.0,12.0,8.0,21.0,11.0
7,2.0,spect_cos_cat,[0 1 0 1 0 0 1 1 0 0 0 0],-1.11022302463e-16,-0.0788138222609,-1.67145027764e-16,-0.0879120879121,-1.74422358516e-16,-1.60171325191e-16,-1.6699335144e-16,65.0,62.0,65.0,58.0,65.0,65.0,65.0
8,2.0,aff_cos_cat,[0 1 1 1 0 1 1 1 0 1 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,45.0,49.0,44.0,41.0,45.0,45.0,44.0
9,2.0,spect_cos_ent,[1 1 0 0 0 0 0 0 1 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,45.0,49.0,44.0,41.0,45.0,45.0,44.0
10,2.0,aff_cos_ent,[0 1 0 0 2 0 2 2 0 2 2 2],0.259365566319,0.184015195918,0.325070141774,0.287323943662,0.282401698378,0.374185416306,0.321878375953,3.0,6.0,7.0,5.0,14.0,3.0,7.0
11,2.0,spect_rbf,[0 1 0 0 0 0 0 0 1 0 0 0],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,62.0,66.0,62.0,47.0,63.0,62.0,62.0
12,2.0,spect_esk_sim,[1 0 1 0 1 1 0 1 0 0 0 1],0.0566330122651,0.0134057526816,0.0817041659455,0.0222222222222,0.0817041659455,0.0817041659455,0.0817041659455,38.0,23.0,38.0,22.0,37.0,38.0,38.0
13,2.0,aff_esk_sim,[0 2 1 2 0 1 1 1 2 2 2 1],0.132304124719,0.0237818033219,0.156720302946,-0.034188034188,0.128677496265,0.190874504621,0.153723045309,27.0,19.0,27.0,37.0,30.0,27.0,27.0
14,2.0,spect_lin_sim,[0 1 0 1 0 0 1 0 1 1 1 0],0.0566330122651,0.0134057526816,0.0817041659455,0.0222222222222,0.0817041659455,0.0817041659455,0.0817041659455,38.0,23.0,38.0,22.0,37.0,38.0,38.0
15,2.0,aff_lin_sim,[2 2 1 0 0 1 1 1 2 2 0 1],0.0225480503791,-0.0872594556426,0.0260901319374,-0.103151862464,0.020925170975,0.0325299604636,0.0254679005062,44.0,65.0,49.0,67.0,56.0,44.0,49.0
16,2.0,comp_hr_esk_dis,[0 0 1 0 1 1 0 1 0 0 0 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,50.0,42.0,50.0,49.0,50.0,50.0,50.0
17,2.0,avg_hr_esk_dis,[0 1 0 1 0 0 1 0 0 0 1 0],-1.11022302463e-16,-0.0788138222609,-1.67145027764e-16,-0.0879120879121,-1.74422358516e-16,-1.60171325191e-16,-1.6699335144e-16,65.0,62.0,65.0,58.0,65.0,65.0,65.0
18,2.0,comp_hr_lin_din,[1 0 1 0 1 1 0 1 0 0 0 1],0.0566330122651,0.0134057526816,0.0817041659455,0.0222222222222,0.0817041659455,0.0817041659455,0.0817041659455,38.0,23.0,38.0,22.0,37.0,38.0,38.0
19,2.0,avg_hr_lin_dis,[1 0 1 0 1 1 0 1 0 0 0 1],0.0566330122651,0.0134057526816,0.0817041659455,0.0222222222222,0.0817041659455,0.0817041659455,0.0817041659455,38.0,23.0,38.0,22.0,37.0,38.0,38.0
20,2.0,spect_edr,[1 0 1 1 1 1 0 0 0 0 0 1],0.242585971694,0.301632047055,0.349977578352,0.388888888889,0.349977578352,0.349977578352,0.349977578352,6.0,3.0,4.0,1.0,5.0,6.0,4.0
21,2.0,aff_edr,[0 1 0 0 0 0 2 1 1 0 3 0],0.185028045145,0.00759048883946,0.214334684759,0.0677966101695,0.172096807375,0.266939043156,0.209273830533,13.0,30.0,19.0,11.0,25.0,13.0,19.0
22,2.0,spectral bad warp,[0 1 1 0 1 1 0 0 1 1 1 0],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,50.0,42.0,50.0,49.0,50.0,50.0,50.0
23,2.0,affinity bad warp,[0 1 1 0 1 2 0 2 2 1 1 3],0.094468568492,-0.0718442693772,0.100885582307,-0.0809248554913,0.0746786290818,0.136289335283,0.0964876420746,29.0,54.0,33.0,55.0,43.0,29.0,36.0
24,2.0,PCA bad euclid,[0 0 1 0 1 1 0 0 1 1 1 0],2.22044604925e-16,-0.0743751748959,3.20342650381e-16,-0.1,3.20342650381e-16,3.20342650381e-16,3.20342650381e-16,56.0,55.0,56.0,61.0,57.0,56.0,56.0
