,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
28,2.0,affinity bad cosine,"[ 2  2  2  2  0  2  1 10  9  2  4  2  4  2  2  4  4  9  2  3  9  4  4  4  9
  4  5  6  7  8  2  2  9  4  2  4  4  4  9  4  9 10 11  2]",0.165782519523,-0.00167399046606,0.146574873985,0.0202423094182,0.0898267701645,0.239173618783,0.130602846717,5.0,37.0,10.0,14.0,12.0,5.0,10.0
29,2.0,spectral bad rbf,"[1 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 0 1 1
 0 0 0 0 1 1 0]",0.00413794208329,-0.0111975721642,0.00596978852304,-0.0153482880756,0.00596978852304,0.00596978852304,0.00596978852304,55.0,48.0,55.0,56.0,55.0,55.0,55.0
30,2.0,affinity bad rbf,"[3 3 1 1 0 2 9 9 3 2 2 3 8 3 1 2 2 3 1 8 3 1 2 1 3 2 4 5 6 7 3 3 3 8 2 2 8
 3 3 2 3 9 9 3]",0.112604768219,-0.0116998808364,0.099674202677,-0.0147682482662,0.0611553168544,0.162454340691,0.0888597280491,10.0,49.0,15.0,54.0,18.0,10.0,15.0
31,2.0,spectral bad edr,"[1 1 1 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0
 1 1 1 1 0 0 1]",0.00934616719313,-0.00355578618111,0.0134937317225,-0.00472231787102,0.0135038018937,0.0134836690608,0.0134937279677,47.0,40.0,47.0,39.0,48.0,47.0,47.0
32,2.0,affinity bad edr,"[5 5 5 1 1 4 0 0 5 5 1 4 5 2 5 5 2 2 2 2 1 1 1 1 3 1 4 3 0 0 2 2 4 2 2 5 4
 5 5 2 5 3 0 2]",0.0740586756023,0.00525153716726,0.068461312052,-0.00429184549356,0.0438672041657,0.106844084026,0.0621977464874,16.0,29.0,19.0,36.0,24.0,16.0,19.0
33,2.0,kmeans badset,"[1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 1 1 1 0 1 1
 0 0 0 0 1 1 0]",0.0390450321034,0.0400028884387,0.0570178478112,0.05308690523,0.057714018949,0.0563300741869,0.0570136493636,25.0,10.0,22.0,4.0,20.0,25.0,20.0
34,2.0,complete badset,"[0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",0.0354407007655,0.0344336923863,0.0567664788925,0.0348183285246,0.0630241611335,0.05113012324,0.0564575064972,26.0,11.0,23.0,6.0,16.0,26.0,21.0
35,2.0,average badset,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",0.00413853109428,-0.015638158952,0.00996350345933,-0.00386678911499,0.0166265977646,0.00597063828628,0.00878615428545,54.0,51.0,48.0,34.0,45.0,54.0,48.0
36,2.0,ward badset,"[0 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0
 1 0 1 0 0 0 1]",0.00950615155424,-0.00333621463896,0.0138076860677,-0.0043270885578,0.0139015279067,0.0137144777052,0.0138073693368,45.0,39.0,45.0,37.0,46.0,45.0,45.0
37,2.0,spectral eblock warp,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 0
 0 0 1 1 0 0 1]",0.0265703296838,0.0217077935767,0.0385934064797,0.0295028765305,0.0388557006989,0.0383328828696,0.0385925211954,28.0,13.0,28.0,9.0,29.0,28.0,27.0
