,0,1,2,3,4,5,6,7,8,9
0,2.92192809489,2.64643934467,3.32192809489,3.32192809489,2.72192809489,2.92192809489,2.92192809489,2.92192809489,3.12192809489,3.12192809489
1,3.32192809489,3.12192809489,3.12192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489
2,2.84643934467,3.32192809489,3.12192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489,3.32192809489,2.52192809489,3.32192809489
3,2.92192809489,3.32192809489,3.32192809489,1.97095059445,1.89546184424,1.84643934467,-0.0,-0.0,-0.0,-0.0
4,3.32192809489,3.32192809489,2.72192809489,2.84643934467,2.92192809489,3.32192809489,3.12192809489,2.52192809489,2.32192809489,3.32192809489
5,1.15677964945,0.881290899231,0.881290899231,1.15677964945,1.48547529723,1.57095059445,1.48547529723,1.48547529723,2.52192809489,-0.0
6,3.32192809489,3.12192809489,2.52192809489,2.92192809489,3.32192809489,2.84643934467,2.52192809489,1.15677964945,1.37095059445,-0.0
7,2.64643934467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,3.32192809489,3.32192809489,3.32192809489,2.32192809489,3.32192809489,3.32192809489,3.32192809489,1.35677964945,-0.0,-0.0
9,2.52192809489,3.12192809489,2.16096404744,-0.0,0.721928094887,1.0,-0.0,1.77095059445,3.12192809489,2.84643934467
10,-0.0,-0.0,0.970950594455,-0.0,-0.0,-0.0,0.721928094887,-0.0,0.970950594455,-0.0
11,3.32192809489,3.12192809489,3.32192809489,3.12192809489,2.92192809489,1.84643934467,2.92192809489,2.64643934467,1.35677964945,1.52192809489
12,2.64643934467,2.24643934467,2.32192809489,1.68547529723,2.04643934467,1.72192809489,1.29546184424,2.16096404744,1.72192809489,2.92192809489
13,3.12192809489,3.32192809489,3.12192809489,3.32192809489,3.32192809489,3.32192809489,3.12192809489,3.32192809489,3.32192809489,3.12192809489
14,2.92192809489,2.72192809489,1.48547529723,1.57095059445,1.57095059445,2.24643934467,2.17095059445,1.76096404744,1.76096404744,1.37095059445
15,2.64643934467,2.92192809489,1.77095059445,0.468995593589,1.37095059445,1.0,1.15677964945,1.76096404744,1.97095059445,2.04643934467
16,3.12192809489,2.16096404744,2.32192809489,0.721928094887,2.92192809489,3.32192809489,1.37095059445,2.92192809489,2.04643934467,2.52192809489
17,3.12192809489,3.32192809489,3.32192809489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
