,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,2.0,spectral warp,[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
1,2.0,aff prop,[0 0 4 0 0 0 0 0 1 0 1 2 3 4 0 4 4 1 5 6],0.328228583263,0.089140524583,0.315149150269,0.231339031339,0.209740038701,0.473533749351,0.290715050546,20.0,14.0,20.0,21.0,13.0,20.0,20.0
2,2.0,pca,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
3,2.0,spectral overlap,[1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 0 0 1],0.0201355135507,-0.010410665238,0.0290494055453,-0.0133333333333,0.0290494055453,0.0290494055453,0.0290494055453,7.0,8.0,7.0,7.0,7.0,7.0,7.0
4,2.0,km_choice,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
5,2.0,km_ent,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
6,2.0,km_con,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1],0.0748817616224,0.059925282211,0.157748853154,0.0214592274678,0.230346612255,0.108031546146,0.147082192237,10.0,11.0,12.0,10.0,15.0,10.0,12.0
7,2.0,spect_cos_cat,[0 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 1],0.00505938992899,-0.0331075213451,0.00732567072723,-0.0444197667962,0.00735228100517,0.00729915676047,0.00732562257195,2.0,4.0,2.0,1.0,2.0,2.0,2.0
8,2.0,aff_cos_cat,[1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0],0.00550865450256,-0.0330462034676,0.00822300991295,-0.0398009950249,0.00850827569477,0.00794730853281,0.00821823049165,4.0,6.0,4.0,3.0,4.0,4.0,4.0
9,2.0,spect_cos_ent,[0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0],0.0,-0.0456669786935,0.0,-0.0348583877996,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
10,2.0,aff_cos_ent,[1 0 1 1 1 1 1 1 1 0 1 2 3 1 1 1 0 1 4 1],0.119634382025,-0.0248087328472,0.144888512545,-0.0110864745011,0.121629062215,0.172595929668,0.142698150373,18.0,7.0,11.0,8.0,10.0,18.0,11.0
11,2.0,spect_rbf,[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
12,2.0,spect_esk_sim,[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0],0.00996638934117,-0.0341992852006,0.0184121424447,-0.0173066522445,0.0235774191487,0.0143784604781,0.017863213433,6.0,2.0,6.0,6.0,6.0,6.0,6.0
13,2.0,aff_esk_sim,[1 1 0 1 0 0 2 1 3 4 4 2 3 4 3 3 4 4 2 3],0.347468843547,0.151558719667,0.331590547651,0.149253731343,0.219337998558,0.501291577448,0.305156199391,21.0,21.0,21.0,20.0,14.0,21.0,21.0
14,2.0,spect_lin_sim,[0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0],0.00670178182227,-0.0333048440665,0.0107344535559,-0.0306849315068,0.0119177716108,0.00966862740011,0.0106760273528,5.0,3.0,5.0,5.0,5.0,5.0,5.0
15,2.0,aff_lin_sim,[1 1 0 1 0 0 2 1 3 4 4 2 3 4 0 3 4 4 2 2],0.247635391584,0.0828745494261,0.235382478363,0.0941987363584,0.155081863245,0.357262351386,0.216280030254,19.0,12.0,19.0,18.0,11.0,19.0,19.0
16,2.0,comp_hr_esk_dis,[1 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 0 1 0],0.0462008291815,0.0286629836827,0.0668958247258,0.0399777901166,0.0671388217912,0.0666537071451,0.0668953849862,9.0,10.0,8.0,11.0,8.0,9.0,8.0
17,2.0,avg_hr_esk_dis,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0359737566501,3.27105020777e-08,0.0969786494521,0.0,0.181214077286,0.0518991603213,0.0806891839012,8.0,9.0,9.0,9.0,12.0,8.0,9.0
18,2.0,comp_hr_lin_din,[0 1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1],0.00505938992899,-0.0331075213451,0.00732567072723,-0.0444197667962,0.00735228100517,0.00729915676047,0.00732562257195,2.0,4.0,2.0,1.0,2.0,2.0,2.0
19,2.0,avg_hr_lin_dis,[1 0 0 0 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1],0.0822828785051,0.0828928589718,0.118709100769,0.113333333333,0.118709100769,0.118709100769,0.118709100769,11.0,13.0,10.0,19.0,9.0,11.0,10.0
20,2.0,spect_edr,[0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1],0.42281045524,0.594030900999,0.619044245659,0.620842572062,0.628236442199,0.609986547011,0.618977004017,22.0,22.0,22.0,22.0,22.0,22.0,22.0
21,2.0,aff_edr,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1],0.117276936779,0.128247453468,0.216660175669,0.0648999459167,0.277441247803,0.169194855101,0.210200793961,12.0,15.0,13.0,12.0,16.0,12.0,13.0
22,3.0,spectral warp,[1 1 0 1 1 1 1 1 0 1 0 2 2 0 1 0 0 0 2 0],0.311238679583,0.264255093886,0.371904491991,0.326392796849,0.308031226267,0.449022499567,0.365397980205,20.0,21.0,22.0,21.0,21.0,20.0,22.0
23,3.0,aff prop,[0 0 4 0 0 0 0 0 1 0 1 2 3 4 0 4 4 1 5 6],0.328228583263,0.089140524583,0.315149150269,0.231339031339,0.209740038701,0.473533749351,0.290715050546,21.0,15.0,19.0,20.0,16.0,21.0,19.0
